"","Cluster_no","Tweet_ID","Created","User_name","Retweet_count","Original_User"
"14182",15,8285,"21-04-2017 05:23","vaidyabr",0,"vaidyabr"
"14181",15,8281,"21-04-2017 05:34","mrtrivedi79",0,"mrtrivedi79"
"14180",15,8280,"21-04-2017 05:40","TOIOpinion",0,"TOIOpinion"
"14179",15,8279,"21-04-2017 05:42","muralydoctrack1",0,"muralydoctrack1"
"14178",15,8277,"21-04-2017 05:43","muralydoctrack1",0,"muralydoctrack1"
"14177",15,8271,"21-04-2017 06:08","MuthuRamamoorth",0,"MuthuRamamoorth"
"14176",15,8270,"21-04-2017 06:10","Prasanna_Speaks",0,"Prasanna_Speaks"
"14175",15,8268,"21-04-2017 06:14","mituamin",0,"mituamin"
"14174",15,8263,"21-04-2017 06:31","56perumal",1,"56perumal"
"14173",15,8262,"21-04-2017 06:38","Akg316Arvind",1,"56perumal"
"14172",15,8261,"21-04-2017 06:42","Vibhorkedia1",11,"arvindsubraman"
"14171",15,8250,"21-04-2017 06:53","ramesh_gogi",0,"ramesh_gogi"
"14170",15,8230,"21-04-2017 07:14","swrpa733124",1,"swrpa733124"
"14169",15,8228,"21-04-2017 07:24","swrpa733124",1,"swrpa733124"
"14168",15,8219,"21-04-2017 07:40","malapatiraja",104,"5Forty3"
"14167",15,8199,"21-04-2017 08:55","amitDaher",6,"inNatGeo"
"14166",15,8192,"21-04-2017 09:17","_homeonline",0,"_homeonline"
"14165",15,8137,"21-04-2017 12:14","ramsarswat16",14,"amishra77"
"14164",15,8135,"21-04-2017 12:15","newsattitude",0,"newsattitude"
"14163",15,8125,"21-04-2017 12:38","abhi_sinha00",11,"arvindsubraman"
"14162",15,8107,"21-04-2017 12:52","Dev_cmehta",104,"5Forty3"
"14161",15,8091,"21-04-2017 13:13","MyKyllr",6,"GreatGameIndia"
"14160",15,8080,"21-04-2017 13:50","Finclusion_FII",0,"Finclusion_FII"
"14159",15,8054,"21-04-2017 14:56","balabr",104,"5Forty3"
"14158",15,8051,"21-04-2017 14:58","Smaulgld",0,"Smaulgld"
"14157",15,8037,"21-04-2017 15:42","newsattitude",0,"newsattitude"
"14156",15,8025,"21-04-2017 16:03","newsattitude",0,"newsattitude"
"14155",15,8024,"21-04-2017 16:10","ShahnazAkbarova",2,"DeFotis"
"14154",15,8023,"21-04-2017 16:11","pocketnewsalert",0,"pocketnewsalert"
"14153",15,8004,"21-04-2017 17:10","ReadFin",0,"ReadFin"
"14152",15,7999,"22-11-2016 10:57","HP_Journo",1,"HP_Journo"
"14151",15,7887,"22-11-2016 11:15","Tabassumzia",1,"HP_Journo"
"14148",15,7861,"22-11-2016 11:19","nivedithg",7,"nivedithg"
"14149",15,7862,"22-11-2016 11:19","wilSonofaGun",0,"wilSonofaGun"
"14150",15,7864,"22-11-2016 11:19","onam",0,"onam"
"14147",15,7842,"22-11-2016 11:23","Arun2981",23,"aruproytweets"
"14146",15,7806,"22-11-2016 11:32","SquashmanGel",7,"nivedithg"
"14144",15,7799,"22-11-2016 11:34","mikayla__isugly",7,"nivedithg"
"14145",15,7801,"22-11-2016 11:34","willdeslgnsig",7,"nivedithg"
"14143",15,7795,"22-11-2016 11:35","Baxtabber47",7,"nivedithg"
"14142",15,7777,"22-11-2016 11:38","NeliyLuverr",7,"nivedithg"
"14141",15,7742,"22-11-2016 11:47","Cumtomoliywolrd",7,"nivedithg"
"14140",15,7717,"22-11-2016 11:51","BajajAllianzLIC",33,"BajajAllianzLIC"
"14138",15,7703,"22-11-2016 11:52","BwDisrupt",3,"BwDisrupt"
"14139",15,7707,"22-11-2016 11:52","rdx_75",33,"BajajAllianzLIC"
"14137",15,7694,"22-11-2016 11:54","allleElowery",7,"nivedithg"
"14136",15,7683,"22-11-2016 11:56","allstartupsin",3,"allstartupsin"
"14134",15,7662,"22-11-2016 11:59","Feederiico_6",33,"BajajAllianzLIC"
"14135",15,7663,"22-11-2016 11:59","ah_shlz",33,"BajajAllianzLIC"
"14121",15,7642,"22-11-2016 12:00","avonsfalries",33,"BajajAllianzLIC"
"14122",15,7643,"22-11-2016 12:00","luzbelenlaria",33,"BajajAllianzLIC"
"14123",15,7644,"22-11-2016 12:00","brun3tte_the",33,"BajajAllianzLIC"
"14124",15,7645,"22-11-2016 12:00","IamRud8",33,"BajajAllianzLIC"
"14125",15,7647,"22-11-2016 12:00","rsardana",3,"BwDisrupt"
"14126",15,7648,"22-11-2016 12:00","4ngeezy__",33,"BajajAllianzLIC"
"14127",15,7649,"22-11-2016 12:00","4h_Treyu",33,"BajajAllianzLIC"
"14128",15,7651,"22-11-2016 12:00","polo_princess97",33,"BajajAllianzLIC"
"14129",15,7653,"22-11-2016 12:00","Samlalaql",33,"BajajAllianzLIC"
"14130",15,7654,"22-11-2016 12:00","AngelCifuente24",33,"BajajAllianzLIC"
"14131",15,7657,"22-11-2016 12:00","aboommar97",33,"BajajAllianzLIC"
"14132",15,7659,"22-11-2016 12:00","g0thponcho",33,"BajajAllianzLIC"
"14133",15,7661,"22-11-2016 12:00","CiubDeEEG",33,"BajajAllianzLIC"
"14111",15,7627,"22-11-2016 12:01","KhasanB36",33,"BajajAllianzLIC"
"14112",15,7628,"22-11-2016 12:01","AnaiyseFootbal",33,"BajajAllianzLIC"
"14113",15,7629,"22-11-2016 12:01","rauhivamps",33,"BajajAllianzLIC"
"14114",15,7630,"22-11-2016 12:01","MalsieRoach",33,"BajajAllianzLIC"
"14115",15,7631,"22-11-2016 12:01","AusTradeTastlng",33,"BajajAllianzLIC"
"14116",15,7634,"22-11-2016 12:01","savyvonne699",33,"BajajAllianzLIC"
"14117",15,7635,"22-11-2016 12:01","mlnapeartree",33,"BajajAllianzLIC"
"14118",15,7636,"22-11-2016 12:01","mlnimoderns",33,"BajajAllianzLIC"
"14119",15,7637,"22-11-2016 12:01","smoothste2",33,"BajajAllianzLIC"
"14120",15,7639,"22-11-2016 12:01","glrl_faded",33,"BajajAllianzLIC"
"14105",15,7618,"22-11-2016 12:02","abobassam9465",33,"BajajAllianzLIC"
"14106",15,7619,"22-11-2016 12:02","j0nmonastero",33,"BajajAllianzLIC"
"14107",15,7620,"22-11-2016 12:02","HughesWarwlck",33,"BajajAllianzLIC"
"14108",15,7621,"22-11-2016 12:02","MaldltoHobbit",33,"BajajAllianzLIC"
"14109",15,7622,"22-11-2016 12:02","AarlCanob",33,"BajajAllianzLIC"
"14110",15,7623,"22-11-2016 12:02","Farens_Worid",33,"BajajAllianzLIC"
"14104",15,7602,"22-11-2016 12:05","iNavegar",0,"iNavegar"
"14103",15,7566,"22-11-2016 12:09","BindaasWash",3,"allstartupsin"
"14102",15,7537,"22-11-2016 12:16","pritambakshi501",33,"BajajAllianzLIC"
"14101",15,7520,"22-11-2016 12:18","PadawanRadjou",0,"PadawanRadjou"
"14100",15,7493,"22-11-2016 12:22","urbantreehomes",1,"urbantreehomes"
"14099",15,7479,"22-11-2016 12:24","knnindia",0,"knnindia"
"14098",15,7459,"22-11-2016 12:26","YudhajitDutta",0,"YudhajitDutta"
"14097",15,7448,"22-11-2016 12:28","hustler243",8,"vanichandra2010"
"14096",15,7445,"22-11-2016 12:30","LODHA",1,"LODHA"
"14095",15,7405,"22-11-2016 12:34","oza_nisarg",0,"oza_nisarg"
"14094",15,7373,"22-11-2016 12:40","nitinSPEAKs",1,"nitinSPEAKs"
"14093",15,7352,"22-11-2016 12:44","Bhartiya_Invest",1,"Bhartiya_Invest"
"14092",15,7339,"22-11-2016 12:45","RealEstateB0t",1,"nitinSPEAKs"
"14091",15,7338,"22-11-2016 12:46","sangwan_sujata",3,"BwDisrupt"
"14090",15,7321,"22-11-2016 12:50","Amit0609JK",0,"Amit0609JK"
"14089",15,7314,"22-11-2016 12:51","Click4Flats",0,"Click4Flats"
"14088",15,7263,"22-11-2016 13:01","EconomistDK",3,"bcasglobal"
"14087",15,7242,"22-11-2016 13:04","K2Ketkitara",11,"atulkasbekar"
"14086",15,7201,"22-11-2016 13:14","3tweetsis1poem",1,"Bhartiya_Invest"
"14085",15,7153,"22-11-2016 13:20","Amol_M1980",33,"BajajAllianzLIC"
"14083",15,7101,"22-11-2016 13:27","tweetingtonia",5,"vifindia"
"14084",15,7106,"22-11-2016 13:27","vifindia",5,"vifindia"
"14082",15,7040,"22-11-2016 13:37","BwDisrupt",3,"allstartupsin"
"14081",15,7032,"22-11-2016 13:39","allstartupsin",0,"llstartupsin"
"14080",15,6982,"22-11-2016 13:46","harjivsingh",2,"OneGlobeForum"
"14079",15,6962,"22-11-2016 13:49","urmoneymatter",0,"urmoneymatter"
"14078",15,6863,"22-11-2016 14:05","AKG1593",0,"AKG1593"
"14077",15,6815,"22-11-2016 14:13","blitzcloud87",5,"vifindia"
"14076",15,6814,"22-11-2016 14:14","harriszargar",0,"harriszargar"
"14075",15,6802,"22-11-2016 14:15","nasrulhoda73",75,"gops333"
"14074",15,6795,"22-11-2016 14:16","romandsouza",75,"gops333"
"14073",15,6792,"22-11-2016 14:17","MaryaSaur",2,"OneGlobeForum"
"14072",15,6757,"22-11-2016 14:25","urmoneymatter",0,"urmoneymatter"
"14071",15,6737,"22-11-2016 14:28","RevathiRajeevan",8,"RevathiRajeevan"
"14069",15,6718,"22-11-2016 14:32","RizwanRizzzii",221,"aartic02"
"14070",15,6719,"22-11-2016 14:32","imPR45",6,"GodrejGroup"
"14068",15,6670,"22-11-2016 14:42","amitrazpoot",0,"amitrazpoot"
"14067",15,6665,"22-11-2016 14:43","archtomy",8,"RevathiRajeevan"
"14066",15,6576,"22-11-2016 14:55","ivivek_nambiar",8,"RevathiRajeevan"
"14065",15,6532,"22-11-2016 15:01","godavar",10,"godavar"
"14063",15,6517,"22-11-2016 15:03","manita_kapoor",8,"RevathiRajeevan"
"14064",15,6518,"22-11-2016 15:03","Brannia_India",0,"Brannia_India"
"14060",15,6506,"22-11-2016 15:04","dhruvhere",8,"RevathiRajeevan"
"14061",15,6508,"22-11-2016 15:04","vinodm_85",8,"RevathiRajeevan"
"14062",15,6512,"22-11-2016 15:04","AnkitHardiya21",0,"AnkitHardiya21"
"14059",15,6421,"22-11-2016 15:22","SAsiaLSE",0,"SAsiaLSE"
"14058",15,6372,"22-11-2016 15:30","AFacts4You",0,"AFacts4You"
"14057",15,6323,"22-11-2016 15:41","IndianDropout",1,"TheApplop"
"14056",15,6230,"22-11-2016 15:59","MSuthar000",221,"aartic02"
"14055",15,6214,"22-11-2016 16:03","mknid",8,"RevathiRajeevan"
"14054",15,6206,"22-11-2016 16:04","ctrlaltdel007",1,"urbantreehomes"
"14053",15,6197,"22-11-2016 16:07","IRaaajAs",221,"aartic02"
"14051",15,6166,"22-11-2016 16:12","sujitkumar5555",125,"ajaymaken"
"14052",15,6167,"22-11-2016 16:12","sujitkumar5555",142,"ajaymaken"
"14049",15,6127,"22-11-2016 16:18","Sentimentcharts",6,"vikramreuters"
"14050",15,6129,"22-11-2016 16:18","vikramreuters",6,"vikramreuters"
"14048",15,6123,"22-11-2016 16:19","insidefinance",6,"vikramreuters"
"14046",15,6114,"22-11-2016 16:21","RushikeshKul",41,"Raheelk"
"14047",15,6116,"22-11-2016 16:21","LionelRALaurent",6,"vikramreuters"
"14045",15,6096,"22-11-2016 16:26","godavar",2,"godavar"
"14044",15,6092,"22-11-2016 16:27","Vidyut",2,"godavar"
"14043",15,6087,"22-11-2016 16:28","pablodelgc",6,"vikramreuters"
"14042",15,6082,"22-11-2016 16:29","Vidyut",10,"godavar"
"14040",15,6069,"22-11-2016 16:32","sangwan_sujata",3,"allstartupsin"
"14041",15,6071,"22-11-2016 16:32","JMollander",6,"vikramreuters"
"14039",15,6062,"22-11-2016 16:35","g_101010",2,"godavar"
"14038",15,6030,"22-11-2016 16:43","BoscoUnchained",10,"godavar"
"14037",15,5910,"22-11-2016 17:10","Amit___Yadav",0,"Amit___Yadav"
"14036",15,5902,"22-11-2016 17:12","myblackboard",8,"RevathiRajeevan"
"14035",15,5802,"22-11-2016 17:33","kaiserazim",8,"RevathiRajeevan"
"14034",15,5781,"22-11-2016 17:40","BombayKaBabu",10,"godavar"
"14032",15,5766,"22-11-2016 17:45","ChhotaHulk",10,"godavar"
"14033",15,5769,"22-11-2016 17:45","strategy_indica",5,"vifindia"
"14031",15,5764,"22-11-2016 17:47","gosamm",10,"godavar"
"14030",15,5760,"22-11-2016 17:48","sshekhar0380",6,"GodrejGroup"
"14029",15,5759,"22-11-2016 17:49","monty_chadha",8,"vanichandra2010"
"14028",15,5717,"22-11-2016 17:56","VINIT_SHAH1",1,"LODHA"
"14027",15,5693,"22-11-2016 17:59","abhinavkalyan",0,"abhinavkalyan"
"14026",15,5662,"22-11-2016 18:06","PoonamB40929685",75,"gops333"
"14025",15,5596,"22-11-2016 18:21","chrisredfern83",0,"chrisredfern83"
"14024",15,5489,"22-11-2016 19:02","pri1us",10,"godavar"
"14023",15,5457,"22-11-2016 19:17","MAlimPatel1",221,"aartic02"
"14022",15,5275,"22-11-2016 22:04","AamAdmy",3,"AamAdmy"
"14021",15,5219,"22-11-2016 23:55","SocialCubik",0,"SocialCubik"
"14020",15,5203,"23-11-2016 00:21","ChandniChowkLS",125,"ajaymaken"
"14018",15,5175,"23-11-2016 00:46","jyqocylurisa",0,"jyqocylurisa"
"14019",15,5176,"23-11-2016 00:46","xolydexejited",0,"xolydexejited"
"14016",15,5165,"23-11-2016 00:47","kigakowuwiqas",0,"kigakowuwiqas"
"14017",15,5166,"23-11-2016 00:47","pohebyponalu",0,"pohebyponalu"
"14014",15,5156,"23-11-2016 00:48","wimynopib",0,"wimynopib"
"14015",15,5161,"23-11-2016 00:48","gylikyzahef",0,"gylikyzahef"
"14013",15,5129,"23-11-2016 01:08","bhuwanmpandey",0,"bhuwanmpandey"
"14012",15,5035,"23-11-2016 02:14","bharti17979",0,"bharti17979"
"14011",15,5031,"23-11-2016 02:16","benabbate",0,"benabbate"
"14010",15,4992,"23-11-2016 02:37","Jajabor_Manas",0,"Jajabor_Manas"
"14009",15,4975,"23-11-2016 02:47","AnandChirps",1,"RiverValleyAMsg"
"14006",15,4893,"23-11-2016 03:16","rygupusij",0,"rygupusij"
"14007",15,4896,"23-11-2016 03:16","filikybovybap",0,"filikybovybap"
"14008",15,4901,"23-11-2016 03:16","lecozepipin",0,"lecozepipin"
"14005",15,4844,"23-11-2016 03:30","9AMStories",0,"9AMStories"
"14004",15,4827,"23-11-2016 03:34","duraimanikkam",0,"duraimanikkam"
"14003",15,4782,"23-11-2016 03:53","manojgulnar",23,"aruproytweets"
"14002",15,4779,"23-11-2016 03:54","LODHA",0,"LODHA"
"14001",15,4710,"23-11-2016 04:21","vijaysingh_negi",0,"vijaysingh_negi"
"13999",15,4664,"23-11-2016 04:35","synabemazyt",0,"synabemazyt"
"14000",15,4670,"23-11-2016 04:35","lohepujafelow",0,"lohepujafelow"
"13998",15,4572,"23-11-2016 04:58","madhurprabhakar",0,"madhurprabhakar"
"13997",15,4537,"23-11-2016 05:09","U4U_Voice",0,"U4U_Voice"
"13996",15,4506,"23-11-2016 05:14","ArunChitnis",3,"JLLIndia"
"13995",15,4491,"23-11-2016 05:19","VinayVats_Adv",1,"VinayVats_Adv"
"13994",15,4489,"23-11-2016 05:20","GodrejOnCampus",6,"GodrejGroup"
"13992",15,4466,"23-11-2016 05:27","Biz2CreditIn",2,"Biz2CreditIn"
"13993",15,4468,"23-11-2016 05:27","TagWingsIndia",0,"TagWingsIndia"
"13991",15,4408,"23-11-2016 05:43","girish2635",6,"GodrejGroup"
"13990",15,4284,"23-11-2016 06:04","apnnewsindia",0,"apnnewsindia"
"13989",15,4092,"23-11-2016 06:23","lmspl",0,"lmspl"
"13988",15,4028,"23-11-2016 06:27","RaviAgrawalCNN",0,"RaviAgrawalCNN"
"13987",15,3984,"23-11-2016 06:30","KarvyGrowthHub",0,"KarvyGrowthHub"
"13986",15,3936,"23-11-2016 06:34","Daphinedndc",34,"AshwinderRaj"
"13985",15,3889,"23-11-2016 06:40","sumitkashyapjha",10,"sumitkashyapjha"
"13984",15,3879,"23-11-2016 06:42","divya_legal",1,"ParichayLegal"
"13982",15,3873,"23-11-2016 06:43","FekuBuster",10,"sumitkashyapjha"
"13983",15,3875,"23-11-2016 06:43","bisaria77",2,"Biz2CreditIn"
"13981",15,3866,"23-11-2016 06:44","bisarianeeraj77",2,"Biz2CreditIn"
"13980",15,3864,"23-11-2016 06:45","sonalijcampion",0,"sonalijcampion"
"13978",15,3849,"23-11-2016 06:46","DikshitSmita",2,"DikshitSmita"
"13979",15,3851,"23-11-2016 06:46","MSR_Tweets",10,"sumitkashyapjha"
"13977",15,3817,"23-11-2016 06:51","mahajansid",10,"sumitkashyapjha"
"13976",15,3764,"23-11-2016 06:58","rmff786",0,"rmff786"
"13975",15,3756,"23-11-2016 06:59","abid_hussain",10,"sumitkashyapjha"
"13973",15,3744,"23-11-2016 07:00","Kewrious",10,"sumitkashyapjha"
"13974",15,3752,"23-11-2016 07:00","Amit__G",2,"DikshitSmita"
"13972",15,3727,"23-11-2016 07:02","Liberal_Indian",10,"sumitkashyapjha"
"13971",15,3677,"23-11-2016 07:10","FirdausHassanx",2,"DikshitSmita"
"13970",15,3669,"23-11-2016 07:12","PIB_India",21,"PIB_India"
"13968",15,3657,"23-11-2016 07:14","mantralayatimes",0,"mantralayatimes"
"13969",15,3658,"23-11-2016 07:14","ChapmanLizzie",0,"ChapmanLizzie"
"13967",15,3626,"23-11-2016 07:19","nitinsethi80",0,"nitinsethi80"
"13966",15,3558,"23-11-2016 07:30","abhic_1983",1,"abhic_1983"
"13965",15,3553,"23-11-2016 07:31","channelrt",2,"channelrt"
"13964",15,3508,"23-11-2016 07:40","sab_subh_hai",0,"sab_subh_hai"
"13963",15,3401,"23-11-2016 07:51","AquarianTruths",10,"sumitkashyapjha"
"13962",15,3358,"23-11-2016 07:56","Rahulein",10,"sumitkashyapjha"
"13961",15,3304,"23-11-2016 08:01","vinaygoel9",0,"vinaygoel9"
"13960",15,3236,"23-11-2016 08:09","RKRadhakrishn",1,"RKRadhakrishn"
"13959",15,3210,"23-11-2016 08:13","SutariaDipen",0,"SutariaDipen"
"13958",15,3172,"23-11-2016 08:16","A_Observr",0,"A_Observr"
"13957",15,3155,"23-11-2016 08:17","A_Observr",0,"A_Observr"
"13955",15,3068,"23-11-2016 08:31","manoramaonline",0,"manoramaonline"
"13956",15,3069,"23-11-2016 08:31","OnmanoramaLive",0,"OnmanoramaLive"
"13954",15,2993,"23-11-2016 08:44","amberswami",25,"vinay1011"
"13952",15,2930,"23-11-2016 08:55","joyjitguha",12,"bsindia"
"13953",15,2935,"23-11-2016 08:55","bsindia",12,"bsindia"
"13950",15,2925,"23-11-2016 08:56","niyaz_shkh",0,"niyaz_shkh"
"13951",15,2926,"23-11-2016 08:56","prasannaipo",12,"bsindia"
"13949",15,2922,"23-11-2016 08:57","DelhiMuse",12,"bsindia"
"13948",15,2873,"23-11-2016 09:04","tech2eets",3,"tech2eets"
"13947",15,2858,"23-11-2016 09:07","tweetchristo",0,"tweetchristo"
"13946",15,2841,"23-11-2016 09:09","Gav_Kumar",0,"Gav_Kumar"
"13945",15,2831,"23-11-2016 09:10","onamjee",12,"bsindia"
"13944",15,2816,"23-11-2016 09:11","POPUP809",12,"bsindia"
"13943",15,2793,"23-11-2016 09:14","TariqueKhanJave",12,"bsindia"
"13942",15,2740,"23-11-2016 09:21","MNsays",0,"MNsays"
"13941",15,2734,"23-11-2016 09:22","pradeep4AAP",12,"bsindia"
"13940",15,2725,"23-11-2016 09:24","firstpost",3,"tech2eets"
"13939",15,2705,"23-11-2016 09:25","Reenu1966",23,"aruproytweets"
"13938",15,2664,"23-11-2016 09:33","ranjanninu",0,"ranjanninu"
"13937",15,2654,"23-11-2016 09:34","nitinbhatia121",0,"nitinbhatia121"
"13936",15,2586,"23-11-2016 09:45","maheshneel",12,"bsindia"
"13935",15,2395,"23-11-2016 10:05","bmawealth",0,"bmawealth"
"13934",15,2279,"23-11-2016 10:25","TiEBangalore",4,"radha__rk"
"13933",15,2261,"23-11-2016 10:30","SAVoices",0,"SAVoices"
"13932",15,2237,"23-11-2016 10:37","MSA_IND",1,"MSA_IND"
"13931",15,2231,"23-11-2016 10:39","prakpuro",10,"sumitkashyapjha"
"13930",15,2174,"23-11-2016 10:53","gamgrg",221,"aartic02"
"13929",15,2080,"23-11-2016 11:13","MonaNag3",12,"bsindia"
"13928",15,1997,"23-11-2016 11:30","datareign",0,"datareign"
"13927",15,1975,"23-11-2016 11:34","storygheek",0,"storygheek"
"13926",15,1940,"23-11-2016 11:42","JLLIndia",2,"JLLIndia"
"13925",15,1918,"23-11-2016 11:44","raghuchethan",5,"vifindia"
"13924",15,1900,"23-11-2016 11:46","ratedsrk",3,"tech2eets"
"13923",15,1894,"23-11-2016 11:48","ferishferry",0,"ferishferry"
"13922",15,1874,"23-11-2016 11:51","arunkumardivu",2,"JLLIndia"
"13921",15,1829,"23-11-2016 11:59","MobileChamps",0,"MobileChamps"
"13919",15,1805,"23-11-2016 12:06","KaranArora",1,"KaranArora"
"13920",15,1806,"23-11-2016 12:06","Qualitrix360",0,"Qualitrix360"
"13918",15,1797,"23-11-2016 12:08","BWBusinessworld",0,"BWBusinessworld"
"13917",15,1781,"23-11-2016 12:11","BWBusinessworld",2,"BWBusinessworld"
"13916",15,1737,"23-11-2016 12:19","rahul_karunakar",6,"vikramreuters"
"13915",15,1699,"23-11-2016 12:30","LODHA",1,"LODHA"
"13912",15,1686,"23-11-2016 12:32","anuragbatrayo",2,"BWBusinessworld"
"13913",15,1687,"23-11-2016 12:32","anuragbatrayo",2,"BWBusinessworld"
"13914",15,1688,"23-11-2016 12:32","BWBusinessworld",2,"BWBusinessworld"
"13911",15,1605,"23-11-2016 12:57","ThiyagSankaran",2,"BWBusinessworld"
"13910",15,1602,"23-11-2016 12:58","ThiyagSankaran",2,"BWBusinessworld"
"13909",15,1587,"23-11-2016 13:02","BWBusinessworld",1,"BWBusinessworld"
"13908",15,1566,"23-11-2016 13:07","athenatradewind",0,"athenatradewind"
"13907",15,1562,"23-11-2016 13:09","BWBusinessworld",1,"BWBusinessworld"
"13906",15,1540,"23-11-2016 13:12","bablumetro",0,"bablumetro"
"13905",15,1535,"23-11-2016 13:14","Nicochan33",1,"RKRadhakrishn"
"13904",15,1502,"23-11-2016 13:25","IndiaFactsOrg",7,"IndiaFactsOrg"
"13901",15,1489,"23-11-2016 13:26","mvnair212",7,"IndiaFactsOrg"
"13902",15,1491,"23-11-2016 13:26","thehotbharatiya",0,"thehotbharatiya"
"13903",15,1496,"23-11-2016 13:26","malathik1129",7,"IndiaFactsOrg"
"13899",15,1483,"23-11-2016 13:28","ShashankTweeps",0,"ShashankTweeps"
"13900",15,1484,"23-11-2016 13:28","InnovativeHindu",7,"IndiaFactsOrg"
"13898",15,1465,"23-11-2016 13:33","CIOL_NEWS",0,"CIOL_NEWS"
"13896",15,1432,"23-11-2016 13:40","chinmaytrivedi",1,"KaranArora"
"13897",15,1436,"23-11-2016 13:40","Aranca_IR",0,"Aranca_IR"
"13895",15,1334,"23-11-2016 14:00","ItzCash",5,"ItzCash"
"13894",15,1279,"23-11-2016 14:10","Parichaylegal",0,"Parichaylegal"
"13893",15,1270,"23-11-2016 14:12","FRENZIRAJ",7,"IndiaFactsOrg"
"13892",15,1265,"23-11-2016 14:13","cerebration12",7,"IndiaFactsOrg"
"13891",15,1253,"23-11-2016 14:16","Tata_ValueHomes",1,"Tata_ValueHomes"
"13890",15,1202,"23-11-2016 14:30","FTIIndia",1,"FTIIndia"
"13889",15,1192,"23-11-2016 14:33","vinaymathews",1,"MSA_IND"
"13888",15,1102,"23-11-2016 14:54","CSCMyWorkStyle",0,"CSCMyWorkStyle"
"13887",15,1071,"23-11-2016 15:00","FTIIndia",1,"FTIIndia"
"13885",15,1058,"23-11-2016 15:04","anuragbatrayo",1,"BWBusinessworld"
"13886",15,1060,"23-11-2016 15:04","anuragbatrayo",1,"BWBusinessworld"
"13884",15,1020,"23-11-2016 15:11","iMrChandan",5,"ItzCash"
"13883",15,997,"23-11-2016 15:18","MensRightsFF",2,"MensRightsFF"
"13881",15,950,"23-11-2016 15:30","myscribblings",1,"blogadda"
"13882",15,951,"23-11-2016 15:30","blogadda",1,"blogadda"
"13880",15,932,"23-11-2016 15:32","NetiCinema",0,"NetiCinema"
"13879",15,919,"23-11-2016 15:34","Mallesh2genius",0,"Mallesh2genius"
"13878",15,892,"23-11-2016 15:40","sagarnaik4458",12,"bsindia"
"13877",15,863,"23-11-2016 15:46","drivespark",0,"drivespark"
"13876",15,848,"23-11-2016 15:50","silverlightgal",10,"godavar"
"13874",15,800,"23-11-2016 15:59","khalidbhai",0,"khalidbhai"
"13875",15,801,"23-11-2016 15:59","madmanweb",10,"godavar"
"13873",15,768,"23-11-2016 16:05","Satishra1010",2,"MensRightsFF"
"13872",15,755,"23-11-2016 16:07","iabhishekk",10,"godavar"
"13871",15,735,"23-11-2016 16:10","ItzCash",1,"ItzCash"
"13870",15,699,"23-11-2016 16:14","indieanarch",10,"godavar"
"13869",15,695,"23-11-2016 16:15","bhavikvasa",5,"ItzCash"
"13868",15,627,"23-11-2016 16:29","LightspeedIndia",5,"ItzCash"
"13867",15,612,"23-11-2016 16:32","saadhyudu2011",1,"Tata_ValueHomes"
"13866",15,526,"23-11-2016 16:46","pcheruvally",1,"FTIIndia"
"13865",15,493,"23-11-2016 16:51","siri_notsiri",1,"siri_notsiri"
"13864",15,477,"23-11-2016 16:55","Amit___Yadav",0,"Amit___Yadav"
"13863",15,446,"23-11-2016 17:01","embracetheart",1,"siri_notsiri"
"13861",15,427,"23-11-2016 17:05","gauravchugh0415",1,"ItzCash"
"13862",15,428,"23-11-2016 17:05","gauravchugh0415",5,"ItzCash"
"13860",15,352,"23-11-2016 17:20","rajengg08",1,"FTIIndia"
"13859",15,287,"23-11-2016 17:33","adisave",0,"adisave"
"13858",15,247,"23-11-2016 17:41","aap_jehanabad",221,"aartic02"
"13857",15,238,"23-11-2016 17:43","sharadg287",221,"aartic02"
"13856",15,235,"23-11-2016 17:46","maitrishah2104",2,"JLLIndia"
"13855",15,214,"23-11-2016 17:50","SuryaNavin",5,"ItzCash"
"13854",15,190,"23-11-2016 17:54","JhansiKiRani77",7,"IndiaFactsOrg"
"13853",15,72,"23-11-2016 18:18","AllinoneIndia",0,"AllinoneIndia"
