"","Cluster_no","Tweet_ID","Created","User_name","Retweet_count","Original_User"
"4574",4,7776,"22-11-2016 11:38","anisaz9_basit",1,"anisaz9_basit"
"4575",4,7780,"22-11-2016 11:38","praveer76",100,"IbrahimTasleem"
"4572",4,7772,"22-11-2016 11:39","engravedotin",0,"engravedotin"
"4573",4,7775,"22-11-2016 11:39","kamat61",139,"IndiaHistorypic"
"4569",4,7764,"22-11-2016 11:40","saurav6767",0,"saurav6767"
"4570",4,7765,"22-11-2016 11:40","akshaysmile",0,"akshaysmile"
"4571",4,7767,"22-11-2016 11:40","hpdlretails",0,"hpdlretails"
"4568",4,7760,"22-11-2016 11:41","Kannadiga8",237,"ShirishKunder"
"4567",4,7756,"22-11-2016 11:42","trendinaliaSG",0,"trendinaliaSG"
"4565",4,7753,"22-11-2016 11:43","vikrant_tamhane",0,"vikrant_tamhane"
"4566",4,7754,"22-11-2016 11:43","ambimgp",0,"ambimgp"
"4563",4,7750,"22-11-2016 11:44","LodhAmar",1,"anisaz9_basit"
"4564",4,7751,"22-11-2016 11:44","jsaditya",166,"BJP_RSS"
"4561",4,7745,"22-11-2016 11:45","RevanthReddyCh",59,"DaaruBaazMehta"
"4562",4,7749,"22-11-2016 11:45","apllalkesh",1,"aashishrazdan"
"4560",4,7743,"22-11-2016 11:46","HinduIDF",0,"HinduIDF"
"4556",4,7732,"22-11-2016 11:48","steptwostep",0,"steptwostep"
"4557",4,7734,"22-11-2016 11:48","vbatra198223",68,"CimGOI"
"4558",4,7735,"22-11-2016 11:48","vbatra198223",43,"CimGOI"
"4559",4,7737,"22-11-2016 11:48","blahfamous",1,"OfficeChai"
"4550",4,7719,"22-11-2016 11:50","nivins84",59,"DaaruBaazMehta"
"4551",4,7720,"22-11-2016 11:50","DEBKANCHAN",1,"JayKay074"
"4552",4,7721,"22-11-2016 11:50","gaurav_parrikar",1,"rashmitambe"
"4553",4,7723,"22-11-2016 11:50","JayKay074",1,"JayKay074"
"4554",4,7725,"22-11-2016 11:50","achinth",59,"DaaruBaazMehta"
"4555",4,7726,"22-11-2016 11:50","arunesh__deep",69,"ashu3page"
"4547",4,7713,"22-11-2016 11:51","arundathi9",9,"jackerhack"
"4548",4,7715,"22-11-2016 11:51","goinginni",1042,"ruhitewari"
"4549",4,7718,"22-11-2016 11:51","myvivek1989",59,"DaaruBaazMehta"
"4545",4,7700,"22-11-2016 11:53","charujain171",108,"GabbbarSingh"
"4546",4,7702,"22-11-2016 11:53","raz_alig",20,"deep_anchor"
"4543",4,7693,"22-11-2016 11:54","mahajansam1",0,"mahajansam1"
"4544",4,7696,"22-11-2016 11:54","oncosanjay",0,"oncosanjay"
"4540",4,7686,"22-11-2016 11:55","rvs99",0,"rvs99"
"4541",4,7687,"22-11-2016 11:55","ChaitanyaShree",24,"DrJitendraSingh"
"4542",4,7690,"22-11-2016 11:55","hirenmange",0,"hirenmange"
"4538",4,7671,"22-11-2016 11:58","mukeshmrajat",29,"sanjaybafna"
"4539",4,7674,"22-11-2016 11:58","ElizabethOommen",0,"ElizabethOommen"
"4537",4,7668,"22-11-2016 11:59","FarziNews",0,"FarziNews"
"4534",4,7652,"22-11-2016 12:00","goldenarcher",0,"goldenarcher"
"4535",4,7655,"22-11-2016 12:00","Poonamtharad",0,"Poonamtharad"
"4536",4,7658,"22-11-2016 12:00","AFacts4You",0,"AFacts4You"
"4533",4,7626,"22-11-2016 12:01","goinginni",0,"goinginni"
"4530",4,7617,"22-11-2016 12:02","roamingraghu",1,"roamingraghu"
"4531",4,7624,"22-11-2016 12:02","svp7",3,"FinancialXpress"
"4532",4,7625,"22-11-2016 12:02","Ajmal9M",7,"AnupKaphle"
"4529",4,7611,"22-11-2016 12:03","DharamC05536997",348,"rssurjewala"
"4527",4,7606,"22-11-2016 12:04","almostinfamous",1,"roamingraghu"
"4528",4,7608,"22-11-2016 12:04","Jiteshsachdeva0",22,"deepaknegi23"
"4521",4,7596,"22-11-2016 12:05","tbshjml",30,"aartic02"
"4522",4,7597,"22-11-2016 12:05","manish847211",1,"manish847211"
"4523",4,7599,"22-11-2016 12:05","IndiaToday",19,"IndiaToday"
"4524",4,7600,"22-11-2016 12:05","manish847211",1,"manish847211"
"4525",4,7601,"22-11-2016 12:05","aartic02",30,"aartic02"
"4526",4,7604,"22-11-2016 12:05","monsun14",69,"ashu3page"
"4513",4,7588,"22-11-2016 12:06","SirPandyaHardik",0,"hashiTharoor"
"4514",4,7589,"22-11-2016 12:06","arnabgoswamiji",0,"arnabgoswamiji"
"4515",4,7590,"22-11-2016 12:06","aapjnp",30,"aartic02"
"4516",4,7591,"22-11-2016 12:06","BabubhaiVaghela",19,"IndiaToday"
"4517",4,7592,"22-11-2016 12:06","harish202us",48,"prettypadmaja"
"4518",4,7593,"22-11-2016 12:06","aapjnp",19,"IndiaToday"
"4519",4,7594,"22-11-2016 12:06","beingnadia0",1,"MoviezAdda"
"4520",4,7595,"22-11-2016 12:06","nokiancare",19,"IndiaToday"
"4508",4,7580,"22-11-2016 12:07","virkamu",30,"aartic02"
"4509",4,7582,"22-11-2016 12:07","satish_char",19,"IndiaToday"
"4510",4,7585,"22-11-2016 12:07","Egoegome",19,"IndiaToday"
"4511",4,7586,"22-11-2016 12:07","insannirmal7",526,"UrjitPatelRBI"
"4512",4,7587,"22-11-2016 12:07","hemantxz",0,"hemantxz"
"4501",4,7572,"22-11-2016 12:08","TheMadrasEye",0,"TheMadrasEye"
"4502",4,7573,"22-11-2016 12:08","Jayaa03",0,"Jayaa03"
"4503",4,7574,"22-11-2016 12:08","shiyadshah",69,"ashu3page"
"4504",4,7575,"22-11-2016 12:08","VIRTUALdelirium",19,"IndiaToday"
"4505",4,7576,"22-11-2016 12:08","sourabhx25",1944,"prashantktm"
"4506",4,7578,"22-11-2016 12:08","rajkumarshrm8",103,"SatyendarJain"
"4507",4,7579,"22-11-2016 12:08","Arif4AAP",69,"ashu3page"
"4497",4,7567,"22-11-2016 12:09","ProudIndian66",30,"aartic02"
"4498",4,7568,"22-11-2016 12:09","lovely_Phaaji",30,"aartic02"
"4499",4,7569,"22-11-2016 12:09","gyanguru2707",69,"ashu3page"
"4500",4,7570,"22-11-2016 12:09","irsh888n",30,"aartic02"
"4494",4,7562,"22-11-2016 12:10","indigokores",30,"aartic02"
"4495",4,7563,"22-11-2016 12:10","RuchiKom",1,"RuchiKom"
"4496",4,7565,"22-11-2016 12:10","PhulRetard",0,"PhulRetard"
"4490",4,7558,"22-11-2016 12:11","AAPkaKajru",0,"AAPkaKajru"
"4491",4,7559,"22-11-2016 12:11","nishantberia",59,"DaaruBaazMehta"
"4492",4,7560,"22-11-2016 12:11","Jayaa03",1,"Jayaa03"
"4493",4,7561,"22-11-2016 12:11","VoiceOfRamOrg",1,"VoiceOfRamOrg"
"4488",4,7556,"22-11-2016 12:12","RakeshB71917365",26,"ashokepandit"
"4489",4,7557,"22-11-2016 12:12","RjSmritii",19,"IndiaToday"
"4485",4,7551,"22-11-2016 12:13","bharmalreturns",30,"aartic02"
"4486",4,7554,"22-11-2016 12:13","haridasdr",1,"Jayaa03"
"4487",4,7555,"22-11-2016 12:13","pradeep4SWARAJ",59,"DaaruBaazMehta"
"4483",4,7549,"22-11-2016 12:14","PuravaPakash",2,"RajeevSrinivasa"
"4484",4,7550,"22-11-2016 12:14","Wonam6",82,"ShashiTharoor"
"4481",4,7546,"22-11-2016 12:15","theSunilBishnoi",0,"theSunilBishnoi"
"4482",4,7547,"22-11-2016 12:15","JournoFaisal",0,"JournoFaisal"
"4477",4,7535,"22-11-2016 12:16","Ranjeet77630070",19,"IndiaToday"
"4478",4,7538,"22-11-2016 12:16","sudhans49891901",30,"aartic02"
"4479",4,7540,"22-11-2016 12:16","rajamel2107",30,"aartic02"
"4480",4,7541,"22-11-2016 12:16","deveshthwal",30,"aartic02"
"4471",4,7527,"22-11-2016 12:17","akashabbott",19,"IndiaToday"
"4472",4,7528,"22-11-2016 12:17","SyedsAzam",19,"IndiaToday"
"4473",4,7529,"22-11-2016 12:17","ChintzSanghavi",0,"ChintzSanghavi"
"4474",4,7531,"22-11-2016 12:17","rohankadam",0,"rohankadam"
"4475",4,7532,"22-11-2016 12:17","muntaziraapka",19,"IndiaToday"
"4476",4,7534,"22-11-2016 12:17","ichirpy",30,"aartic02"
"4469",4,7521,"22-11-2016 12:18","narendrababuvs",29,"sandipsabharwal"
"4470",4,7526,"22-11-2016 12:18","rajeshrajgopal",0,"rajeshrajgopal"
"4464",4,7514,"22-11-2016 12:19","PooriDeewani",0,"PooriDeewani"
"4465",4,7515,"22-11-2016 12:19","TheSwagGangg",0,"TheSwagGangg"
"4466",4,7516,"22-11-2016 12:19","DSweetMonster",0,"DSweetMonster"
"4467",4,7517,"22-11-2016 12:19","TheHapppySoul",1,"TheHapppySoul"
"4468",4,7519,"22-11-2016 12:19","whiteyepiece",415,"RenukaJain6"
"4458",4,7506,"22-11-2016 12:20","BeingAyanG",30,"aartic02"
"4459",4,7508,"22-11-2016 12:20","pankajkochar111",0,"pankajkochar111"
"4460",4,7509,"22-11-2016 12:20","Thesaint8x",0,"Thesaint8x"
"4461",4,7510,"22-11-2016 12:20","ADOFGames",0,"ADOFGames"
"4462",4,7511,"22-11-2016 12:20","BajajJagmohan",118,"IamRitzV"
"4463",4,7513,"22-11-2016 12:20","mohdabdulsiraj",0,"mohdabdulsiraj"
"4455",4,7494,"22-11-2016 12:22","Raajjeeb",0,"Raajjeeb"
"4456",4,7496,"22-11-2016 12:22","shubhamAAP",30,"aartic02"
"4457",4,7498,"22-11-2016 12:22","SahilMa77068201",116,"AamAadmiParty"
"4454",4,7487,"22-11-2016 12:23","Raajjeeb",0,"Raajjeeb"
"4453",4,7481,"22-11-2016 12:24","DanGeo1982",30,"aartic02"
"4449",4,7471,"22-11-2016 12:25","khaleelwarsi",82,"ShashiTharoor"
"4450",4,7474,"22-11-2016 12:25","mehul028",0,"mehul028"
"4451",4,7475,"22-11-2016 12:25","khaleelwarsi",22,"sitaramlamba"
"4452",4,7477,"22-11-2016 12:25","Mhmd2030",2,"ziaahmedkhan"
"4444",4,7458,"22-11-2016 12:26","Punitspeaks",1,"TheHapppySoul"
"4445",4,7460,"22-11-2016 12:26","dpurkayastha",2,"dpurkayastha"
"4446",4,7462,"22-11-2016 12:26","kumarshyam",13,"jairajp"
"4447",4,7465,"22-11-2016 12:26","mitrasaurav",139,"IndiaHistorypic"
"4448",4,7468,"22-11-2016 12:26","_Baatcutter",118,"IamRitzV"
"4442",4,7453,"22-11-2016 12:27","PCS8171",0,"PCS8171"
"4443",4,7457,"22-11-2016 12:27","M_AHKhan",59,"DaaruBaazMehta"
"4441",4,7450,"22-11-2016 12:28","KetanJain5",0,"KetanJain5"
"4440",4,7447,"22-11-2016 12:29","subramaniankr6",19,"IndiaToday"
"4438",4,7442,"22-11-2016 12:30","SumedhaFiscal",0,"SumedhaFiscal"
"4439",4,7444,"22-11-2016 12:30","myvotetoday",9,"myvotetoday"
"4436",4,7431,"22-11-2016 12:31","kumar_jasbir",305,"TarekFatah"
"4437",4,7435,"22-11-2016 12:31","mrrdchavan",30,"aartic02"
"4429",4,7421,"22-11-2016 12:32","agk4444",0,"agk4444"
"4430",4,7422,"22-11-2016 12:32","socialnews_xyz",0,"socialnews_xyz"
"4431",4,7423,"22-11-2016 12:32","singh20016",47,"jitenderkhalsa"
"4432",4,7424,"22-11-2016 12:32","agk4444",0,"agk4444"
"4433",4,7425,"22-11-2016 12:32","Hitarth1987",471,"rajeev_mp"
"4434",4,7426,"22-11-2016 12:32","dommatsdb",19,"IndiaToday"
"4435",4,7429,"22-11-2016 12:32","socialnews_xyz",0,"socialnews_xyz"
"4419",4,7409,"22-11-2016 12:33","RamaY_BRF",471,"rajeev_mp"
"4420",4,7410,"22-11-2016 12:33","Bhavabhuthi",4,"ranjithrajvasam"
"4421",4,7411,"22-11-2016 12:33","fxkart",0,"fxkart"
"4422",4,7412,"22-11-2016 12:33","aartic02",44,"aartic02"
"4423",4,7413,"22-11-2016 12:33","M_AHKhan",53,"BspUp2017"
"4424",4,7414,"22-11-2016 12:33","shashik008",0,"shashik008"
"4425",4,7415,"22-11-2016 12:33","NarendraGanpule",0,"NarendraGanpule"
"4426",4,7418,"22-11-2016 12:33","sunsomu",9,"myvotetoday"
"4427",4,7419,"22-11-2016 12:33","iamsmithaa",0,"iamsmithaa"
"4428",4,7420,"22-11-2016 12:33","oza_nisarg",0,"oza_nisarg"
"4416",4,7403,"22-11-2016 12:34","shashik008",0,"shashik008"
"4417",4,7407,"22-11-2016 12:34","NasteranHaideri",47,"jitenderkhalsa"
"4418",4,7408,"22-11-2016 12:34","salman_ki_news",15,"MoviezAdda"
"4414",4,7400,"22-11-2016 12:35","gizelethakral",19,"dibang"
"4415",4,7401,"22-11-2016 12:35","amitazad67",44,"aartic02"
"4410",4,7396,"22-11-2016 12:36","YasirRehman02",44,"aartic02"
"4411",4,7397,"22-11-2016 12:36","anil_khandal",1,"anil_khandal"
"4412",4,7398,"22-11-2016 12:36","RajsinghBodh",53,"BspUp2017"
"4413",4,7399,"22-11-2016 12:36","jhon23camp",44,"aartic02"
"4405",4,7386,"22-11-2016 12:37","SourabhJainIET",30,"aartic02"
"4406",4,7388,"22-11-2016 12:37","adv_rgoyal",0,"adv_rgoyal"
"4407",4,7389,"22-11-2016 12:37","vikramch",19,"IndiaToday"
"4408",4,7391,"22-11-2016 12:37","Shyam74654Singh",0,"Shyam74654Singh"
"4409",4,7393,"22-11-2016 12:37","M_r_ahir",368,"NewDelhiTimesIN"
"4401",4,7379,"22-11-2016 12:38","JammuKashmir5",10,"JammuKashmir5"
"4402",4,7380,"22-11-2016 12:38","shashik008",0,"shashik008"
"4403",4,7382,"22-11-2016 12:38","AAPlogical",44,"aartic02"
"4404",4,7383,"22-11-2016 12:38","danish_daiz",9,"myvotetoday"
"4398",4,7376,"22-11-2016 12:39","RohitPa22192942",9,"myvotetoday"
"4399",4,7377,"22-11-2016 12:39","PintuInsa",9,"myvotetoday"
"4400",4,7378,"22-11-2016 12:39","maana2006",0,"maana2006"
"4395",4,7370,"22-11-2016 12:40","acharyaprakash",43,"airnewsalerts"
"4396",4,7371,"22-11-2016 12:40","harshogle1",0,"harshogle1"
"4397",4,7372,"22-11-2016 12:40","zutshisanjay",10,"JammuKashmir5"
"4393",4,7367,"22-11-2016 12:41","kaurrjit",44,"aartic02"
"4394",4,7369,"22-11-2016 12:41","anilkohli54",3,"anilkohli54"
"4391",4,7363,"22-11-2016 12:42","SanklechaD",1,"SanklechaD"
"4392",4,7364,"22-11-2016 12:42","naveenbebra",44,"aartic02"
"4389",4,7356,"22-11-2016 12:43","JesusChristCh2",15,"RamraoKP_"
"4390",4,7359,"22-11-2016 12:43","neveraever",6,"neveraever"
"4387",4,7353,"22-11-2016 12:44","dineshayan1",10,"JammuKashmir5"
"4388",4,7354,"22-11-2016 12:44","HemantRitu7",0,"HemantRitu7"
"4385",4,7340,"22-11-2016 12:45","JayHinduRastram",62,"porinju"
"4386",4,7343,"22-11-2016 12:45","babucrpfdelhi",44,"aartic02"
"4384",4,7336,"22-11-2016 12:46","Dasmld",30,"aartic02"
"4381",4,7333,"22-11-2016 12:47","BhanuKantiDhar",471,"rajeev_mp"
"4382",4,7334,"22-11-2016 12:47","PrajwalMehta1",7,"psweta16"
"4383",4,7335,"22-11-2016 12:47","1karnareddy",1,"SanklechaD"
"4378",4,7329,"22-11-2016 12:48","meet_murtaza",1,"meet_murtaza"
"4379",4,7330,"22-11-2016 12:48","praveenbp21aug",62,"porinju"
"4380",4,7331,"22-11-2016 12:48","osman_ali187",44,"aartic02"
"4376",4,7323,"22-11-2016 12:49","vatsmanoj55",3,"anilkohli54"
"4377",4,7327,"22-11-2016 12:49","kishorforyou",44,"aartic02"
"4373",4,7315,"22-11-2016 12:51","niteshplatinum",1,"niteshplatinum"
"4374",4,7316,"22-11-2016 12:51","suresh_ghuraiya",82,"ShashiTharoor"
"4375",4,7317,"22-11-2016 12:51","suresh_ghuraiya",48,"ShashiTharoor"
"4369",4,7308,"22-11-2016 12:52","ndb143",44,"aartic02"
"4370",4,7309,"22-11-2016 12:52","DSGiri",62,"porinju"
"4371",4,7311,"22-11-2016 12:52","SrinagarTimes_",3,"SrinagarTimes_"
"4372",4,7312,"22-11-2016 12:52","gbz2016",0,"gbz2016"
"4366",4,7305,"22-11-2016 12:53","DarthDevilish",118,"IamRitzV"
"4367",4,7306,"22-11-2016 12:53","Enli8ndMuslim",0,"Enli8ndMuslim"
"4368",4,7307,"22-11-2016 12:53","mahajansam1",0,"mahajansam1"
"4362",4,7299,"22-11-2016 12:54","jhamahakundanam",60,"ANI_news"
"4363",4,7300,"22-11-2016 12:54","Virdisharma",44,"aartic02"
"4364",4,7301,"22-11-2016 12:54","iamsmithaa",0,"iamsmithaa"
"4365",4,7303,"22-11-2016 12:54","suresh_ghuraiya",9,"ShashiTharoor"
"4359",4,7292,"22-11-2016 12:55","JurisCorpIndia",0,"JurisCorpIndia"
"4360",4,7296,"22-11-2016 12:55","iy737",118,"IamRitzV"
"4361",4,7298,"22-11-2016 12:55","kumaratul12",1,"lzylion"
"4356",4,7287,"22-11-2016 12:56","Miskintion",471,"rajeev_mp"
"4357",4,7289,"22-11-2016 12:56","MalayKumarGiri",44,"aartic02"
"4358",4,7291,"22-11-2016 12:56","shashik008",0,"shashik008"
"4355",4,7285,"22-11-2016 12:57","ItWasNotMe321",30,"aartic02"
"4352",4,7280,"22-11-2016 12:58","CyberCongress",97,"ashokgehlot51"
"4353",4,7281,"22-11-2016 12:58","OpinionPoll1",3,"OpinionPoll1"
"4354",4,7284,"22-11-2016 12:58","skneel1",44,"aartic02"
"4348",4,7275,"22-11-2016 12:59","Sandeep81764227",53,"BspUp2017"
"4349",4,7276,"22-11-2016 12:59","HemantRitu7",0,"HemantRitu7"
"4350",4,7277,"22-11-2016 12:59","CyberCongress",107,"ashokgehlot51"
"4351",4,7278,"22-11-2016 12:59","kohlisanjeev",0,"kohlisanjeev"
"4342",4,7268,"22-11-2016 13:00","_Deepika_N",0,"_Deepika_N"
"4343",4,7269,"22-11-2016 13:00","rupasubramanya",23,"rupasubramanya"
"4344",4,7270,"22-11-2016 13:00","sbalyan",3,"anilkohli54"
"4345",4,7272,"22-11-2016 13:00","shashik008",0,"shashik008"
"4346",4,7273,"22-11-2016 13:00","YogeshDhamii",1,"YogeshDhamii"
"4347",4,7274,"22-11-2016 13:00","nadella3",471,"rajeev_mp"
"4334",4,7258,"22-11-2016 13:01","amz360",23,"rupasubramanya"
"4335",4,7259,"22-11-2016 13:01","jankibaat1",0,"jankibaat1"
"4336",4,7260,"22-11-2016 13:01","vinirish",23,"rupasubramanya"
"4337",4,7261,"22-11-2016 13:01","sivaditya",0,"sivaditya"
"4338",4,7262,"22-11-2016 13:01","divyansh_walia",10,"JammuKashmir5"
"4339",4,7264,"22-11-2016 13:01","PedestrianPoet",3,"PedestrianPoet"
"4340",4,7265,"22-11-2016 13:01","kskiyer",118,"IamRitzV"
"4341",4,7266,"22-11-2016 13:01","Sanginamby",1,"Sanginamby"
"4328",4,7249,"22-11-2016 13:02","DarthDevilish",0,"DarthDevilish"
"4329",4,7251,"22-11-2016 13:02","navbhaarat",23,"rupasubramanya"
"4330",4,7252,"22-11-2016 13:02","jumbohulk",23,"rupasubramanya"
"4331",4,7255,"22-11-2016 13:02","juneymb",3,"PedestrianPoet"
"4332",4,7256,"22-11-2016 13:02","niteshplatinum",0,"niteshplatinum"
"4333",4,7257,"22-11-2016 13:02","bgopu1973",23,"rupasubramanya"
"4325",4,7245,"22-11-2016 13:03","bkraina8700",23,"rupasubramanya"
"4326",4,7247,"22-11-2016 13:03","NewsLeakCentre",0,"NewsLeakCentre"
"4327",4,7248,"22-11-2016 13:03","Tata_ValueHomes",1,"Tata_ValueHomes"
"4321",4,7240,"22-11-2016 13:04","Idukkigold",23,"jairajp"
"4322",4,7241,"22-11-2016 13:04","KumaraVaani",0,"KumaraVaani"
"4323",4,7243,"22-11-2016 13:04","indianmonk1",23,"rupasubramanya"
"4324",4,7244,"22-11-2016 13:04","ssai01",23,"rupasubramanya"
"4316",4,7234,"22-11-2016 13:05","Nishith1608",0,"Nishith1608"
"4317",4,7235,"22-11-2016 13:05","pavan_sethi",30,"aartic02"
"4318",4,7236,"22-11-2016 13:05","BSLMF",7,"BSLMF"
"4319",4,7237,"22-11-2016 13:05","r_ktweet",23,"rupasubramanya"
"4320",4,7238,"22-11-2016 13:05","akhilnairashok",25,"AartiTikoo"
"4313",4,7229,"22-11-2016 13:06","AnbalaganJob",23,"jairajp"
"4314",4,7230,"22-11-2016 13:06","NationalistDoc",3,"anilkohli54"
"4315",4,7231,"22-11-2016 13:06","malathik1129",40,"spati2012"
"4310",4,7219,"22-11-2016 13:08","TheAmolPatil",471,"rajeev_mp"
"4311",4,7220,"22-11-2016 13:08","arunmcops",23,"rupasubramanya"
"4312",4,7225,"22-11-2016 13:08","introvertravi",3,"PedestrianPoet"
"4307",4,7214,"22-11-2016 13:09","Plahlu50",69,"ashu3page"
"4308",4,7216,"22-11-2016 13:09","seemanath123",0,"seemanath123"
"4309",4,7217,"22-11-2016 13:09","AdityaAvadhoot",47,"jitenderkhalsa"
"4304",4,7211,"22-11-2016 13:10","dhruvrastogi04",44,"aartic02"
"4305",4,7212,"22-11-2016 13:10","larger_picture",23,"rupasubramanya"
"4306",4,7213,"22-11-2016 13:10","erravitanwer",0,"erravitanwer"
"4303",4,7209,"22-11-2016 13:11","s_singh1974",104,"MahikaInfra"
"4301",4,7205,"22-11-2016 13:12","rajeevmotog",70,"yamini_jyoti"
"4302",4,7206,"22-11-2016 13:12","jeetujadon",10,"JammuKashmir5"
"4300",4,7203,"22-11-2016 13:13","prahladkumar33",0,"prahladkumar33"
"4295",4,7196,"22-11-2016 13:14","GuptaNaveenJi",30,"aartic02"
"4296",4,7197,"22-11-2016 13:14","AnilKMathur",44,"aartic02"
"4297",4,7198,"22-11-2016 13:14","hiroomahtani1",0,"hiroomahtani1"
"4298",4,7199,"22-11-2016 13:14","DinahAshiho",23,"jairajp"
"4299",4,7200,"22-11-2016 13:14","AdityaAvadhoot",59,"DaaruBaazMehta"
"4289",4,7188,"22-11-2016 13:15","arunhda",6,"SAURAVK09644570"
"4290",4,7189,"22-11-2016 13:15","rahulbajaj",0,"rahulbajaj"
"4291",4,7190,"22-11-2016 13:15","gr8india",44,"aartic02"
"4292",4,7191,"22-11-2016 13:15","I_love_Indiaa",960,"YesIamSaffron"
"4293",4,7194,"22-11-2016 13:15","MensXP",0,"MensXP"
"4294",4,7195,"22-11-2016 13:15","_raja_babu",23,"rupasubramanya"
"4285",4,7183,"22-11-2016 13:16","shewatabh9",9,"myvotetoday"
"4286",4,7185,"22-11-2016 13:16","Lohana1983",1,"niteshplatinum"
"4287",4,7186,"22-11-2016 13:16","Nivrutii",0,"Nivrutii"
"4288",4,7187,"22-11-2016 13:16","Piyu909",10,"JammuKashmir5"
"4281",4,7177,"22-11-2016 13:17","DpkJshiOfficial",0,"DpkJshiOfficial"
"4282",4,7178,"22-11-2016 13:17","wazimkhan",6,"SaraHayatShah"
"4283",4,7179,"22-11-2016 13:17","achalk14",44,"aartic02"
"4284",4,7181,"22-11-2016 13:17","hemantogale",23,"jairajp"
"4277",4,7169,"22-11-2016 13:18","follow_dash",762,"sudarsansand"
"4278",4,7173,"22-11-2016 13:18","TIRUTAKARUKI",7,"AnupKaphle"
"4279",4,7174,"22-11-2016 13:18","nirajntsh",960,"YesIamSaffron"
"4280",4,7175,"22-11-2016 13:18","nadupallisurya",960,"YesIamSaffron"
"4273",4,7159,"22-11-2016 13:19","PooriDeewani",0,"PooriDeewani"
"4274",4,7161,"22-11-2016 13:19","naveenbebra",23,"jairajp"
"4275",4,7162,"22-11-2016 13:19","MPRAJ3",43,"airnewsalerts"
"4276",4,7164,"22-11-2016 13:19","postcolonialist",23,"jairajp"
"4271",4,7154,"22-11-2016 13:20","tbsingh1008",0,"tbsingh1008"
"4272",4,7157,"22-11-2016 13:20","ronakpanchalrr",24,"AmitHPanchal"
"4264",4,7140,"22-11-2016 13:21","Deepbansi",53,"BspUp2017"
"4265",4,7141,"22-11-2016 13:21","ZaalimAnna",1,"Sanginamby"
"4266",4,7142,"22-11-2016 13:21","0807ankit",7,"manijgd"
"4267",4,7144,"22-11-2016 13:21","AlokKum09692808",53,"MahikaInfra"
"4268",4,7145,"22-11-2016 13:21","TheSwagGangg",0,"TheSwagGangg"
"4269",4,7148,"22-11-2016 13:21","AniilkumarAnil",100,"IbrahimTasleem"
"4270",4,7150,"22-11-2016 13:21","Brain_Humor",3,"Brain_Humor"
"4262",4,7138,"22-11-2016 13:22","irvathoor",20,"HPCL"
"4263",4,7139,"22-11-2016 13:22","sshail5455",44,"aartic02"
"4256",4,7128,"22-11-2016 13:23","irfanah44706876",100,"IbrahimTasleem"
"4257",4,7129,"22-11-2016 13:23","krishnakkshukla",960,"YesIamSaffron"
"4258",4,7131,"22-11-2016 13:23","RAHULKANDWAR",0,"RAHULKANDWAR"
"4259",4,7132,"22-11-2016 13:23","RAHULKANDWAR",473,"AnkitLal"
"4260",4,7135,"22-11-2016 13:23","svictoriajust",59,"DaaruBaazMehta"
"4261",4,7137,"22-11-2016 13:23","NSarika",44,"aartic02"
"4252",4,7122,"22-11-2016 13:24","allthatsmomblog",0,"allthatsmomblog"
"4253",4,7123,"22-11-2016 13:24","meerashah5",44,"aartic02"
"4254",4,7124,"22-11-2016 13:24","Angineers",0,"Angineers"
"4255",4,7127,"22-11-2016 13:24","SAURAVK09644570",0,"SAURAVK09644570"
"4250",4,7116,"22-11-2016 13:25","gopal19671967",960,"YesIamSaffron"
"4251",4,7118,"22-11-2016 13:25","AyAvjnp",0,"AyAvjnp"
"4247",4,7108,"22-11-2016 13:26","kitsass",471,"rajeev_mp"
"4248",4,7110,"22-11-2016 13:26","Rasraj",0,"Rasraj"
"4249",4,7114,"22-11-2016 13:26","deepak_sanatan",526,"UrjitPatelRBI"
"4245",4,7103,"22-11-2016 13:27","AyAvjnp",0,"AyAvjnp"
"4246",4,7104,"22-11-2016 13:27","2020Katy2020",526,"UrjitPatelRBI"
"4239",4,7089,"22-11-2016 13:28","AmmU_MaanU",0,"AmmU_MaanU"
"4240",4,7090,"22-11-2016 13:28","CmaSureshPetkar",44,"aartic02"
"4241",4,7093,"22-11-2016 13:28","radharaju18",960,"YesIamSaffron"
"4242",4,7094,"22-11-2016 13:28","kushaltanna991",0,"kushaltanna991"
"4243",4,7095,"22-11-2016 13:28","kushaltanna991",526,"UrjitPatelRBI"
"4244",4,7096,"22-11-2016 13:28","AyAvjnp",0,"AyAvjnp"
"4237",4,7083,"22-11-2016 13:29","selimk692",14,"ItsBollyLive"
"4238",4,7088,"22-11-2016 13:29","JayHinduRastram",316,"MinhazMerchant"
"4236",4,7077,"22-11-2016 13:30","anilk1233",526,"UrjitPatelRBI"
"4229",4,7066,"22-11-2016 13:31","Angineers",0,"Angineers"
"4230",4,7067,"22-11-2016 13:31","SwadeshiHindu",960,"YesIamSaffron"
"4231",4,7068,"22-11-2016 13:31","NagasConnect",1,"NagasConnect"
"4232",4,7070,"22-11-2016 13:31","BhaktoKaBaap",237,"ShirishKunder"
"4233",4,7071,"22-11-2016 13:31","dineshattresh",44,"aartic02"
"4234",4,7072,"22-11-2016 13:31","subh851",960,"YesIamSaffron"
"4235",4,7074,"22-11-2016 13:31","nixirits",82,"ShashiTharoor"
"4226",4,7061,"22-11-2016 13:32","ASC2112",0,"ASC2112"
"4227",4,7062,"22-11-2016 13:32","rafiulrahman",0,"rafiulrahman"
