"Cluster_no","Tweet_ID"
12,549
12,550
12,551
12,553
12,554
12,555
12,556
12,557
12,562
12,563
12,565
12,566
12,567
12,570
12,573
12,574
12,576
12,578
12,579
12,580
12,582
12,583
12,584
12,585
12,586
12,587
12,588
12,589
12,591
12,592
12,594
12,596
12,597
12,598
12,599
12,600
12,601
12,602
12,603
12,605
12,606
12,609
12,610
12,611
12,615
12,616
12,617
12,620
12,621
12,622
12,625
12,628
12,631
12,634
12,636
12,637
12,638
12,639
12,642
12,643
12,644
12,652
12,653
12,661
12,671
12,673
12,674
12,675
12,678
12,679
12,686
12,687
12,688
12,691
12,693
12,694
12,697
12,699
12,700
12,701
12,713
12,718
12,724
12,730
12,731
12,743
12,746
12,750
12,752
12,753
12,755
12,757
12,758
12,759
12,761
12,763
12,765
12,767
12,771
12,773
12,774
12,778
12,780
12,781
12,782
12,783
12,784
12,785
12,786
12,803
12,810
12,813
12,814
12,815
12,821
12,833
12,839
12,848
12,850
12,863
12,867
12,872
12,873
12,874
12,882
12,883
12,886
12,889
12,890
12,891
12,897
12,898
12,902
12,909
12,928
12,932
12,943
12,947
12,954
12,956
12,957
12,962
12,969
12,970
12,973
12,976
12,981
12,982
12,987
12,992
12,994
12,995
12,997
12,1003
12,1005
12,1007
12,1008
12,1009
12,1010
12,1012
12,1015
12,1018
12,1025
12,1031
12,1033
12,1039
12,1042
12,1049
12,1053
12,1057
12,1063
12,1066
12,1076
12,1091
12,1105
12,1108
12,1118
12,1137
12,1141
12,1151
12,1156
12,1157
12,1159
12,1169
12,1173
12,1179
12,1181
12,1188
12,1201
12,1205
12,1227
12,1231
12,1232
12,1239
12,1240
12,1242
12,1243
12,1244
12,1249
12,1252
12,1253
12,1255
12,1256
12,1257
12,1263
12,1270
12,1281
12,1309
12,1310
12,1311
12,1312
12,1313
12,1315
12,1318
12,1320
12,1321
12,1323
12,1324
12,1326
12,1328
12,1330
12,1335
12,1338
12,1339
12,1341
12,1342
12,1343
12,1344
12,1345
12,1347
12,1348
12,1349
12,1351
12,1352
12,1355
12,1358
12,1359
12,1360
12,1362
12,1363
12,1365
12,1366
12,1368
12,1370
12,1371
12,1372
12,1375
12,1376
12,1380
12,1384
12,1385
12,1394
12,1400
12,1403
12,1404
12,1410
12,1411
12,1414
12,1415
12,1421
12,1422
12,1427
12,1430
12,1431
12,1435
12,1440
12,1442
12,1446
12,1453
12,1454
12,1455
12,1456
12,1459
12,1460
12,1462
12,1470
12,1471
12,1474
12,1478
12,1480
12,1481
12,1485
12,1486
12,1491
12,1492
12,1495
12,1496
12,1497
12,1498
12,1499
12,1500
12,1501
12,1502
12,1503
12,1507
12,1508
12,1510
12,1511
12,1512
12,1514
12,1516
12,1517
12,1519
12,1521
12,1522
12,1523
12,1524
12,1525
12,1527
12,1529
12,1531
12,1533
12,1534
12,1535
12,1537
12,1538
12,1539
12,1544
12,1547
12,1550
12,1551
12,1553
12,1565
12,1569
12,1571
12,1579
12,1580
12,1581
12,1582
12,1583
12,1584
12,1585
12,1588
12,1590
12,1591
12,1592
12,1593
12,1594
12,1597
12,1598
12,1599
12,1601
12,1603
12,1605
12,1610
12,1612
12,1613
12,1616
12,1618
12,1619
12,1625
12,1626
12,1627
12,1629
12,1630
12,1631
12,1635
12,1636
12,1638
12,1644
12,1646
12,1649
12,1651
12,1652
12,1660
12,1661
12,1662
12,1663
12,1664
12,1666
12,1667
12,1671
12,1672
12,1673
12,1675
12,1676
12,1679
12,1681
12,1682
12,1683
12,1684
12,1685
12,1686
12,1687
12,1688
12,1689
12,1690
12,1691
12,1694
12,1695
12,1696
12,1697
12,1698
12,1699
12,1700
12,1701
12,1702
12,1704
12,1705
12,1706
12,1707
12,1709
12,1712
12,1713
12,1714
12,1715
12,1716
12,1718
12,1719
12,1720
12,1723
12,1724
12,1725
12,1726
12,1727
12,1728
12,1729
12,1730
12,1732
12,1734
12,1735
12,1736
12,1737
12,1738
12,1739
12,1740
12,1741
12,1742
12,1744
12,1745
12,1746
12,1747
12,1748
12,1751
12,1753
12,1754
12,1755
12,1756
12,1757
12,1759
12,1761
12,1762
12,1764
12,1765
12,1766
12,1767
12,1768
12,1769
12,1770
12,1771
12,1772
12,1773
12,1774
12,1775
12,1776
12,1779
12,1780
12,1782
12,1783
12,1784
12,1785
12,1786
12,1787
12,1788
12,1789
12,1790
12,1791
12,1792
12,1793
12,1794
12,1797
12,1798
12,1799
12,1800
12,1802
12,1805
12,1806
12,1807
12,1811
12,1812
12,1813
12,1814
12,1815
12,1816
12,1817
12,1818
12,1819
12,1820
12,1821
12,1823
12,1824
12,1825
12,1826
12,1827
12,1828
12,1829
12,1830
12,1831
12,1832
12,1833
12,1834
12,1835
12,1836
12,1837
12,1839
12,1840
12,1841
12,1842
12,1843
12,1844
12,1845
12,1846
12,1847
12,1848
12,1849
12,1850
12,1851
12,1852
12,1853
12,1855
12,1857
12,1859
12,1860
12,1861
12,1862
12,1863
12,1864
12,1866
12,1867
12,1868
12,1869
12,1870
12,1871
12,1872
12,1874
12,1875
12,1876
12,1877
12,1878
12,1879
12,1880
12,1881
12,1882
12,1883
12,1884
12,1885
12,1887
12,1888
12,1889
12,1890
12,1891
12,1892
12,1893
12,1895
12,1896
12,1897
12,1898
12,1899
12,1900
12,1901
12,1902
12,1903
12,1904
12,1905
12,1906
12,1907
12,1908
12,1909
12,1910
12,1911
12,1912
12,1913
12,1914
12,1915
12,1916
12,1917
12,1918
12,1919
12,1920
12,1921
12,1922
12,1923
12,1924
12,1925
12,1926
12,1927
12,1928
12,1929
12,1930
12,1931
12,1932
12,1933
12,1934
12,1941
12,1943
12,1944
12,1945
12,1948
12,1949
12,1953
12,1958
12,1959
12,1960
12,1967
12,1971
12,1974
12,1975
12,1979
12,1993
12,1994
12,1998
12,1999
12,2004
12,2008
12,2010
12,2014
12,2037
12,2040
12,2050
12,2052
12,2053
12,2061
12,2062
12,2066
12,2072
12,2081
12,2095
12,2100
12,2115
12,2116
12,2131
12,2137
12,2141
12,2143
12,2144
12,2145
12,2146
12,2148
12,2151
12,2154
12,2159
12,2160
12,2161
12,2162
12,2166
12,2168
12,2169
12,2171
12,2173
12,2174
12,2176
12,2177
12,2178
12,2180
12,2181
12,2182
12,2183
12,2184
12,2188
12,2189
12,2190
12,2193
12,2194
12,2195
12,2196
12,2200
12,2201
12,2202
12,2204
12,2209
12,2214
12,2215
12,2216
12,2218
12,2234
12,2235
12,2238
12,2244
12,2245
12,2246
12,2247
12,2249
12,2251
12,2253
12,2256
12,2258
12,2259
12,2260
12,2262
12,2267
12,2268
12,2270
12,2271
12,2272
12,2275
12,2277
12,2280
12,2281
12,2283
12,2286
12,2287
12,2289
12,2293
12,2294
12,2296
12,2300
12,2301
12,2302
12,2304
12,2306
12,2323
12,2324
12,2325
12,2326
12,2327
12,2329
12,2330
12,2333
12,2337
12,2338
12,2341
12,2343
12,2344
12,2346
12,2349
12,2352
12,2353
12,2354
12,2355
12,2357
12,2360
12,2362
12,2363
12,2369
12,2371
12,2373
12,2375
12,2378
12,2380
12,2381
12,2383
12,2384
12,2386
12,2387
12,2391
12,2392
12,2393
12,2395
12,2399
12,2400
12,2401
12,2402
12,2405
12,2408
12,2409
12,2411
12,2413
12,2414
12,2419
12,2420
12,2421
12,2422
12,2423
12,2424
12,2425
12,2428
12,2429
12,2431
12,2438
12,2440
12,2447
12,2452
12,2454
12,2458
12,2459
12,2463
12,2464
12,2465
12,2466
12,2467
12,2468
12,2472
12,2475
12,2476
12,2477
12,2479
12,2480
12,2482
12,2485
12,2487
12,2490
12,2493
12,2495
12,2496
12,2498
12,2503
12,2504
12,2507
12,2508
12,2509
12,2514
12,2515
12,2526
12,2533
12,2538
12,2540
12,2542
12,2543
12,2545
12,2547
12,2548
12,2549
12,2551
12,2552
12,2555
12,2556
12,2559
12,2561
12,2562
12,2563
12,2565
12,2568
12,2569
12,2570
12,2571
12,2572
12,2577
12,2578
12,2581
12,2582
12,2583
12,2584
12,2585
12,2586
12,2588
12,2590
12,2591
12,2592
12,2595
12,2598
12,2604
12,2606
12,2607
12,2608
12,2609
12,2611
12,2615
12,2617
12,2619
12,2626
12,2635
12,2640
12,2641
12,2642
12,2645
12,2651
12,2652
12,2657
12,2659
12,2661
12,2664
12,2667
12,2669
12,2679
12,2682
12,2683
12,2684
12,2685
12,2686
12,2690
12,2692
12,2693
12,2695
12,2696
12,2697
12,2699
12,2700
12,2701
12,2702
12,2703
12,2704
12,2705
12,2706
12,2707
12,2708
12,2709
12,2710
12,2715
12,2717
12,2719
12,2720
12,2721
12,2722
12,2723
12,2724
12,2726
12,2728
12,2729
12,2730
12,2732
12,2733
12,2735
12,2737
12,2738
12,2739
12,2741
12,2743
12,2745
12,2747
12,2748
12,2749
12,2751
12,2753
12,2755
12,2759
12,2761
12,2762
12,2767
12,2768
12,2775
12,2779
12,2780
12,2783
12,2784
12,2788
12,2789
12,2790
12,2792
12,2793
12,2797
12,2799
12,2800
12,2801
12,2802
12,2803
12,2804
12,2806
12,2807
12,2809
12,2810
12,2814
12,2816
12,2817
12,2819
12,2820
12,2822
12,2823
12,2827
12,2828
12,2830
12,2831
12,2833
12,2834
12,2835
12,2837
12,2845
12,2846
12,2847
12,2851
12,2852
12,2861
12,2862
12,2867
12,2869
12,2870
12,2871
12,2872
12,2873
12,2878
12,2882
12,2883
12,2884
12,2885
12,2886
12,2887
12,2889
12,2891
12,2892
12,2894
12,2895
12,2897
12,2900
12,2904
12,2905
12,2906
12,2909
12,2910
12,2913
12,2914
12,2916
12,2917
12,2919
12,2923
12,2924
12,2925
12,2926
12,2928
12,2929
12,2933
12,2934
12,2936
12,2937
12,2942
12,2945
12,2946
12,2948
12,2950
12,2951
12,2956
12,2959
12,2961
12,2963
12,2971
12,2974
12,2981
12,2983
12,2986
12,2992
12,3001
12,3002
12,3005
12,3008
12,3009
12,3010
12,3011
12,3023
12,3028
12,3029
12,3030
12,3031
12,3035
12,3036
12,3050
12,3051
12,3052
12,3053
12,3055
12,3059
12,3063
12,3068
12,3074
12,3077
12,3079
12,3084
12,3090
12,3106
12,3110
12,3112
12,3124
12,3136
12,3140
12,3149
12,3150
12,3153
12,3157
12,3158
12,3160
12,3161
12,3163
12,3164
12,3165
12,3167
12,3169
12,3171
12,3173
12,3174
12,3176
12,3177
12,3180
12,3181
12,3182
12,3184
12,3185
12,3191
12,3201
12,3204
12,3205
12,3206
12,3214
12,3215
12,3220
12,3225
12,3226
12,3227
12,3236
12,3237
12,3240
12,3241
12,3244
12,3246
12,3247
12,3249
12,3251
12,3264
12,3266
12,3267
12,3268
12,3269
12,3273
12,3277
12,3278
12,3289
12,3291
12,3293
12,3294
12,3298
12,3302
12,3303
12,3304
12,3306
12,3308
12,3312
12,3313
12,3314
12,3317
12,3318
12,3320
12,3321
12,3322
12,3323
12,3330
12,3332
12,3335
12,3343
12,3346
12,3349
12,3354
12,3359
12,3361
12,3364
12,3372
12,3396
12,3407
12,3419
12,3421
12,3423
12,3425
12,3428
12,3429
12,3430
12,3432
12,3435
12,3437
12,3439
12,3443
12,3445
12,3447
12,3448
12,3449
12,3450
12,3451
12,3452
12,3453
12,3454
12,3455
12,3456
12,3458
12,3459
12,3460
12,3461
12,3463
12,3465
12,3466
12,3474
12,3476
12,3477
12,3478
12,3481
12,3482
12,3483
12,3487
12,3488
12,3491
12,3492
12,3501
12,3502
12,3504
12,3506
12,3510
12,3513
12,3514
12,3515
12,3516
12,3520
12,3522
12,3523
12,3528
12,3530
12,3534
12,3537
12,3540
12,3541
12,3545
12,3546
12,3548
12,3550
12,3558
12,3559
12,3560
12,3561
12,3566
12,3568
12,3570
12,3571
12,3572
12,3573
12,3574
12,3581
12,3583
12,3584
12,3585
12,3586
12,3588
12,3595
12,3597
12,3598
12,3599
12,3601
12,3602
12,3603
12,3604
12,3606
12,3608
12,3612
12,3613
12,3616
12,3617
12,3618
12,3619
12,3622
12,3623
12,3626
12,3627
12,3628
12,3629
12,3632
12,3637
12,3638
12,3640
12,3641
12,3642
12,3643
12,3646
12,3647
12,3648
12,3649
12,3653
12,3654
12,3656
12,3657
12,3659
12,3660
12,3661
12,3662
12,3663
12,3664
12,3668
12,3671
12,3672
12,3673
12,3674
12,3675
12,3677
12,3678
12,3679
12,3680
12,3681
12,3682
12,3683
12,3684
12,3685
12,3686
12,3687
12,3688
12,3690
12,3691
12,3692
12,3693
12,3694
12,3695
12,3696
12,3697
12,3698
12,3700
12,3702
12,3706
12,3707
12,3708
12,3714
12,3730
12,3731
12,3733
12,3743
12,3749
12,3750
12,3752
12,3762
12,3772
12,3781
12,3782
12,3783
12,3785
12,3791
12,3793
12,3794
12,3796
12,3801
12,3808
12,3811
12,3814
12,3824
12,3825
12,3827
12,3830
12,3833
12,3834
12,3836
12,3837
12,3838
12,3839
12,3841
12,3842
12,3845
12,3850
12,3851
12,3852
12,3854
12,3856
12,3859
12,3861
12,3864
12,3866
12,3867
12,3868
12,3870
12,3871
12,3872
12,3875
12,3877
12,3878
12,3880
12,3882
12,3883
12,3884
12,3885
12,3897
12,3899
12,3901
12,3904
12,3905
12,3907
12,3909
12,3910
12,3912
12,3924
12,3927
12,3931
12,3935
12,3941
12,3950
12,3952
12,3953
12,3954
12,3957
12,3959
12,3961
12,3962
12,3963
12,3965
12,4007
12,4028
12,4033
12,4051
12,4069
12,4087
12,4091
12,4093
12,4096
12,4112
12,4113
12,4117
12,4120
12,4124
12,4134
12,4135
12,4138
12,4142
12,4145
12,4150
12,4157
12,4158
12,4159
12,4161
12,4162
12,4163
12,4164
12,4169
12,4178
12,4184
12,4186
12,4188
12,4191
12,4192
12,4199
12,4200
12,4206
12,4209
12,4212
12,4213
12,4215
12,4218
12,4223
12,4224
12,4229
12,4234
12,4235
12,4236
12,4238
12,4250
12,4255
12,4256
12,4257
12,4258
12,4263
12,4264
12,4268
12,4273
12,4274
12,4275
12,4281
12,4286
12,4290
12,4294
12,4297
12,4298
12,4304
12,4309
12,4314
12,4316
12,4317
12,4319
12,4322
12,4329
12,4334
12,4335
12,4340
12,4345
12,4347
12,4354
12,4359
12,4364
12,4372
12,4374
12,4389
12,4391
12,4406
12,4417
12,4418
12,4427
12,4433
12,4436
12,4437
12,4441
12,4442
12,4451
12,4455
12,4459
12,4460
12,4481
12,4497
12,4506
12,4507
12,4510
12,4511
12,4519
12,4520
12,4522
12,4523
12,4527
12,4529
12,4530
12,4533
12,4534
12,4538
12,4539
12,4542
12,4543
12,4544
12,4545
12,4551
12,4553
12,4554
12,4556
12,4557
12,4559
12,4561
12,4565
12,4566
12,4567
12,4579
12,4580
12,4584
12,4590
12,4591
12,4592
12,4593
12,4596
12,4597
12,4598
12,4602
12,4604
12,4608
12,4614
12,4617
12,4627
12,4648
12,4650
12,4652
12,4653
12,4656
12,4658
12,4659
12,4660
12,4661
12,4667
12,4668
12,4669
12,4672
12,4677
12,4682
12,4683
12,4690
12,4694
12,4696
12,4698
12,4699
12,4702
12,4703
12,4707
12,4708
12,4709
12,4710
12,4712
12,4714
12,4715
12,4722
12,4723
12,4727
12,4733
12,4751
12,4752
12,4757
12,4758
12,4759
12,4761
12,4763
12,4768
12,4770
12,4771
12,4776
12,4782
12,4788
12,4789
12,4792
12,4793
12,4799
12,4801
12,4802
12,4803
12,4805
12,4812
12,4819
12,4823
12,4825
12,4826
12,4840
12,4844
12,4852
12,4853
12,4858
12,4860
12,4867
12,4877
12,4889
12,4900
12,4902
12,4904
12,4909
12,4916
12,4917
12,4920
12,4921
12,4923
12,4925
12,4926
12,4927
12,4929
12,4932
12,4933
12,4934
12,4935
12,4936
12,4940
12,4947
12,4948
12,4949
12,4952
12,4953
12,4965
12,4966
12,4967
12,4969
12,4977
12,4980
12,4981
12,4983
12,4984
12,4986
12,4997
12,5015
12,5021
12,5023
12,5024
12,5028
12,5031
12,5034
12,5055
12,5058
12,5069
12,5076
12,5077
12,5086
12,5087
12,5093
12,5095
12,5099
12,5100
12,5103
12,5120
12,5121
12,5137
12,5142
12,5143
12,5149
12,5160
12,5163
12,5171
12,5183
12,5186
12,5187
12,5202
12,5204
12,5208
12,5210
12,5212
12,5214
12,5215
12,5218
12,5223
12,5239
12,5249
12,5259
12,5263
12,5264
12,5266
12,5267
12,5268
12,5269
12,5272
12,5273
12,5275
12,5277
12,5281
12,5286
12,5287
12,5288
12,5289
12,5292
12,5295
12,5296
12,5300
12,5303
12,5304
12,5305
12,5308
12,5310
12,5311
12,5313
12,5316
12,5318
12,5323
12,5324
12,5325
12,5326
12,5327
12,5331
12,5337
12,5354
12,5360
12,5375
12,5380
12,5382
12,5390
12,5393
12,5394
12,5401
12,5404
12,5407
12,5408
12,5413
12,5420
12,5428
12,5432
12,5434
12,5442
12,5455
12,5479
12,5483
12,5484
12,5493
12,5495
12,5501
12,5504
12,5506
12,5511
12,5513
12,5514
12,5518
12,5525
12,5527
12,5549
12,5550
12,5558
12,5569
12,5575
12,5581
12,5584
12,5587
12,5592
12,5594
12,5599
12,5600
12,5609
12,5610
12,5619
12,5668
12,5671
12,5673
12,5676
12,5683
12,5684
12,5688
12,5702
12,5704
12,5711
12,5718
12,5722
12,5724
12,5733
12,5736
12,5738
12,5757
12,5780
12,5788
12,5793
12,5794
12,5800
12,5805
12,5809
12,5816
12,5829
12,5835
12,5840
12,5856
12,5857
12,5858
12,5859
12,5864
12,5872
12,5883
12,5891
12,5901
12,5905
12,5907
12,5930
12,5933
12,5942
12,5947
12,5962
12,5966
12,5968
12,5974
12,5975
12,5991
12,6002
12,6005
12,6006
12,6018
12,6023
12,6024
12,6040
12,6049
12,6050
12,6062
12,6064
12,6078
12,6104
12,6112
12,6113
12,6138
12,6151
12,6160
12,6166
12,6171
12,6179
12,6181
12,6189
12,6192
12,6200
12,6212
12,6215
12,6218
12,6222
12,6228
12,6234
12,6240
12,6247
12,6255
12,6265
12,6267
12,6269
12,6275
12,6277
12,6278
12,6285
12,6288
12,6298
12,6299
12,6303
12,6306
12,6307
12,6309
12,6312
12,6328
12,6335
12,6347
12,6370
12,6381
12,6383
12,6388
12,6390
12,6397
12,6414
12,6422
12,6442
12,6453
12,6466
12,6468
12,6469
12,6479
12,6487
12,6488
12,6495
12,6507
12,6517
12,6518
12,6528
12,6535
12,6538
12,6546
12,6553
12,6554
12,6561
12,6589
12,6592
12,6604
12,6627
12,6631
12,6659
12,6676
12,6683
12,6687
12,6705
12,6707
12,6718
12,6723
12,6725
12,6726
12,6737
12,6743
12,6753
12,6755
12,6764
12,6786
12,6792
12,6799
12,6800
12,6817
12,6826
12,6828
12,6834
12,6835
12,6837
12,6847
12,6850
12,6866
12,6867
12,6872
12,6886
12,6894
12,6903
12,6909
12,6913
12,6914
12,6918
12,6931
12,6935
12,6939
12,6943
12,6945
12,6956
12,6997
12,6998
12,7008
12,7015
12,7022
12,7023
12,7030
12,7031
12,7032
12,7033
12,7034
12,7036
12,7040
12,7046
12,7047
12,7048
12,7050
12,7053
12,7055
12,7058
12,7071
12,7073
12,7074
12,7075
12,7077
12,7079
12,7086
12,7090
12,7092
12,7094
12,7099
12,7101
12,7105
12,7119
12,7127
12,7129
12,7136
12,7138
12,7139
12,7164
12,7167
12,7175
12,7183
12,7190
12,7191
12,7193
12,7194
12,7196
12,7197
12,7203
12,7206
12,7218
12,7220
12,7233
12,7240
12,7241
12,7249
12,7266
12,7267
12,7273
12,7279
12,7284
12,7287
12,7288
12,7291
12,7300
12,7304
12,7308
12,7311
12,7316
12,7322
12,7327
12,7328
12,7339
12,7354
12,7355
12,7369
12,7378
12,7379
12,7385
12,7389
12,7394
12,7400
12,7408
12,7414
12,7419
12,7421
12,7422
12,7423
12,7427
12,7432
12,7450
12,7466
12,7467
12,7469
12,7470
12,7477
12,7481
12,7482
12,7500
12,7514
12,7526
12,7534
12,7551
12,7571
12,7575
12,7576
12,7644
12,7662
12,7663
12,7686
12,7689
12,7693
12,7696
12,7697
12,7700
12,7702
12,7703
12,7706
12,7708
12,7710
12,7711
12,7712
12,7713
12,7714
12,7716
12,7717
12,7718
12,7719
12,7721
12,7725
12,7727
12,7728
12,7730
12,7732
12,7733
12,7736
12,7737
12,7739
12,7740
12,7742
12,7745
12,7746
12,7747
12,7749
12,7750
12,7751
12,7753
12,7754
12,7758
12,7759
12,7760
12,7761
12,7765
12,7767
12,7769
12,7771
12,7773
12,7774
12,7775
12,7778
12,7781
12,7782
12,7783
12,7784
12,7785
12,7786
12,7788
12,7789
12,7790
12,7793
12,7794
12,7798
12,7799
12,7800
12,7801
12,7802
12,7808
12,7809
12,7810
12,7811
12,7812
12,7814
12,7815
12,7816
12,7820
12,7821
12,7822
12,7836
12,7842
12,7843
12,7845
12,7846
12,7853
12,7854
12,7864
12,7865
12,7866
12,7867
12,7868
12,7869
12,7870
12,7872
12,7874
12,7875
12,7876
12,7877
12,7881
12,7883
12,7884
12,7885
12,7886
12,7891
12,7895
12,7903
12,7904
12,7905
12,7908
12,7910
12,7911
12,7912
12,7913
12,7914
12,7918
12,7923
12,7925
12,7930
12,7933
12,7934
12,7935
12,7937
12,7938
12,7939
12,7940
12,7943
12,7946
12,7948
12,7949
12,7950
12,7952
12,7956
12,7957
12,7958
12,7959
12,7960
12,7962
12,7964
12,7965
12,7966
12,7967
12,7969
12,7972
12,7973
12,7974
12,7975
12,7976
12,7977
12,7979
12,7980
12,7982
12,7984
12,7988
12,7989
12,7990
12,7991
12,7994
12,7995
12,7996
12,7997
12,7999
12,8000
12,8001
12,8002
12,8004
12,8005
12,8006
12,8011
12,8012
12,8014
12,8015
12,8020
12,8022
12,8023
12,8024
12,8025
12,8026
12,8027
12,8028
12,8031
12,8036
12,8040
12,8044
12,8046
12,8048
12,8056
12,8059
12,8061
12,8063
12,8064
12,8068
12,8070
12,8073
12,8078
12,8080
12,8085
12,8091
12,8094
12,8103
12,8105
12,8114
12,8115
12,8117
12,8118
12,8120
12,8121
12,8123
12,8124
12,8125
12,8126
12,8127
12,8128
12,8130
12,8132
12,8136
12,8137
12,8139
12,8140
12,8141
12,8144
12,8145
12,8147
12,8149
12,8151
12,8152
12,8154
12,8157
12,8160
12,8161
12,8162
12,8163
12,8166
12,8167
12,8168
12,8169
12,8170
12,8174
12,8176
12,8177
12,8178
12,8181
12,8182
12,8183
12,8184
12,8189
12,8193
12,8196
12,8198
12,8202
12,8203
12,8204
12,8205
12,8206
12,8208
12,8209
12,8216
12,8217
12,8218
12,8225
12,8227
12,8228
12,8229
12,8232
12,8233
12,8237
12,8238
12,8242
12,8243
12,8244
12,8247
12,8248
12,8253
12,8262
12,8265
12,8271
12,8277
12,8279
12,8281
12,8284
12,8286
12,8291
12,8292
12,8293
12,8296
12,8304
12,8309
12,8310
12,8311
12,8314
12,8319
12,8320
12,8321
12,8325
12,8326
12,8330
12,8334
12,8336
12,8339
12,8340
12,8343
12,8345
12,8351
12,8352
12,8360
12,8361
12,8362
12,8365
12,8366
12,8367
12,8368
12,8369
12,8370
12,8371
12,8377
12,8378
12,8386
12,8387
12,8388
12,8390
12,8401
12,8403
12,8414
12,8416
12,8417
12,8418
12,8419
12,8427
12,8429
12,8430
12,8431
12,8432
12,8433
12,8436
12,8437
12,8438
12,8440
12,8442
12,8443
12,8448
12,8453
12,8454
12,8456
12,8458
12,8459
12,8460
12,8461
12,8462
12,8463
12,8466
12,8471
12,8472
12,8477
12,8483
12,8484
12,8485
12,8489
12,8491
12,8492
12,8496
12,8497
12,8498
12,8499
12,8500
12,8501
12,8503
12,8506
12,8509
12,8510
12,8511
12,8513
12,8514
12,8515
12,8516
12,8517
12,8521
12,8523
12,8528
12,8530
12,8531
12,8533
12,8534
12,8536
12,8537
12,8538
12,8541
12,8542
12,8543
12,8544
12,8545
12,8546
12,8547
12,8548
12,8549
12,8553
12,8555
12,8559
12,8560
12,8562
12,8564
12,8571
12,8575
12,8577
12,8578
12,8581
12,8582
12,8583
12,8584
12,8585
12,8589
12,8592
12,8593
12,8594
12,8595
12,8597
12,8599
12,8601
12,8607
12,8609
12,8615
12,8619
12,8620
12,8621
12,8622
12,8624
12,8636
12,8637
12,8638
12,8639
12,8643
12,8649
12,8651
12,8663
12,8667
12,8668
12,8674
12,8675
12,8676
12,8682
12,8683
12,8686
12,8687
12,8688
12,8690
12,8691
12,8692
12,8693
12,8694
12,8697
12,8700
12,8701
12,8704
12,8705
12,8706
12,8710
12,8711
12,8712
12,8714
12,8715
12,8716
12,8717
12,8718
12,8720
12,8721
12,8723
12,8724
12,8727
12,8729
12,8730
12,8731
12,8735
12,8736
12,8738
12,8740
12,8742
12,8743
12,8744
12,8748
12,8749
12,8751
12,8752
12,8753
12,8756
12,8757
12,8758
12,8759
12,8760
12,8761
12,8762
12,8763
12,8765
12,8766
12,8767
12,8770
12,8772
12,8773
12,8777
12,8778
12,8783
12,8785
12,8788
12,8789
12,8790
12,8791
12,8792
12,8793
12,8795
12,8800
12,8806
12,8808
12,8810
12,8811
12,8813
12,8814
12,8815
12,8816
12,8817
12,8819
12,8820
12,8821
12,8824
12,8825
12,8826
12,8828
12,8830
12,8831
12,8834
12,8835
12,8836
12,8837
12,8842
12,8843
12,8844
12,8850
12,8854
12,8858
12,8860
12,8862
12,8863
12,8864
12,8865
12,8868
12,8869
12,8870
12,8876
12,8878
12,8880
12,8882
12,8883
12,8884
12,8886
12,8887
12,8889
12,8891
12,8893
12,8894
12,8897
12,8898
12,8900
12,8901
12,8905
12,8906
12,8912
12,8927
12,8929
12,8933
12,8936
12,8943
12,8944
12,8945
12,8946
12,8947
12,8948
12,8949
12,8953
12,8954
12,8955
12,8957
12,8959
12,8960
12,8961
12,8964
12,8967
12,8968
12,8969
12,8973
12,8974
12,8978
12,8980
12,8985
12,8987
12,8988
12,8989
12,8994
12,8996
12,8998
12,9005
12,9013
12,9015
12,9021
12,9024
12,9030
12,9031
12,9032
12,9034
12,9039
12,9041
12,9044
12,9054
12,9055
12,9060
12,9061
12,9064
12,9066
12,9067
12,9068
12,9084
12,9085
12,9089
12,9116
12,9124
12,9125
12,9126
12,9127
12,9133
12,9134
12,9135
12,9137
12,9139
12,9140
12,9141
12,9142
12,9146
12,9149
12,9150
12,9152
12,9157
12,9163
12,9164
12,9165
12,9166
12,9167
12,9170
12,9171
12,9172
12,9180
12,9182
12,9183
12,9186
12,9187
12,9189
12,9193
12,9196
12,9197
12,9201
12,9202
12,9203
12,9204
12,9205
12,9206
12,9207
12,9209
12,9213
12,9215
12,9217
12,9219
12,9222
12,9223
12,9224
12,9226
12,9228
12,9229
12,9230
12,9231
12,9232
12,9234
12,9235
12,9236
12,9237
12,9240
12,9242
12,9244
12,9245
12,9246
12,9247
12,9251
12,9252
12,9253
12,9254
12,9255
12,9256
12,9258
12,9260
12,9261
12,9262
12,9263
12,9264
12,9265
12,9266
12,9267
12,9268
12,9269
12,9270
12,9274
12,9275
12,9277
12,9281
12,9282
12,9283
12,9284
12,9286
12,9287
12,9289
12,9291
12,9293
12,9294
12,9295
12,9296
12,9297
12,9298
12,9302
12,9304
12,9307
12,9308
12,9309
12,9312
12,9316
12,9320
12,9321
12,9322
12,9323
12,9325
12,9326
12,9329
12,9330
12,9342
12,9345
12,9347
12,9352
12,9355
12,9357
12,9361
12,9364
12,9369
12,9370
12,9371
12,9374
12,9377
12,9380
12,9381
12,9382
12,9383
12,9384
12,9385
12,9386
12,9387
12,9388
12,9389
12,9390
12,9391
12,9392
12,9398
12,9399
12,9400
12,9402
12,9403
12,9405
12,9406
12,9407
12,9408
12,9409
12,9413
12,9417
12,9418
12,9419
12,9420
12,9421
12,9422
12,9423
12,9424
12,9425
12,9426
12,9427
12,9428
12,9429
12,9430
12,9435
12,9436
12,9437
12,9439
12,9440
12,9442
12,9443
12,9447
12,9450
12,9454
12,9455
12,9459
