"","retweeters","tweeters","edge_type","weight"
"1965","yashar","casblovable247","Tweet_edge",1
"1966","tteegar","caseyda71834115","Tweet_edge",1
"1967","MPower_Change","cassadyf","Tweet_edge",1
"1968","Janefonda","cassafraslynn","Tweet_edge",1
"1969","CNN","cassandrateerx","Tweet_edge",1
"1970","DataGenesis","cassellbrenda","Tweet_edge",1
"1971","madybodi","cassiebodi","Tweet_edge",1
"1972","Bernlennials","cassieel4","Tweet_edge",1
"1973","womensmarch","cassieemae_","Tweet_edge",1
"1974","yashar","casslandorz","Tweet_edge",1
"1975","Rosie","castleaddict","Tweet_edge",1
"1976","PopCrave","casualbecca","Tweet_edge",1
"1977","LoveMeLuLu22","casullk","Tweet_edge",1
"1978","TwitterMoments","cat803","Tweet_edge",1
"1979","wmwyeg","catalystnicole","Tweet_edge",1
"1980","womensmarch","catbert234","Tweet_edge",1
"1981","AmyMek","caterenavic","Tweet_edge",1
"1982","elizabethwila","caterenavic","Tweet_edge",1
"1983","MissLizzyNJ","catfightshiner","Tweet_edge",1
"1984","General_mattis1","catfishgirl73","Tweet_edge",1
"1985","AmyMek","cathbooknerd2","Tweet_edge",1
"1986","zlando","catheri84683797","Tweet_edge",1
"1987","AmyMek","catherine_lcp","Tweet_edge",1
"1988","AltHHS","catherinecritz","Tweet_edge",1
"1989","TrumpResist","catherinehatf19","Tweet_edge",1
"1990","LanaParrilla","cathevilregal","Tweet_edge",1
"1991","SoCal4Trump","cathie_lagrange","Tweet_edge",1
"1992","womensmarch","cathikashkaani","Tweet_edge",1
"1993","womensmarch","cathiturner","Tweet_edge",1
"1994","UckfayRumptay","cathleenkucz","Tweet_edge",1
"1995","womensmarch","cathode321","Tweet_edge",1
"1996","IMPL0RABLE","cathybristoll","Tweet_edge",1
"1997","MdellW","cathychesham","Tweet_edge",1
"1998","AmyMek","cathyeiler","Tweet_edge",1
"1999","womensmarch","cathygraeber","Tweet_edge",1
"2000","TomthunkitsMind","cathygv61","Tweet_edge",1
"2001","MPower_Change","cathynanmarie","Tweet_edge",1
"2002","bennydiego","cathys808","Tweet_edge",1
"2003","AmyMek","cathyto47590555","Tweet_edge",1
"2004","CathyTo47590555","cathyto47590555","Tweet_edge",1
"2005","yashar","cathyto47590555","Tweet_edge",1
"2006","womensmarch","catieg_","Tweet_edge",1
"2007","TrumpResist","catikins9","Tweet_edge",1
"2008","AmyMek","catila815","Tweet_edge",1
"2009","womensmarch","catipatt","Tweet_edge",1
"2010","IMPL0RABLE","catja_f","Tweet_edge",1
"2011","DaShanneStokes","catlover1943","Tweet_edge",1
"2012","womensmarch","catloveralso","Tweet_edge",1
"2013","TCatholicMen","catolifrases","Tweet_edge",1
"2014","yashar","catothemartian","Tweet_edge",1
"2015","IMPL0RABLE","catpharm","Tweet_edge",1
"2016","Samoskal","catsnedeker","Tweet_edge",1
"2017","altMuirWoodsNPS","catticuswench","Tweet_edge",1
"2018","yashar","cattycalix_","Tweet_edge",1
"2019","womensmarch","caustenpowers","Tweet_edge",1
"2020","womensmarch","cavegirljones","Tweet_edge",2
"2021","katmur23","caves45","Tweet_edge",1
"2022","IMPL0RABLE","cawflo","Tweet_edge",1
"2023","DebKilroy","caz9898","Tweet_edge",1
"2024","Rosie","cazzerina1223","Tweet_edge",1
"2025","correctthemedia","cb55uic","Tweet_edge",1
"2026","WYPublicRadio","cballardnews","Tweet_edge",1
"2027","womensmarch","cballetto","Tweet_edge",1
"2028","womensmarch","cbatt54","Tweet_edge",1
"2029","womensmarch","cbeers04","Tweet_edge",1
"2030","larryelder","cbemob","Tweet_edge",1
"2031","SNSDMusicFacts","cbislyfeu","Tweet_edge",1
"2032","womensmarch","cbryson_bryson","Tweet_edge",1
"2033","womensmarch","cc_red13","Tweet_edge",1
"2034","4chunat1","cc_tx","Tweet_edge",1
"2035","RitaPanahi","cc201ece2ff243c","Tweet_edge",1
"2036","Speedcomesfirst","ccangelsing","Tweet_edge",1
"2037","Rusty_Squared","ccarter832","Tweet_edge",1
"2038","JaneAustenBath","ccaune1","Tweet_edge",1
"2039","AltHHS","cccsjb","Tweet_edge",1
"2040","womensmarch","ccotenj","Tweet_edge",1
"2041","womensmarch","ccourtneyclift","Tweet_edge",3
"2042","PopCrave","ccrybaby_","Tweet_edge",1
"2043","womensmarch","cctakato","Tweet_edge",1
"2044","jessamyn","cczona","Tweet_edge",1
"2045","RitaPanahi","cdfreeiii","Tweet_edge",1
"2046","zlando","cdfreeiii","Tweet_edge",1
"2047","yashar","cdnsnakecharmer","Tweet_edge",1
"2048","asamjulian","cdov123","Tweet_edge",1
"2049","DocDarB","cdwilso1953","Tweet_edge",1
"2050","KTVL","cdwilso1953","Tweet_edge",1
"2051","Rosie","cdwilso1953","Tweet_edge",1
"2052","womensmarch","cdwood53","Tweet_edge",1
"2053","zlando","cebitney","Tweet_edge",1
"2054","exposes_racism","cecilyphoto","Tweet_edge",1
"2055","MileysCyrusNews","cecyanahi","Tweet_edge",1
"2056","farrah4america","cedricfinnegan","Tweet_edge",1
"2057","GadSaad","cedwilkins","Tweet_edge",1
"2058","Nick_Offerman","cee_ceelicious","Tweet_edge",1
"2059","typicalfeminist","ceewonx","Tweet_edge",1
"2060","womensmarch","ceilidh_2855","Tweet_edge",1
"2061","amyabqnm","celerycaraway","Tweet_edge",1
"2062","AmyMek","celestemontoy19","Tweet_edge",1
"2063","bennydiego","celestialprollc","Tweet_edge",1
"2064","womensmarch","celiacbeast","Tweet_edge",1
"2065","yashar","celinesayanlar","Tweet_edge",1
"2066","womensmarch","cellichrista","Tweet_edge",1
"2067","womensmarch","celtic_traveler","Tweet_edge",1
"2068","yashar","celticlas","Tweet_edge",1
"2069","womensmarch","centrexisaac","Tweet_edge",1
"2070","mbrleigh","cerealcat","Tweet_edge",1
"2071","AmyMek","cessjet","Tweet_edge",1
"2072","PopCrave","cfblumettra","Tweet_edge",1
"2073","AmyMek","cferrer777","Tweet_edge",1
"2074","4chunat1","cftpersonal","Tweet_edge",1
"2075","AmyMek","cftpersonal","Tweet_edge",1
"2076","mothecurlyfry","cfufpai1yyv7re5","Tweet_edge",1
"2077","mom13k","cg010709","Tweet_edge",1
"2078","LoveMeLuLu22","cgcornett","Tweet_edge",1
"2079","womensmarch","cgcornett","Tweet_edge",2
"2080","4n0nc47","ch3rry8lov38","Tweet_edge",1
"2081","PopCrave","chaeyoungsvevo","Tweet_edge",1
"2082","PopCrave","chaimaagomez","Tweet_edge",10
"2083","PopCravings","chaimaagomez","Tweet_edge",1
"2084","lovatoalbum17","chainedtonick","Tweet_edge",1
"2085","ChakraNews","chakranews","Tweet_edge",1
"2086","asamjulian","chalkartist","Tweet_edge",1
"2087","funder","challengerinius","Tweet_edge",1
"2088","zlando","chanalesings","Tweet_edge",1
"2089","SNSDMusicFacts","chanbaexol","Tweet_edge",1
"2090","RaquelWillis_","chanclachron","Tweet_edge",1
"2091","womensmarch","chandrascoffee","Tweet_edge",1
"2092","yashar","chandrika2908","Tweet_edge",1
"2093","womensmarch","changeservant","Tweet_edge",1
"2094","womensmarch","chantalbanks33","Tweet_edge",1
"2095","ElonNewsNetwork","chantershouse","Tweet_edge",1
"2096","rejialex7","chaplaindrake","Tweet_edge",1
"2097","LostDiva","charcharmonique","Tweet_edge",1
"2098","yashar","charcoalhes","Tweet_edge",1
"2099","asamjulian","charieb2me","Tweet_edge",1
"2100","madremorena","charlaynac","Tweet_edge",1
"2101","zlando","charles_serrano","Tweet_edge",1
"2102","SafeDC","charlesallen","Tweet_edge",1
"2103","yashar","charleswhite3","Tweet_edge",1
"2104","tteegar","charlie4trump","Tweet_edge",1
"2105","zlando","charlie4trump","Tweet_edge",1
"2106","yashar","charliehenbury5","Tweet_edge",1
"2107","yashar","charliezeee","Tweet_edge",1
"2108","AuburnAmazon","charlottecanni1","Tweet_edge",1
"2109","womensmarch","charlottecanni1","Tweet_edge",1
"2110","tteegar","charlottewiggs","Tweet_edge",1
"2111","SandraTXAS","charmianneary","Tweet_edge",1
"2112","womensmarch","chaseisangry","Tweet_edge",1
"2113","womensmarch","chasejefferson_","Tweet_edge",1
"2114","PopCrave","chaselovesdemi","Tweet_edge",1
"2115","yashar","chasingadkins_","Tweet_edge",1
"2116","tteegar","chassemarian","Tweet_edge",1
"2117","yashar","chastitybelt33","Tweet_edge",1
"2118","DefiantLionUK","chatteris18","Tweet_edge",1
"2119","Lily_Bell82","chattycarnation","Tweet_edge",1
"2120","Telegraph","chauffeurde3","Tweet_edge",1
"2121","JandJDad","chawailia","Tweet_edge",1
"2122","OneMoreDayPleas","cheapwebmonkey","Tweet_edge",1
"2123","MyDaughtersArmy","chebachick","Tweet_edge",1
"2124","womensmarch","checa01mirna","Tweet_edge",1
"2125","AltHHS","cheeseheaddalek","Tweet_edge",1
"2126","IMPL0RABLE","cheeseheaddalek","Tweet_edge",1
"2127","womensmarch","cheetahwolf46","Tweet_edge",1
"2128","yashar","cheeto__boy","Tweet_edge",1
"2129","CounterJihadUS","chefette11","Tweet_edge",1
"2130","AmyMek","chefjennamc","Tweet_edge",1
"2131","yashar","chefjoeboko","Tweet_edge",1
"2132","RaquelWillis_","chelebelliebean","Tweet_edge",1
"2133","yashar","chellebobaggins","Tweet_edge",1
"2134","ABC7Cheryl","chellebofdc","Tweet_edge",1
"2135","bluegal","chelleinchicago","Tweet_edge",1
"2136","womensmarch","chelleld16","Tweet_edge",1
"2137","tteegar","cheloga2","Tweet_edge",1
"2138","womensmarch","chelrhodes113","Tweet_edge",1
"2139","Rosie","chelseawels","Tweet_edge",1
"2140","TheWilsonChelt","cheltenhambook","Tweet_edge",1
"2141","SandraTXAS","cherbear2936","Tweet_edge",1
"2142","AmyMek","cherishedsolace","Tweet_edge",1
"2143","DebFreedomVoice","cherishedsolace","Tweet_edge",1
"2144","elizabethwila","cherishedsolace","Tweet_edge",1
"2145","tteegar","cherishedsolace","Tweet_edge",1
"2146","howgirlsdospace","cherlsands","Tweet_edge",1
"2147","RitaPanahi","cherryblossom06","Tweet_edge",1
"2148","OhMyGOFF","cheryl__walls","Tweet_edge",1
"2149","msfannye","cherylbatchelo3","Tweet_edge",1
"2150","janetmock","cherylgelling","Tweet_edge",1
"2151","womensmarch","cherylgustafson","Tweet_edge",1
"2152","schmoliticsshow","cherylheuton","Tweet_edge",1
"2153","womensmarch","cherylj64252504","Tweet_edge",1
"2154","womensmarch","cherylmcjoy","Tweet_edge",1
"2155","womensmarch","cherylnix57_nix","Tweet_edge",1
"2156","itsemeline","cherylshuman","Tweet_edge",1
"2157","THR","cherylshuman","Tweet_edge",1
"2158","womensmarch","cherylshuman","Tweet_edge",1
"2159","4chunat1","cherylswenson","Tweet_edge",1
"2160","DaShanneStokes","cheryltaylor204","Tweet_edge",1
"2161","IMPL0RABLE","cheryltaylor204","Tweet_edge",1
"2162","womensmarch","chesterofnc","Tweet_edge",1
"2163","DaShanneStokes","chettayoda","Tweet_edge",1
"2164","LuM1996","chgocadchic","Tweet_edge",1
"2165","bennydiego","chholte","Tweet_edge",1
"2166","womensmarch","chiara_pax","Tweet_edge",1
"2167","womensmarch","chiaracondi","Tweet_edge",1
"2168","PopCrave","chibori_i","Tweet_edge",1
"2169","womensmarch","chicanosuedctte","Tweet_edge",1
"2170","SandraTXAS","chicasuave17","Tweet_edge",1
"2171","SuhaibSaqib1","chicdelights8","Tweet_edge",1
"2172","Telegraph","chickilopiccolo","Tweet_edge",1
"2173","IMPL0RABLE","chicksecpro","Tweet_edge",2
"2174","womensmarch","chicksecpro","Tweet_edge",1
"2175","AltHHS","chickylala","Tweet_edge",1
"2176","Bloomswest","chicopeitz","Tweet_edge",1
"2177","kindcutesteve","chicoscperezc","Tweet_edge",1
"2178","PopCrave","chicurl","Tweet_edge",1
"2179","tteegar","chieffabulous","Tweet_edge",1
"2180","womensmarch","chihiro_noface","Tweet_edge",1
"2181","yashar","chiipskylark","Tweet_edge",1
"2182","RaquelWillis_","childishgiselle","Tweet_edge",1
"2183","womensmarch","childrenmarchdc","Tweet_edge",1
"2184","womensmarch","chillapill","Tweet_edge",1
"2185","RitaPanahi","chillinginlv","Tweet_edge",1
"2186","womensmarch","chimmy77","Tweet_edge",1
"2187","SNSDMusicFacts","chinalinestan","Tweet_edge",1
"2188","IMPL0RABLE","chinonyeoradilo","Tweet_edge",1
"2189","womensmarch","chintal_choksi","Tweet_edge",1
"2190","womensmarch","chintunkey","Tweet_edge",1
"2191","womensmarch","chipdutch","Tweet_edge",1
"2192","yashar","chiprolley","Tweet_edge",1
"2193","RaquelWillis_","chiquitasweets","Tweet_edge",1
"2194","womensmarch","chirprn","Tweet_edge",1
"2195","DonnaInformata","chirrut2017","Tweet_edge",1
"2196","YWCAUSA","chischisschissy","Tweet_edge",1
"2197","nickjonas","chloeemilyexx","Tweet_edge",1
"2198","womensmarch","chloekhani","Tweet_edge",1
"2199","LoveMeLuLu22","chloemac86","Tweet_edge",1
"2200","yashar","chocour","Tweet_edge",1
"2201","JenRobertsNC","choosesam","Tweet_edge",1
"2202","AJDMaru","choosinglovebot","Tweet_edge",1
"2203","CBSNews","choosinglovebot","Tweet_edge",1
"2204","yashar","chris_c0812","Tweet_edge",1
"2205","yashar","chris_drown","Tweet_edge",1
"2206","womensmarch","chris0s","Tweet_edge",1
"2207","womensmarch","chris2nyce","Tweet_edge",1
"2208","AmyMek","chrisbragdon","Tweet_edge",1
"2209","MJJLegion","chrisdeleonnnn","Tweet_edge",1
"2210","yashar","chrisfrias15","Tweet_edge",1
"2211","lgmaterna","chrisreed43","Tweet_edge",2
"2212","Stay_on_Green","chrisreed43","Tweet_edge",1
"2213","womensmarch","chrisroman","Tweet_edge",1
"2214","ElonNewsNetwork","chrisrosecas","Tweet_edge",1
"2215","PopCrave","chrisscabello","Tweet_edge",1
"2216","pmclauth","chrissteer111","Tweet_edge",1
"2217","zlando","chrissteer111","Tweet_edge",1
"2218","asamjulian","chrissycelena","Tweet_edge",1
"2219","yashar","chrissymcleod9","Tweet_edge",1
"2220","womensmarch","chrissys2222","Tweet_edge",1
"2221","DaShanneStokes","christi64297529","Tweet_edge",1
"2222","yashar","christinabusc","Tweet_edge",1
"2223","LuM1996","christinaofs","Tweet_edge",1
"2224","Rosie","christinatoth8","Tweet_edge",1
"2225","yashar","christine081579","Tweet_edge",1
"2226","yashar","christinedodri1","Tweet_edge",1
"2227","womensmarch","christinejewell","Tweet_edge",1
"2228","womensmarch","christineschenk","Tweet_edge",1
"2229","ERICBALFOUR","christnahuffman","Tweet_edge",1
"2230","womensmarch","christopherd11","Tweet_edge",1
"2231","islamlie2","christraeger666","Tweet_edge",1
"2232","yashar","christsnmi","Tweet_edge",1
"2233","funder","christyarizona","Tweet_edge",1
"2234","yashar","christylaverty","Tweet_edge",1
"2235","TEN_GOP","chrlsleone2","Tweet_edge",1
"2236","Rusty_Squared","chrocadas4","Tweet_edge",1
"2237","yashar","chronocross_xp","Tweet_edge",1
"2238","womensmarchsyd","chryssakoulis","Tweet_edge",1
"2239","RaquelWillis_","chubbygoddess","Tweet_edge",1
"2240","tteegar","chuckatkins311","Tweet_edge",1
"2241","exposes_racism","chuckc247","Tweet_edge",1
"2242","dawnstotlar","chuckmeg","Tweet_edge",1
"2243","DaShanneStokes","chumblespuzz","Tweet_edge",1
"2244","hodakatebi","chyxvern","Tweet_edge",1
"2245","womensmarch","ciaobird","Tweet_edge",1
"2246","yashar","ciara_haag","Tweet_edge",1
"2247","yashar","ciarajasso","Tweet_edge",1
"2248","eemanabbasi","ciaramonroee","Tweet_edge",1
"2249","IMPL0RABLE","ciardha","Tweet_edge",1
"2250","MadonnaNowMedia","cihan_gigi","Tweet_edge",1
"2251","PopCrave","cihan_gigi","Tweet_edge",1
"2252","AmyMek","cincowgirl","Tweet_edge",1
"2253","tteegar","cinderelly78","Tweet_edge",1
"2254","IMPL0RABLE","cinders404","Tweet_edge",1
"2255","MakeItPlain","cindy_52s","Tweet_edge",1
"2256","IMPL0RABLE","cindyacuff","Tweet_edge",1
"2257","DaShanneStokes","cindyhargest","Tweet_edge",1
"2258","yashar","cindyraelong","Tweet_edge",1
"2259","itsemeline","cindyrburk","Tweet_edge",1
"2260","LoveMeLuLu22","cindyrburk","Tweet_edge",1
"2261","womensmarch","cindyrburk","Tweet_edge",1
"2262","tteegar","cindys2","Tweet_edge",1
"2263","womensmarch","cindysizemore","Tweet_edge",1
"2264","yashar","cinemaisqueer","Tweet_edge",1
"2265","Almaharel","cinemeli","Tweet_edge",1
"2266","womensmarch","cinesmovieblog","Tweet_edge",1
"2267","yashar","cinnamonsim","Tweet_edge",1
"2268","PopCrave","cintronvictor","Tweet_edge",1
"2269","IMPL0RABLE","citizensfedup","Tweet_edge",1
"2270","General_mattis1","citizenx_68","Tweet_edge",1
"2271","PopCrave","citlali_sanl","Tweet_edge",1
"2272","RaquelWillis_","citlalyisnthere","Tweet_edge",1
"2273","Allstar2star","cityslaqer","Tweet_edge",1
"2274","womensmarch","civoknu","Tweet_edge",1
"2275","womensmarch","cjane61786","Tweet_edge",1
"2276","RightPalmetto","cjj07714","Tweet_edge",1
"2277","yashar","cjsavant","Tweet_edge",1
"2278","asamjulian","ckbarker","Tweet_edge",1
"2279","DaShanneStokes","cktara246","Tweet_edge",1
"2280","pattonoswalt","cktara246","Tweet_edge",1
"2281","womensmarch","clackermom","Tweet_edge",1
"2282","yashar","clairekump","Tweet_edge",1
"2283","womensmarch","clandreau82","Tweet_edge",1
"2284","Rosie","clarachouinard","Tweet_edge",1
"2285","yashar","claracieniawski","Tweet_edge",1
"2286","yashar","claracruz_j9808","Tweet_edge",1
"2287","womensmarch","claralombroni","Tweet_edge",1
"2288","General_mattis1","clare6678","Tweet_edge",1
"2289","General_mattis1","clarencebeeks","Tweet_edge",1
"2290","bennydiego","clarion50","Tweet_edge",1
"2291","KellyannePolIs","clarisevail1","Tweet_edge",1
"2292","womensmarch","clark_ebony","Tweet_edge",1
"2293","mattjbernstein","clarkemilie","Tweet_edge",1
"2294","Adjustedwell","clashing80s","Tweet_edge",1
"2295","tteegar","clashing80s","Tweet_edge",1
"2296","HillaryClinton","classicirishdem","Tweet_edge",1
"2297","LoveMeLuLu22","classicmp","Tweet_edge",1
"2298","womensmarch","classicmp","Tweet_edge",1
"2299","yashar","classicsonia","Tweet_edge",1
"2300","AmyMek","classylady4djt","Tweet_edge",1
"2301","tteegar","classylady4djt","Tweet_edge",1
"2302","womensmarch","claudia1923","Tweet_edge",1
"2303","womensmarch","claudiayleen","Tweet_edge",1
"2304","ABC7Cheryl","clay_57","Tweet_edge",1
"2305","yashar","clayaltonsymes","Tweet_edge",1
"2306","KaitieTee","claywire","Tweet_edge",1
"2307","IMPL0RABLE","clc202000","Tweet_edge",1
"2308","womensmarch","cldegrandpre","Tweet_edge",2
"2309","yashar","clements_evon","Tweet_edge",1
"2310","AsraNomani","clerysboy","Tweet_edge",1
"2311","womensmarch","clgobron","Tweet_edge",1
"2312","islamlie2","cliffhangernlv","Tweet_edge",1
"2313","yashar","cliffordisbald","Tweet_edge",1
"2314","PopCrave","cliffordobsess","Tweet_edge",1
"2315","RickCanton","cliffsiders","Tweet_edge",1
"2316","ClimateShelters","climateshelters","Tweet_edge",1
"2317","womensmarch","climatetruth","Tweet_edge",1
"2318","SafiyaAlfaris","cljfun","Tweet_edge",1
"2319","stereothypes","clnemalek","Tweet_edge",1
"2320","elizabethwila","cloegirl132","Tweet_edge",1
"2321","colleenhagerty","closerparisrose","Tweet_edge",1
"2322","tessanetting","cloudburstint","Tweet_edge",1
"2323","yashar","clouserkirsten","Tweet_edge",1
"2324","IMPL0RABLE","clover1900","Tweet_edge",1
"2325","womensmarch","clover54draves","Tweet_edge",1
"2326","JenRobertsNC","clt_atheists","Tweet_edge",1
"2327","IMPL0RABLE","clucasp10","Tweet_edge",1
"2328","EWADJD_D","cluckmort","Tweet_edge",1
"2329","AnarchyMami","clunatoon","Tweet_edge",2
"2330","itsemeline","cmb2irl","Tweet_edge",1
"2331","womensmarch","cmboon","Tweet_edge",1
"2332","RaquelWillis_","cmdrdameron","Tweet_edge",1
"2333","SafiyaAlfaris","cmilligan5","Tweet_edge",1
"2334","American1765","cmilrs","Tweet_edge",1
"2335","Rosie","cmingis","Tweet_edge",1
"2336","womensmarch","cmtrn1_thomas","Tweet_edge",1
"2337","asamjulian","cmurchisonn","Tweet_edge",1
"2338","womensmarch","cmwfam","Tweet_edge",1
"2339","AmyMek","cncprogrammer1","Tweet_edge",1
"2340","asamjulian","cnew2015","Tweet_edge",1
"2341","Cameron_Gray","cntrygrl1980","Tweet_edge",1
"2342","womensmarch","co_creatives","Tweet_edge",1
"2343","LuM1996","coachdale1957","Tweet_edge",1
"2344","MileysCyrusNews","coachellahippy","Tweet_edge",1
"2345","womensmarch","coachlike_agirl","Tweet_edge",1
"2346","AmyMek","coasmi","Tweet_edge",1
"2347","womensmarch","cobalt_octopus","Tweet_edge",1
"2348","womensmarch","cobaltgirl","Tweet_edge",1
"2349","HuffingtonPost","cobaltvioletla","Tweet_edge",1
"2350","LanaParrilla","cocacola1313","Tweet_edge",1
"2351","LostDiva","cocannabisco","Tweet_edge",1
"2352","DRE7DEN","cochranwillr","Tweet_edge",1
"2353","womensmarch","coco_blinks","Tweet_edge",1
"2354","GreenJ","cocoajane","Tweet_edge",1
"2355","womensmarch","cocoaswann","Tweet_edge",1
"2356","AmyMek","cocogigi","Tweet_edge",1
"2357","yashar","codyleeheyveld","Tweet_edge",1
"2358","womensmarch","coecooks","Tweet_edge",1
"2359","tteegar","coff33loveit","Tweet_edge",1
"2360","dylanohollands","coffeearson","Tweet_edge",1
"2361","discomfiting","coffeespoonie","Tweet_edge",1
"2362","yashar","colaresisle","Tweet_edge",1
"2363","AmyMek","colbycane","Tweet_edge",1
"2364","MilesToGo13","coletteevelyn","Tweet_edge",1
"2365","LanaParrilla","colinbloodyhell","Tweet_edge",1
"2366","AmyMek","colinmc07529254","Tweet_edge",1
"2367","womensmarch","colleen72364442","Tweet_edge",1
"2368","yashar","colleenkittsg","Tweet_edge",1
"2369","yashar","colleenm_mann","Tweet_edge",1
"2370","yashar","colleenrain","Tweet_edge",1
"2371","womensmarch","colleenwiley76","Tweet_edge",1
"2372","womensmarch","collhistgarden","Tweet_edge",1
"2373","1VoiceMatters","colliemombeks","Tweet_edge",1
"2374","womensmarch","colors816","Tweet_edge",1
"2375","yashar","colton_smith56","Tweet_edge",1
"2376","General_mattis1","coltspens85","Tweet_edge",1
"2377","PopCrave","combatlaurinah","Tweet_edge",1
"2378","AnnieFriday","comdehorsee1980","Tweet_edge",1
"2379","yashar","comedindian","Tweet_edge",1
"2380","PopCrave","comethruuonika","Tweet_edge",1
"2381","RaquelWillis_","commiegwen","Tweet_edge",1
"2382","funder","commoncomments","Tweet_edge",1
"2383","General_mattis1","compact987","Tweet_edge",1
"2384","womensmarch","computer_blues","Tweet_edge",1
"2385","womensmarch","con2ken","Tweet_edge",1
"2386","dominiclauren","conatusnews","Tweet_edge",1
"2387","gbroh10","concerned002","Tweet_edge",1
"2388","yashar","concernedtweets","Tweet_edge",1
"2389","RaquelWillis_","condescendingaf","Tweet_edge",1
"2390","Trumpnado2016","conecora1","Tweet_edge",1
"2391","PopCrave","confidcntdemi","Tweet_edge",1
"2392","caitylotz","conflerp","Tweet_edge",2
"2393","sadfemmes","connaisanceee","Tweet_edge",1
"2394","tessanetting","connchii","Tweet_edge",1
"2395","YWCAUSA","connectedsyzygy","Tweet_edge",1
"2396","DaShanneStokes","connellpatricia","Tweet_edge",1
"2397","itsemeline","connieeskelton2","Tweet_edge",1
"2398","msfannye","connieeskelton2","Tweet_edge",1
"2399","womensmarch","conniewhitehome","Tweet_edge",1
"2400","PopCrave","conormckenna101","Tweet_edge",1
"2401","General_mattis1","conservatarian6","Tweet_edge",1
"2402","zlando","conservhippie","Tweet_edge",1
"2403","Rusty_Squared","constance_813","Tweet_edge",1
"2404","yashar","controlvble","Tweet_edge",1
"2405","ReneeB_75","conversationbug","Tweet_edge",1
"2406","KristinaDiprose","convoandsnacks","Tweet_edge",1
"2407","SandraTXAS","cook_ricardo","Tweet_edge",1
"2408","PopCrave","coolinwith5h","Tweet_edge",1
"2409","AltHHS","coopdavillage","Tweet_edge",1
"2410","yashar","coopwoodard","Tweet_edge",1
"2411","yashar","copacethic","Tweet_edge",1
"2412","Starseed52","copecorabel","Tweet_edge",1
"2413","MileyFontesCom","copiaofmiley","Tweet_edge",1
"2414","AngieNBCLA","copito61","Tweet_edge",1
"2415","BuzzFeed","copito61","Tweet_edge",1
"2416","skaufman4050","copito61","Tweet_edge",1
"2417","womensmarch","copthatlox","Tweet_edge",1
"2418","yashar","copthatlox","Tweet_edge",1
"2419","AmyMek","copticbridget","Tweet_edge",1
"2420","womensmarch","copylinda","Tweet_edge",1
"2421","tteegar","cora_munro1757","Tweet_edge",1
"2422","Rosie","corgi_mom","Tweet_edge",1
"2423","SallyRMelb","corgi_mom","Tweet_edge",1
"2424","AmyMek","corinacalbert13","Tweet_edge",1
"2425","meganne121","cornishview","Tweet_edge",1
"2426","yashar","cornjuice23","Tweet_edge",1
"2427","HerCampusEUCC","cornwallchatter","Tweet_edge",1
"2428","womensmarch","coronadoones","Tweet_edge",1
"2429","US_Army_Vet2","correctbsrecord","Tweet_edge",1
"2430","womensmarch","coryrozay","Tweet_edge",1
"2431","yashar","cos2mwiz2","Tweet_edge",1
"2432","womensmarch","cosmick8","Tweet_edge",1
"2433","yashar","cosmonlc","Tweet_edge",1
"2434","AnarchyMami","cosmoshivacyan","Tweet_edge",1
"2435","yashar","cosmospjm","Tweet_edge",1
"2436","PopCrave","cosskevin22","Tweet_edge",1
"2437","ARmastrangelo","costinnicolae","Tweet_edge",1
"2438","HeidiLiFeldman","cottoneyedjo","Tweet_edge",1
"2439","SandraTXAS","cotyfree","Tweet_edge",1
"2440","DaShanneStokes","counselorgirl73","Tweet_edge",1
"2441","yashar","countvonteddy","Tweet_edge",1
"2442","EWADJD_D","courjenna","Tweet_edge",1
"2443","LoveMeLuLu22","court8311","Tweet_edge",1
"2444","womensmarch","courtaugs","Tweet_edge",1
"2445","tteegar","courtchauncey","Tweet_edge",1
"2446","IMPL0RABLE","courtney_bolton","Tweet_edge",1
"2447","yashar","courtsthoughts_","Tweet_edge",1
"2448","womensmarch","covingtonlynn","Tweet_edge",1
"2449","cowards_are_us","cowards_are_us","Tweet_edge",1
"2450","yashar","cowboybebopa","Tweet_edge",1
"2451","SkyeShepard","coyhamp","Tweet_edge",1
"2452","AltHHS","coyne54margaret","Tweet_edge",1
"2453","womensmarch","coyne54margaret","Tweet_edge",2
"2454","womensmarch","cozden","Tweet_edge",1
"2455","tteegar","cpasheldon","Tweet_edge",1
"2456","womensmarch","cptigris125","Tweet_edge",1
"2457","bennydiego","crabbeanita","Tweet_edge",1
"2458","bluegal","crabbeanita","Tweet_edge",1
"2459","BadIdeasVs","crackysmiles","Tweet_edge",1
"2460","womensmarch","craftedscenery","Tweet_edge",1
"2461","DaShanneStokes","craigsdaughter","Tweet_edge",1
"2462","yashar","crankchandler","Tweet_edge",1
"2463","yashar","crankyashley","Tweet_edge",1
"2464","thenorthend","crankyclown","Tweet_edge",1
"2465","MPower_Change","cranstonsoftwar","Tweet_edge",1
"2466","womensmarch","crappyjazz","Tweet_edge",1
"2467","womensmarch","crasht0r","Tweet_edge",1
"2468","womensmarch","crayonvomit","Tweet_edge",1
"2469","PopCrave","crazyforholt","Tweet_edge",1
"2470","IMPL0RABLE","crazylary51","Tweet_edge",1
"2471","tteegar","crbuff1992","Tweet_edge",1
"2472","TheWilsonChelt","createglos","Tweet_edge",1
"2473","DaShanneStokes","creeden35","Tweet_edge",1
