"","retweeters","tweeters","edge_type","weight"
"6793","seanspicer","lisa_kvedar","Tweet_edge",1
"6794","3lectric5heep","lisa00011122","Tweet_edge",1
"6795","pnehlen","lisa00011122","Tweet_edge",1
"6796","3lectric5heep","lisa77720","Tweet_edge",1
"6797","TheGOPReport","lisa77720","Tweet_edge",1
"6798","Oasis00000","lisa9liz","Tweet_edge",1
"6799","ThePatriot143","lisa9liz","Tweet_edge",1
"6800","ThePatriot143","lisabarksdale3","Tweet_edge",1
"6801","AltNatParkSer","lisablueye","Tweet_edge",1
"6802","ThePatriot143","lisacreuzer","Tweet_edge",1
"6803","Jersey_NoahA","lisaf_orsyth","Tweet_edge",1
"6804","ThePatriot143","lisajnc1951","Tweet_edge",1
"6805","funder","lisajoeckel","Tweet_edge",1
"6806","seanspicer","lisakapahua","Tweet_edge",1
"6807","VABVOX","lisakbromley","Tweet_edge",1
"6808","3lectric5heep","lisalohmann","Tweet_edge",1
"6809","Acosta","lisaluvchild","Tweet_edge",1
"6810","pnehlen","lisamichelle12","Tweet_edge",1
"6811","pnehlen","lisanke","Tweet_edge",1
"6812","GeraldoRivera","lisaraemunn","Tweet_edge",1
"6813","Acosta","lisarand99","Tweet_edge",1
"6814","realDonaldTrump","lisareiss","Tweet_edge",1
"6815","Wutevuh","lisasmi30580467","Tweet_edge",1
"6816","joekeene","lisastevens2","Tweet_edge",1
"6817","BarbMuenchen","listroli","Tweet_edge",1
"6818","IanPTrait","liszewsk","Tweet_edge",1
"6819","ThePatriot143","litbean","Tweet_edge",1
"6820","RepStevenSmith","liter_a_cola35","Tweet_edge",1
"6821","Garrett_Love","literarylucifer","Tweet_edge",1
"6822","Miami_Drak","litpromos_","Tweet_edge",1
"6823","GrrrGraphics","littlebippo","Tweet_edge",1
"6824","PoliticalHedge","littlebitbad","Tweet_edge",1
"6825","donaldbroom","littlecarrotq","Tweet_edge",1
"6826","ThePatriot143","littlecarrotq","Tweet_edge",1
"6827","iiLoveKARMA_","littlejesso_","Tweet_edge",1
"6828","joekeene","littlel0ca","Tweet_edge",1
"6829","joekeene","littlerobc","Tweet_edge",1
"6830","pnehlen","littlerockchuck","Tweet_edge",1
"6831","Charles_HRH","littlesjm","Tweet_edge",1
"6832","IvankaTrump","liuwenchuang","Tweet_edge",1
"6833","FunnyVines","liv_caroll","Tweet_edge",1
"6834","ThePatriot143","liv2trip2","Tweet_edge",1
"6835","itsjackhess","liveandlove333","Tweet_edge",1
"6836","Phil_Radford","liveandlove333","Tweet_edge",1
"6837","DivDas22","livecasinosexy","Tweet_edge",1
"6838","pnehlen","liveinthemeow","Tweet_edge",1
"6839","trustnorminah","liveletlive9","Tweet_edge",1
"6840","ThePatriot143","livesinreality","Tweet_edge",1
"6841","LiveTonightTV","livetonighttv","Tweet_edge",1
"6842","Charles_HRH","liveyourbest13","Tweet_edge",1
"6843","DankMemes","livinggodx","Tweet_edge",1
"6844","agbataeze","livingsoul87","Tweet_edge",1
"6845","pnehlen","livinlovinmaid","Tweet_edge",1
"6846","Breaking911","livsterlolz","Tweet_edge",1
"6847","roycan79","liz_yatessaint1","Tweet_edge",1
"6848","joekeene","liz_zazo22","Tweet_edge",1
"6849","FunnyVines","lizaguilarm08","Tweet_edge",1
"6850","65Connect_TN","lizakaase","Tweet_edge",1
"6851","ChattProle","lizakaase","Tweet_edge",1
"6852","LexingtonProle","lizakaase","Tweet_edge",1
"6853","MemphisProle","lizakaase","Tweet_edge",1
"6854","NiggaCommentary","lizaluv26","Tweet_edge",1
"6855","MacGyverLizard","lizardmum","Tweet_edge",1
"6856","joekeene","lizasimonepgla","Tweet_edge",1
"6857","DanJGross","lizeehlers","Tweet_edge",1
"6858","funder","lizeraly","Tweet_edge",1
"6859","PoliticalHedge","lizizfine","Tweet_edge",1
"6860","DeeBarajass","lizshimsky1","Tweet_edge",1
"6861","joekeene","lizvegapr","Tweet_edge",1
"6862","DumbestPosts","lizzzzzard19","Tweet_edge",1
"6863","ThePatriot143","ljam352","Tweet_edge",1
"6864","ThePatriot143","ljbost","Tweet_edge",1
"6865","pnehlen","ljellinek","Tweet_edge",1
"6866","ThePatriot143","ljlovestexas","Tweet_edge",1
"6867","ThePatriot143","ljm1968","Tweet_edge",1
"6868","Thomas1774Paine","ljpi94i5ijscsli","Tweet_edge",1
"6869","joekeene","llamasarebadk","Tweet_edge",1
"6870","joekeene","llamasmoan","Tweet_edge",1
"6871","FoxNews","llbrantley","Tweet_edge",1
"6872","ThePatriot143","llindalou85","Tweet_edge",1
"6873","joekeene","llioi","Tweet_edge",1
"6874","AngryBlackLady","lllwry","Tweet_edge",1
"6875","WernerTwertzog","lllwry","Tweet_edge",1
"6876","ThePatriot143","lloyd_frankin","Tweet_edge",1
"6877","ThePatriot143","lloydchristmis","Tweet_edge",1
"6878","JahovasWitniss","lmaoivan","Tweet_edge",1
"6879","funder","lmdragun","Tweet_edge",1
"6880","CharityMapleSop","lmercer27","Tweet_edge",1
"6881","3lectric5heep","lmgroatroberts","Tweet_edge",1
"6882","AltNatParkSer","lmhinkey","Tweet_edge",1
"6883","pnehlen","lmhock1","Tweet_edge",1
"6884","TRUMPMOVEMENTUS","lmhock1","Tweet_edge",1
"6885","Acosta","lmovielowdown","Tweet_edge",1
"6886","SecretService","lmpauls51","Tweet_edge",1
"6887","joekeene","lmsteach28","Tweet_edge",1
"6888","ThePatriot143","lmstone19","Tweet_edge",1
"6889","Acosta","lmvbrickler","Tweet_edge",1
"6890","WSHHcomedy","lndepth","Tweet_edge",1
"6891","Jezebel","lngage","Tweet_edge",1
"6892","pnehlen","lnick2934","Tweet_edge",1
"6893","Charles_HRH","lobovic007","Tweet_edge",1
"6894","pnehlen","lochthescot","Tweet_edge",1
"6895","ThePatriot143","lochthescot","Tweet_edge",1
"6896","RepStevenSmith","lockthemup2016","Tweet_edge",1
"6897","AngryBlackLady","loekey9","Tweet_edge",1
"6898","Charles_HRH","loganrnichols","Tweet_edge",2
"6899","MightyBusterBro","logansc83","Tweet_edge",1
"6900","AWSOM82","logeypoger","Tweet_edge",1
"6901","ThePatriot143","lohil4","Tweet_edge",1
"6902","TheNextWeb","lolabernalctx1","Tweet_edge",1
"6903","funder","lolagirlinindy","Tweet_edge",1
"6904","FoxNews","loliloli2823","Tweet_edge",1
"6905","RepStevenSmith","lolli55","Tweet_edge",1
"6906","ThePatriot143","lolly7777","Tweet_edge",1
"6907","trustnorminah","lollyvuitton","Tweet_edge",1
"6908","AltNatParkSer","londonprime52","Tweet_edge",1
"6909","NRVChris","lonelyrlpleb","Tweet_edge",1
"6910","TEN_GOP","lonestar_dad","Tweet_edge",1
"6911","khalifallah","lonestartx1","Tweet_edge",1
"6912","ThePatriot143","lonestartx1","Tweet_edge",1
"6913","RepStevenSmith","long_tom_lew","Tweet_edge",1
"6914","1_Hoof_Hearted","longislandyanky","Tweet_edge",1
"6915","joekeene","longshipdriver","Tweet_edge",1
"6916","OccamsRazorCuts","longwell99","Tweet_edge",1
"6917","RandolpheLibre","longwell99","Tweet_edge",1
"6918","joekeene","looann12","Tweet_edge",1
"6919","pnehlen","looise1","Tweet_edge",1
"6920","psycotria","lookin2eternity","Tweet_edge",1
"6921","AltNatParkSer","looknoreally","Tweet_edge",1
"6922","pnehlen","lookupcolorado2","Tweet_edge",1
"6923","RareNeilPearson","loonylaura","Tweet_edge",1
"6924","DankMemes","lopezm1911","Tweet_edge",1
"6925","Charles_HRH","lord_g_almighty","Tweet_edge",1
"6926","trustnorminah","lordfavelas213","Tweet_edge",1
"6927","ThePatriot143","lordmccloy","Tweet_edge",1
"6928","TrailerJam","lordnelsonthe3","Tweet_edge",1
"6929","BarbMuenchen","lordsalemfinds","Tweet_edge",1
"6930","RealTimBlack","lorent5709","Tweet_edge",1
"6931","joekeene","lorenzzparr","Tweet_edge",1
"6932","MMUSA_PPN","loretta_stiles","Tweet_edge",1
"6933","ThePatriot143","loretta68016489","Tweet_edge",1
"6934","funder","lorettabower3","Tweet_edge",1
"6935","Charles_HRH","lorettad1980","Tweet_edge",1
"6936","CoursenSecurity","loriakinseven","Tweet_edge",1
"6937","RealDJTrumpTeam","lorievaventi","Tweet_edge",1
"6938","JudyBaldasaro","lorijagla","Tweet_edge",1
"6939","funder","lorileereed","Tweet_edge",1
"6940","joekeene","lorithomsen714","Tweet_edge",1
"6941","BarbMuenchen","loriyou65056117","Tweet_edge",1
"6942","joekeene","lorlolauren","Tweet_edge",1
"6943","Thomas1774Paine","lorneclinton","Tweet_edge",1
"6944","ThePatriot143","lorrainecaracc1","Tweet_edge",2
"6945","joekeene","loslonomo","Tweet_edge",1
"6946","ThePatriot143","losthumphrey","Tweet_edge",1
"6947","thornedella","lottieb46","Tweet_edge",1
"6948","ThePatriot143","lou_i5e","Tweet_edge",1
"6949","joekeene","loubjohnson","Tweet_edge",1
"6950","AltNatParkSer","louchelarue","Tweet_edge",1
"6951","funder","loudenstudio","Tweet_edge",1
"6952","AltNatParkSer","loudproudpissed","Tweet_edge",1
"6953","LouieVitae","louievitae","Tweet_edge",1
"6954","MMUSA_PPN","louinator59","Tweet_edge",1
"6955","ThePatriot143","louis3288","Tweet_edge",1
"6956","IamHenryhench","louisanyanwu4","Tweet_edge",1
"6957","ThePatriot143","louisblank","Tweet_edge",1
"6958","desusandmero","louise_douglas","Tweet_edge",1
"6959","ThePatriot143","lounehls","Tweet_edge",1
"6960","pnehlen","love_bigly","Tweet_edge",1
"6961","ThePatriot143","love_icydelight","Tweet_edge",1
"6962","joekeene","loveamira_","Tweet_edge",1
"6963","ThePatriot143","lovefreedom2727","Tweet_edge",1
"6964","joekeene","lovehatepolitic","Tweet_edge",1
"6965","joekeene","lovehatevanessa","Tweet_edge",1
"6966","Khanoisseur","lovehope","Tweet_edge",1
"6967","funder","loveletters2007","Tweet_edge",1
"6968","joekeene","lovelockets2","Tweet_edge",1
"6969","rhysiedarby","lovelywolfstar","Tweet_edge",1
"6970","RepStevenSmith","lovemytrout","Tweet_edge",1
"6971","RepStevenSmith","loverainstorm","Tweet_edge",1
"6972","The1975Planet","loverobbers","Tweet_edge",1
"6973","theoneprinceton","lovesaidy","Tweet_edge",1
"6974","pnehlen","lovesamerica1","Tweet_edge",1
"6975","EricCantor","lovesmalltowns","Tweet_edge",1
"6976","pnehlen","lovethytrump","Tweet_edge",1
"6977","ThePatriot143","lovetotravel960","Tweet_edge",1
"6978","theClaudiaInez","lovetreeskk","Tweet_edge",1
"6979","EuroAmericans","loveunderlaw","Tweet_edge",1
"6980","realDonaldTrump","loveunderlaw","Tweet_edge",1
"6981","Miami_Drak","lovew0rd","Tweet_edge",1
"6982","BlizzardNow","loveybbg","Tweet_edge",1
"6983","ThePatriot143","lovingmykids65","Tweet_edge",2
"6984","ThePatriot143","lovtoridemytrek","Tweet_edge",1
"6985","AltNatParkSer","lovverboi","Tweet_edge",1
"6986","joekeene","lowbudgetdante","Tweet_edge",1
"6987","SydesJokes","lowdownrounder","Tweet_edge",1
"6988","Enes_Kanter","lowkeyloki","Tweet_edge",1
"6989","RickyVaughn_II","lowroadtaken","Tweet_edge",1
"6990","WesSmith123","loxonrobert","Tweet_edge",1
"6991","Charles_HRH","loydcase","Tweet_edge",1
"6992","joekeene","lp6801","Tweet_edge",1
"6993","funder","lpatrene","Tweet_edge",1
"6994","ThePatriot143","lperez2029","Tweet_edge",1
"6995","AltNatParkSer","lplatosmith","Tweet_edge",1
"6996","countrycottage2","lplatosmith","Tweet_edge",1
"6997","joekeene","lplatosmith","Tweet_edge",1
"6998","NPR","lplatosmith","Tweet_edge",1
"6999","funder","lpont117","Tweet_edge",1
"7000","politico","lpyegb4fnrrqtkw","Tweet_edge",1
"7001","Yubbie007","lqq8yeltcogvzl4","Tweet_edge",1
"7002","funder","lr_chenault","Tweet_edge",2
"7003","OldRowOfficial","lrandau","Tweet_edge",1
"7004","RedheadCommando","lrbullies","Tweet_edge",1
"7005","khalifallah","lrc1608","Tweet_edge",1
"7006","itsjackhess","lroach39","Tweet_edge",1
"7007","RepStevenSmith","lrod49","Tweet_edge",1
"7008","pnehlen","lsferguson","Tweet_edge",1
"7009","Diane_7A","lsqiiy9oga5ahox","Tweet_edge",1
"7010","C4Ciaran","ltnfl691","Tweet_edge",1
"7011","joekeene","ltpthatsme","Tweet_edge",1
"7012","AltNatParkSer","ltrain22cid","Tweet_edge",1
"7013","FreeFannie","luanamaclac","Tweet_edge",1
"7014","JahovasWitniss","lucastrol","Tweet_edge",1
"7015","itscomedyVines","luchy_cerquetti","Tweet_edge",1
"7016","pnehlen","lucidavidd","Tweet_edge",1
"7017","nicosuavehh","lucihoneychurch","Tweet_edge",1
"7018","WSHHcomedy","lucio_conejo1","Tweet_edge",1
"7019","joekeene","lucixno","Tweet_edge",1
"7020","OTTERly_Amazing","luckie_lucianoo","Tweet_edge",1
"7021","RepStevenSmith","lucknerlea","Tweet_edge",1
"7022","Thomas1774Paine","lucky_american","Tweet_edge",1
"7023","AlwaysActions","lucky5713","Tweet_edge",1
"7024","SouthLoneStar","lucky5713","Tweet_edge",2
"7025","ThePatriot143","lucky5713","Tweet_edge",1
"7026","theClaudiaInez","luckyginnie3","Tweet_edge",1
"7027","LessGovMoreFun","luckyjimsling","Tweet_edge",1
"7028","ThePatriot143","luckyleka","Tweet_edge",1
"7029","RepStevenSmith","lucretiafalls","Tweet_edge",1
"7030","MrDylanEvans","lucy_lou04","Tweet_edge",1
"7031","ThePatriot143","lucy59jarvis","Tweet_edge",1
"7032","funder","lucymypet","Tweet_edge",1
"7033","joekeene","lucyssanchez","Tweet_edge",1
"7034","BarbMuenchen","lucysullivan888","Tweet_edge",1
"7035","larryelder","lucysullivan888","Tweet_edge",3
"7036","TEN_GOP","lucysullivan888","Tweet_edge",1
"7037","TrumpSuperPAC","lucysullivan888","Tweet_edge",1
"7038","Telegraph","ludachristina","Tweet_edge",1
"7039","RickyVaughn_II","lueyee","Tweet_edge",1
"7040","MatPatGT","luigirivera16","Tweet_edge",1
"7041","CobraCommander","luillopr","Tweet_edge",1
"7042","FunnyVines","luis_gomez1515","Tweet_edge",1
"7043","MELANIAJTRUMP","luisamena5","Tweet_edge",1
"7044","Bridgesnotwallz","luisantonia","Tweet_edge",1
"7045","joekeene","luisbenitez60","Tweet_edge",1
"7046","JahovasWitniss","luisfer_lc95","Tweet_edge",1
"7047","Charles_HRH","luisneiman","Tweet_edge",1
"7048","realDonaldTrump","luka_gurev","Tweet_edge",1
"7049","ofiglobal","lukaszkort","Tweet_edge",1
"7050","3lectric5heep","luke4tech","Tweet_edge",1
"7051","donaldbroom","luke4tech","Tweet_edge",1
"7052","IvankaTrump","lukioc","Tweet_edge",1
"7053","AltNatParkSer","lukyclover","Tweet_edge",1
"7054","Fingersflying","lulamae01","Tweet_edge",1
"7055","FoxNews","lulubaby1230","Tweet_edge",1
"7056","CharityMapleSop","lumi_lumi_","Tweet_edge",1
"7057","joekeene","luminya1","Tweet_edge",1
"7058","pnehlen","lunasekai","Tweet_edge",1
"7059","ThePatriot143","lupacchinom","Tweet_edge",1
"7060","joekeene","lupeeleonn","Tweet_edge",1
"7061","ThePatriot143","lupitachav7","Tweet_edge",1
"7062","ThePatriot143","lush_cmte","Tweet_edge",1
"7063","Thomas1774Paine","lusucfxao7f8hdq","Tweet_edge",1
"7064","MountHelderberg","lusylulu","Tweet_edge",1
"7065","ThePatriot143","luv18wheels","Tweet_edge",1
"7066","RepStevenSmith","luvitinaz","Tweet_edge",1
"7067","AltNatParkSer","luvman33wife","Tweet_edge",1
"7068","3lectric5heep","luvmyamerica","Tweet_edge",1
"7069","JonStewartHBO","luvnum","Tweet_edge",1
"7070","H_Mclean91426","luvrxaclqi9i7m2","Tweet_edge",1
"7071","3lectric5heep","luz_tansey","Tweet_edge",1
"7072","FunnyVines","luzuftlanitaz4","Tweet_edge",1
"7073","ThePatriot143","lvnancy","Tweet_edge",1
"7074","JonStewartHBO","lvwilson63","Tweet_edge",1
"7075","Charles_HRH","lwood3399","Tweet_edge",1
"7076","ThePatriot143","lxl20886","Tweet_edge",1
"7077","lucydakinscott","lxxthxrmxxth","Tweet_edge",1
"7078","AbortionStories","lydia_palmese","Tweet_edge",1
"7079","AltNatParkSer","lydiamitts","Tweet_edge",1
"7080","Col_Connaughton","lydiamurray15","Tweet_edge",1
"7081","CNN","lyecondaiser191","Tweet_edge",1
"7082","NRVChris","lyft_bdm24","Tweet_edge",1
"7083","C4Ciaran","lylaalicelane","Tweet_edge",1
"7084","ThePatriot143","lyn1350","Tweet_edge",3
"7085","ZacharyWeaklem","lyn1350","Tweet_edge",1
"7086","QuotesbyDavid_","lyna26love","Tweet_edge",1
"7087","ThePatriot143","lyndae222","Tweet_edge",1
"7088","RepStevenSmith","lyndag1963","Tweet_edge",1
"7089","joekeene","lyndavent01","Tweet_edge",1
"7090","AltNatParkSer","lynetteabq2","Tweet_edge",1
"7091","FashNova","lyngirlcl","Tweet_edge",1
"7092","joekeene","lynn_gaiter","Tweet_edge",1
"7093","TRUMPMOVEMENTUS","lynn_kuykendall","Tweet_edge",1
"7094","ChristiChat","lynn_weiser","Tweet_edge",1
"7095","FoxBusiness","lynn_weiser","Tweet_edge",1
"7096","3lectric5heep","lynnarthursue","Tweet_edge",1
"7097","BarbMuenchen","lynnarthursue","Tweet_edge",1
"7098","DonaldJTrumpJr","lynnarthursue","Tweet_edge",1
"7099","ThePatriot143","lynnarthursue","Tweet_edge",1
"7100","NewWaveArmy","lynncyrin","Tweet_edge",1
"7101","PROHBTD","lynndesansti","Tweet_edge",1
"7102","funder","lynneavver","Tweet_edge",1
"7103","GaryJaudon","lynnemclawhorn","Tweet_edge",1
"7104","3lectric5heep","lynnhackett50","Tweet_edge",1
"7105","TheresaMechele","lynnmil55","Tweet_edge",1
"7106","FoxNews","lynnrash712","Tweet_edge",1
"7107","pnehlen","lynnsmith63lynn","Tweet_edge",1
"7108","ThePatriot143","lyons784x4","Tweet_edge",1
"7109","JahovasWitniss","lyp2u2dlgqcaqms","Tweet_edge",1
"7110","AltNatParkSer","lyyved","Tweet_edge",1
"7111","ThePatriot143","lzoharapower","Tweet_edge",1
"7112","JahovasWitniss","lzwgdg7gvaxldvi","Tweet_edge",1
"7113","JahovasWitniss","m_a_b_97","Tweet_edge",1
"7114","WSHHcomedy","m_angel96","Tweet_edge",1
"7115","Okay1017fm","m_cmarcus","Tweet_edge",1
"7116","joekeene","m_kamm","Tweet_edge",1
"7117","pnehlen","m_michaelmp","Tweet_edge",1
"7118","gprofessx","m_o_o_n_e_y","Tweet_edge",1
"7119","FunnyVines","m_stahl18","Tweet_edge",1
"7120","RepStevenSmith","m16cb","Tweet_edge",1
"7121","amyodell","m1swarens","Tweet_edge",1
"7122","Twitter","m1swarens","Tweet_edge",1
"7123","TwitterData","m1swarens","Tweet_edge",1
"7124","FoxNews","m21cy784pgfp32b","Tweet_edge",1
"7125","Alifaith55","m3hfsng7fm971fm","Tweet_edge",1
"7126","FoxNews","m42calhoun","Tweet_edge",1
"7127","ThePatriot143","m4gw","Tweet_edge",1
"7128","pnehlen","ma_liky_","Tweet_edge",1
"7129","Reeev0","ma_shanti_mika","Tweet_edge",1
"7130","itscomedyVines","maafeer8","Tweet_edge",1
"7131","JahovasWitniss","maalbar1mohd","Tweet_edge",1
"7132","michelle_sagan","maariacarranzaa","Tweet_edge",1
"7133","3lectric5heep","mabraxton68","Tweet_edge",1
"7134","RCIisLeaking","mac734man","Tweet_edge",1
"7135","JudyBaldasaro","mac9153","Tweet_edge",1
"7136","RepStevenSmith","macamaw61","Tweet_edge",1
"7137","Thomas1774Paine","macamaw61","Tweet_edge",1
"7138","FoxNews","macaxe","Tweet_edge",1
"7139","FunnyVines","maceoone","Tweet_edge",1
"7140","DonaldJTrumpJr","machiavelli8517","Tweet_edge",4
"7141","GsusChrist247","machiavelli8517","Tweet_edge",1
"7142","joekeene","macho_shithead","Tweet_edge",1
"7143","joekeene","maciemishelle","Tweet_edge",1
"7144","DankMemes","mackenz1029","Tweet_edge",1
"7145","ThePatriot143","mackenzie13304","Tweet_edge",1
"7146","GrrrGraphics","macompton3","Tweet_edge",1
"7147","Acosta","macresslernews","Tweet_edge",1
"7148","seanspicer","macresslernews","Tweet_edge",2
"7149","AltNatParkSer","macrowe","Tweet_edge",1
"7150","AltNatParkSer","macska4earth","Tweet_edge",1
"7151","joekeene","macsleuth","Tweet_edge",1
"7152","colinverlac17","mad_dog2016","Tweet_edge",1
"7153","PAStatePolice","mad_skull","Tweet_edge",1
"7154","Ameen_Esmail","madam_nyobi","Tweet_edge",1
"7155","ClimateReality","madbb2015","Tweet_edge",1
"7156","amaxsmith","madcatdisease","Tweet_edge",1
"7157","joekeene","madcitymkm","Tweet_edge",1
"7158","BarbMuenchen","maddad0921","Tweet_edge",1
"7159","ThePatriot143","maddamrazz","Tweet_edge",1
"7160","Charles_HRH","maddie_cohen","Tweet_edge",1
"7161","ThePatriot143","maddiebutkovich","Tweet_edge",1
"7162","Jalepeno84","maddogar10","Tweet_edge",1
"7163","joekeene","maddogcushman","Tweet_edge",1
"7164","3lectric5heep","maddy51036791","Tweet_edge",1
"7165","itscomedyVines","maddyfeldwick","Tweet_edge",1
"7166","3lectric5heep","made__usa","Tweet_edge",1
"7167","funder","madelynerants","Tweet_edge",1
"7168","C4Ciaran","madem__presyden","Tweet_edge",1
"7169","lilsister7","madfashionista","Tweet_edge",1
"7170","itsjackhess","madgicalwonone","Tweet_edge",1
"7171","iiLoveKARMA_","madiincarnato","Tweet_edge",1
"7172","GlennaOn10","madlduggan","Tweet_edge",1
"7173","joekeene","madly_in_love21","Tweet_edge",1
"7174","JudyBaldasaro","madonnamadsen","Tweet_edge",1
"7175","RandolpheLibre","madonnamadsen","Tweet_edge",1
"7176","Yubbie007","madyellowdog","Tweet_edge",1
"7177","VABVOX","maelli14","Tweet_edge",1
"7178","FunnyVines","maenuel","Tweet_edge",1
"7179","pnehlen","maeve5050","Tweet_edge",1
"7180","Acosta","mafalda_damaso","Tweet_edge",1
"7181","pnehlen","maga3x","Tweet_edge",1
"7182","Scout_Finch","magacon101","Tweet_edge",1
"7183","RichardAngwin","magalilin","Tweet_edge",1
"7184","FoxNews","magannohate","Tweet_edge",1
"7185","funder","magdalenian","Tweet_edge",1
"7186","DivDas22","magdazgorzalska","Tweet_edge",1
"7187","DeathStarPR","magee8522","Tweet_edge",1
"7188","pnehlen","maggiestoneham","Tweet_edge",1
"7189","NadelParis","magicmark9","Tweet_edge",1
"7190","Acosta","magicmiiike","Tweet_edge",1
"7191","lifewithustv1","magicmikeeey","Tweet_edge",1
"7192","tweetheart2017","magr8a","Tweet_edge",1
"7193","ThePatriot143","magruderjeanne","Tweet_edge",1
"7194","3lectric5heep","magsrg","Tweet_edge",1
"7195","thedailybeast","maguiregih","Tweet_edge",1
"7196","JahovasWitniss","mahamasood_","Tweet_edge",1
"7197","countrycottage2","maidebrah","Tweet_edge",1
"7198","ThePatriot143","maidmaemarion","Tweet_edge",1
"7199","OfficialCRNT","maine4trump","Tweet_edge",1
"7200","TrumpsBitches_","mainecoonpride","Tweet_edge",1
"7201","FoxNews","mainstreetpac","Tweet_edge",3
"7202","joekeene","maixlanni","Tweet_edge",1
"7203","itscomedyVines","majed36aya","Tweet_edge",1
"7204","AltNatParkSer","majere13p","Tweet_edge",1
"7205","joekeene","majere13p","Tweet_edge",1
"7206","StockBoardAsset","majikal_martian","Tweet_edge",1
"7207","ThePatriot143","majiktinkerbell","Tweet_edge",1
"7208","seanspicer","majoraustin59","Tweet_edge",1
"7209","joekeene","majorgoodtimes","Tweet_edge",1
"7210","drewryanscott","makalajavier","Tweet_edge",1
"7211","AltNatParkSer","makarmusic","Tweet_edge",1
"7212","AltNatParkSer","makeitstop99","Tweet_edge",1
"7213","7999720431","makemeastarpage","Tweet_edge",1
"7214","joekeene","makemeastarpage","Tweet_edge",1
"7215","donaldbroom","makeusa_great","Tweet_edge",1
"7216","Medford_Alba","makor310","Tweet_edge",1
"7217","BatmanNewsCom","maksimkostinrvn","Tweet_edge",1
"7218","BatmanNewsCom","malbella365","Tweet_edge",1
"7219","trustnorminah","malbella365","Tweet_edge",1
"7220","joekeene","malebuffet","Tweet_edge",1
"7221","comix4life","maleksara24","Tweet_edge",1
"7222","KennethLFisher","malellis","Tweet_edge",1
"7223","ThePatriot143","malleussports","Tweet_edge",1
"7224","maloba_edwin","maloba_edwin","Tweet_edge",1
"7225","LuhanskRepublic","malthyr","Tweet_edge",1
"7226","AltNatParkSer","mamabananasadv","Tweet_edge",1
"7227","AltNatParkSer","mamabear1219","Tweet_edge",1
"7228","TEN_GOP","mamabeartoe13","Tweet_edge",1
"7229","trustnorminah","mamacani007","Tweet_edge",1
"7230","pnehlen","mamachanga2","Tweet_edge",1
"7231","joekeene","mamaram389","Tweet_edge",1
"7232","joekeene","mame6432","Tweet_edge",1
"7233","ZacharyWeaklem","mamie0787","Tweet_edge",1
"7234","ThePatriot143","mamoobonnie","Tweet_edge",1
"7235","ThePatriot143","man0107","Tweet_edge",1
"7236","joekeene","mana7nana","Tweet_edge",1
"7237","Charles_HRH","manchuriatrump1","Tweet_edge",2
"7238","joekeene","mandari25733571","Tweet_edge",1
"7239","FoxNews","manders8484","Tweet_edge",1
"7240","AltNatParkSer","mandilyfbotes","Tweet_edge",1
"7241","realDonaldTrump","mangnassim","Tweet_edge",1
"7242","Jacquiecharles","mangodhaiti","Tweet_edge",1
"7243","starknightz","manikmusic","Tweet_edge",1
"7244","joekeene","manlambda","Tweet_edge",1
"7245","WerdADay","manmet80","Tweet_edge",1
"7246","ThePatriot143","manniemforever","Tweet_edge",1
"7247","DeutscheWelle","manoskappa","Tweet_edge",1
"7248","HandelsblattGE","manoskappa","Tweet_edge",1
"7249","3lectric5heep","manthonycooper","Tweet_edge",1
"7250","Thomas1774Paine","manthonycooper","Tweet_edge",1
"7251","JimKuther","manuel_labor__","Tweet_edge",1
"7252","JahovasWitniss","manuelcldg","Tweet_edge",1
"7253","joekeene","manusingleton","Tweet_edge",1
"7254","DiamondBackPain","manyfaceboy","Tweet_edge",1
"7255","AltNatParkSer","manyi5","Tweet_edge",1
"7256","ThePatriot143","maos0ngnguon","Tweet_edge",1
"7257","FoxNews","mar0593","Tweet_edge",1
"7258","KalebNation","marathesayu","Tweet_edge",1
"7259","JahovasWitniss","marc_lre","Tweet_edge",1
"7260","FunnyVines","marcagrey_","Tweet_edge",1
"7261","ThePatriot143","marcbarabe","Tweet_edge",1
"7262","AngryBlackLady","marcdareaper40","Tweet_edge",1
"7263","trustnorminah","marcela84700002","Tweet_edge",1
"7264","joekeene","marciapre","Tweet_edge",1
"7265","ThePatriot143","marcjacobs500","Tweet_edge",1
"7266","50sAnd60s","marcooobitchess","Tweet_edge",1
"7267","FoxNews","marcosmontiel","Tweet_edge",1
"7268","pnehlen","marcrudelli","Tweet_edge",1
"7269","RickyVaughn_II","marcrudelli","Tweet_edge",1
"7270","ThePatriot143","marcumbra","Tweet_edge",1
"7271","joekeene","marcus_von_skym","Tweet_edge",1
"7272","JahovasWitniss","marcuscr98","Tweet_edge",1
"7273","pnehlen","marcust1978","Tweet_edge",1
"7274","bfry1981","marcylauren","Tweet_edge",1
"7275","funder","marcylauren","Tweet_edge",1
"7276","joekeene","marcywriter","Tweet_edge",1
"7277","countrycottage2","mareannel","Tweet_edge",1
"7278","countrycottage2","margama123","Tweet_edge",1
"7279","pnehlen","margare03456100","Tweet_edge",1
"7280","khalifallah","margare04323327","Tweet_edge",1
"7281","pnehlen","margare04323327","Tweet_edge",1
"7282","NewsHour","margaretbier","Tweet_edge",1
"7283","Twitter","margaretbier","Tweet_edge",1
