,retweeters,tweeters,edge_type,weight
8586,Joydeep_911,skant707,Tweet_edge,1
8587,IndianInterest,skchomi,Tweet_edge,1
8588,kanimozhi,skedia_gaya,Tweet_edge,1
8589,ashu3page,skg31skg,Tweet_edge,2
8590,kavita_krishnan,skhan7064,Tweet_edge,1
8591,jairajp,skjain_05,Tweet_edge,1
8592,aartic02,skneel1,Tweet_edge,1
8593,ashu3page,skneel1,Tweet_edge,1
8594,URautelaForever,skokare,Tweet_edge,1
8595,KiranKS,skoulgik,Tweet_edge,1
8596,URautelaForever,sks_warrior,Tweet_edge,1
8597,attomeybharti,skshubhang,Tweet_edge,1
8598,URautelaForever,skswellwisher,Tweet_edge,1
8599,rssurjewala,skti1988,Tweet_edge,1
8600,deep_anchor,skull_baba,Tweet_edge,2
8601,Joydas,skull_baba,Tweet_edge,1
8602,Joydeep_911,skv_india,Tweet_edge,1
8603,Atheist_Krishna,skywalker8901,Tweet_edge,1
8604,URautelaForever,slapstick_baba,Tweet_edge,1
8605,ashu3page,slb_kr,Tweet_edge,1
8606,DrKumarVishwas,slb_kr,Tweet_edge,1
8607,Ind_Arya,slinkyfeline_,Tweet_edge,1
8608,PaulTassi,slowhandzen,Tweet_edge,1
8609,morphonios,slowpoke890,Tweet_edge,1
8610,URautelaForever,sluvsshahrukh,Tweet_edge,1
8611,Sweetseii,sm_influencer,Tweet_edge,1
8612,rssurjewala,smadygo,Tweet_edge,1
8613,smarket,smarket,Tweet_edge,1
8614,siddhu_75,smartcityfeed,Tweet_edge,1
8615,attomeybharti,smartminions,Tweet_edge,1
8616,5Forty3,smarty_in,Tweet_edge,2
8617,thesuniljain,smathur20,Tweet_edge,1
8618,URautelaForever,smhing_,Tweet_edge,1
8619,jitubhaiyajgd,smilingshivani,Tweet_edge,1
8620,Joydas,smita_aap,Tweet_edge,1
8621,gauravcsawant,smita_muk,Tweet_edge,1
8622,Joydeep_911,smita_muk,Tweet_edge,1
8623,gauravcsawant,smitachd,Tweet_edge,1
8624,deep_anchor,smitatulsankar,Tweet_edge,1
8625,rssurjewala,smithtayal444,Tweet_edge,1
8626,ModiBharosa,smitparikh93,Tweet_edge,1
8627,URautelaForever,smittiger,Tweet_edge,2
8628,RamraoKP_,smity732,Tweet_edge,1
8629,AskAnshul,smjsri,Tweet_edge,1
8630,ATEKAssetScan,smm_lisa,Tweet_edge,1
8631,YarmolukDan,smm_lisa,Tweet_edge,1
8632,ModiBharosa,smnahar,Tweet_edge,1
8633,arvindsubraman,smohan59,Tweet_edge,1
8634,BajajAllianzLIC,smoothste2,Tweet_edge,1
8635,dna,smrutiphysica,Tweet_edge,1
8636,tweepul,smscool27,Tweet_edge,1
8637,Punitspeaks,smsivanesan,Tweet_edge,1
8638,URautelaForever,snape_xx,Tweet_edge,1
8639,ANI_news,snatansupremacy,Tweet_edge,1
8640,gauravcsawant,snatansupremacy,Tweet_edge,1
8641,hstapanghosh,snatansupremacy,Tweet_edge,1
8642,MinhazMerchant,snatansupremacy,Tweet_edge,1
8643,ModiBharosa,snchaudhary2,Tweet_edge,1
8644,URautelaForever,snehal2088,Tweet_edge,1
8645,URautelaForever,snehaletap,Tweet_edge,1
8646,URautelaForever,snehals66798979,Tweet_edge,1
8647,gauravcsawant,snigdhadev92,Tweet_edge,1
8648,TwoBrosGaming,snipedot23,Tweet_edge,1
8649,steve_hanke,snjv08,Tweet_edge,1
8650,Atheist_Krishna,snjy_rajguru,Tweet_edge,1
8651,rahulroushan,snjy_rajguru,Tweet_edge,1
8652,hi_paresh,snjykhtr,Tweet_edge,1
8653,jairajp,snjykhtr,Tweet_edge,1
8654,rssurjewala,snk238,Tweet_edge,1
8655,URautelaForever,snobfather,Tweet_edge,1
8656,Atheist_Krishna,snoovemehrotra,Tweet_edge,1
8657,DrShobha,snswaraj,Tweet_edge,1
8658,imSatnam_,so87005,Tweet_edge,1
8659,DrGPradhan,soami_s,Tweet_edge,1
8660,ippatel,soami_s,Tweet_edge,1
8661,centerofright,sobandevarajan,Tweet_edge,4
8662,kanimozhi,sobandevarajan,Tweet_edge,1
8663,ModiBharosa,sobandevarajan,Tweet_edge,1
8664,ShashiTharoor,socialrrajan,Tweet_edge,1
8665,DrKumarVishwas,sociogk,Tweet_edge,1
8666,RealHistoryPic,sociogk,Tweet_edge,1
8667,kanimozhi,sodeep_maan,Tweet_edge,1
8668,ATEKAssetScan,sofiamiller0,Tweet_edge,1
8669,YarmolukDan,sofiamiller0,Tweet_edge,1
8670,mcapitalheight,sofiyagood,Tweet_edge,1
8671,ModiBharosa,sohal_sunil,Tweet_edge,1
8672,RoflGandhi_,soham3333,Tweet_edge,1
8673,AskAnshul,sohamgh9,Tweet_edge,1
8674,ilusions4,solemnisismemes,Tweet_edge,1
8675,AmmU_MaanU,solosaysit,Tweet_edge,1
8676,Timcast,solyrah,Tweet_edge,1
8677,ShootinThoughts,somadityaa,Tweet_edge,1
8678,steve_hanke,some1far,Tweet_edge,1
8679,hi_paresh,somerohit,Tweet_edge,1
8680,RoflGandhi_,somitra_baldua,Tweet_edge,1
8681,URautelaForever,somitra_baldua,Tweet_edge,1
8682,DrKumarVishwas,somnath_3331,Tweet_edge,1
8683,harshkkapoor,somthakur001,Tweet_edge,1
8684,URautelaForever,somu_1988,Tweet_edge,1
8685,centerofright,sonachele1,Tweet_edge,1
8686,MinhazMerchant,sonachele1,Tweet_edge,1
8687,HumorMinistry,sonakshilekhi,Tweet_edge,1
8688,gauravcsawant,sonal_31559,Tweet_edge,1
8689,laxman_xy,sonal_31559,Tweet_edge,1
8690,URautelaForever,sonamgu83358808,Tweet_edge,1
8691,_MiteshPatel,sonamishere,Tweet_edge,1
8692,RoflGandhi_,song4luv,Tweet_edge,1
8693,IndiaFirst_2019,soni200411,Tweet_edge,1
8694,Ra_THORe,soni200411,Tweet_edge,1
8695,mahcongress,sonianair9,Tweet_edge,1
8696,MarkDice,sonicdeanboom,Tweet_edge,1
8697,URautelaForever,sonicreation,Tweet_edge,1
8698,AskAnshul,sonijeetu99,Tweet_edge,1
8699,PiyushGoyalOffc,sonikasdutta,Tweet_edge,1
8700,URautelaForever,sonikasdutta,Tweet_edge,1
8701,DrKumarVishwas,sonipatel02,Tweet_edge,1
8702,digvijaya_28,sonivinod824,Tweet_edge,1
8703,GauravPandhi,sonivinod824,Tweet_edge,1
8704,yamini_jyoti,soniya7_,Tweet_edge,1
8705,rssurjewala,sonubha24368306,Tweet_edge,1
8706,DrGPradhan,sonudax,Tweet_edge,1
8707,URautelaForever,sonujaiswal22,Tweet_edge,1
8708,KambojMeenakshi,sonukadyankalay,Tweet_edge,1
8709,KambojMeenakshi,sonumuana,Tweet_edge,1
8710,rahulroushan,sonusinghai,Tweet_edge,1
8711,BUnlimted,sonuxanand,Tweet_edge,1
8712,digvijaya_28,sonykalloor,Tweet_edge,1
8713,URautelaForever,sonysin58345885,Tweet_edge,1
8714,5Forty3,soodmonk,Tweet_edge,2
8715,RoflGandhi_,soojeet4,Tweet_edge,1
8716,ShefVaidya,soorajjkrishna,Tweet_edge,1
8717,ModiBharosa,sooriks,Tweet_edge,2
8718,centerofright,sootradhar,Tweet_edge,10
8719,jairajp,sophilal,Tweet_edge,1
8720,URautelaForever,sorabh_in,Tweet_edge,1
8721,AdityaNair20,sorukushwaha,Tweet_edge,1
8722,digvijaya_28,sorukushwaha,Tweet_edge,1
8723,rahulroushan,soul_n_u_,Tweet_edge,1
8724,URautelaForever,soulscrawls,Tweet_edge,1
8725,Nr_Shiralkar,soulsflute,Tweet_edge,1
8726,steve_hanke,soumikdas,Tweet_edge,1
8727,AdityaNair20,soumyadeepdebna,Tweet_edge,1
8728,DrShobha,soumyadeepdebna,Tweet_edge,1
8729,JustinSandefur,sounddappans,Tweet_edge,1
8730,aartic02,sourabhjainiet,Tweet_edge,1
8731,gauravcsawant,sourabhlibra,Tweet_edge,1
8732,ModiBharosa,sourabhlibra,Tweet_edge,1
8733,ShashiTharoor,sourabhprk,Tweet_edge,1
8734,ashu3page,sourabhx25,Tweet_edge,1
8735,prashantktm,sourabhx25,Tweet_edge,1
8736,asraghunath,sourava88384237,Tweet_edge,1
8737,smarket,souravshakti,Tweet_edge,1
8738,URautelaForever,souravshakti,Tweet_edge,1
8739,URautelaForever,souravsunny2,Tweet_edge,1
8740,centerofright,souravt5656,Tweet_edge,1
8741,CB_CII,sourishwithu,Tweet_edge,1
8742,satishacharya,southasiatimes,Tweet_edge,1
8743,URautelaForever,souvik_007_,Tweet_edge,1
8744,satishacharya,souvik_in,Tweet_edge,1
8745,bsindia,sowmenmitter,Tweet_edge,1
8746,Dipankar_cpiml,sowmyareddyr,Tweet_edge,1
8747,URautelaForever,soyeb_patel,Tweet_edge,1
8748,ModiBharosa,sp141_nith,Tweet_edge,1
8749,ippatel,sparsh9999,Tweet_edge,1
8750,rahulroushan,sparsh9999,Tweet_edge,1
8751,DrKumarVishwas,spbsm,Tweet_edge,1
8752,bsindia,spccmvjc,Tweet_edge,1
8753,attomeybharti,spchethansp,Tweet_edge,1
8754,steve_hanke,spinson75,Tweet_edge,1
8755,Mash_Tweetwani,spitma9,Tweet_edge,1
8756,DrGPradhan,spj1810,Tweet_edge,1
8757,yamini_jyoti,spmotabhai,Tweet_edge,1
8758,gauravcsawant,sporwal19,Tweet_edge,1
8759,URautelaForever,spreha,Tweet_edge,1
8760,AdityaNair20,springsreddy,Tweet_edge,1
8761,JaiPoswal1995,springsreddy,Tweet_edge,1
8762,dna,spryextinct,Tweet_edge,1
8763,deep_anchor,spssm,Tweet_edge,1
8764,ShashiTharoor,spssm,Tweet_edge,1
8765,LionelMedia,spyvsspy0wnzu,Tweet_edge,1
8766,AdityaNair20,sqrt7,Tweet_edge,1
8767,barbarindian,squaregas,Tweet_edge,1
8768,jay_ambadi,squaregas,Tweet_edge,1
8769,SquareGas,squaregas,Tweet_edge,1
8770,nivedithg,squashmangel,Tweet_edge,1
8771,URautelaForever,sr_kartik,Tweet_edge,1
8772,DaaruBaazMehta,sr_sachinkumar,Tweet_edge,1
8773,gauravcsawant,sr_usha,Tweet_edge,1
8774,gauravcsawant,sradeep_d,Tweet_edge,1
8775,prettypadmaja,sradeep_d,Tweet_edge,1
8776,deep_anchor,srajendrn,Tweet_edge,2
8777,jairajp,srajendrn,Tweet_edge,1
8778,abhic_1983,srajorakgp,Tweet_edge,1
8779,gauravcsawant,srajorakgp,Tweet_edge,1
8780,aaanupriyaaa,srb_bellu,Tweet_edge,1
8781,AmmU_MaanU,sree_krishnan_,Tweet_edge,1
8782,dna,sree557,Tweet_edge,1
8783,aartic02,sreeharsha2015,Tweet_edge,1
8784,ShirishKunder,sreeharsha2015,Tweet_edge,1
8785,DrShobha,sreelaw,Tweet_edge,1
8786,thebetterindia,sreemurthy59,Tweet_edge,1
8787,Joydeep_911,sreetamapaul3,Tweet_edge,1
8788,URautelaForever,sreoshee_das,Tweet_edge,1
8789,MinhazMerchant,sri_handler1,Tweet_edge,1
8790,centerofright,sri_narsingh,Tweet_edge,1
8791,Atheist_Krishna,sri_newton,Tweet_edge,1
8792,AnandM25,sri9011,Tweet_edge,1
8793,DrShobha,srianuragh,Tweet_edge,1
8794,gauravcsawant,srianuragh,Tweet_edge,1
8795,Joydeep_911,srianuragh,Tweet_edge,1
8796,kanimozhi,srianuragh,Tweet_edge,1
8797,ModiBharosa,srianuragh,Tweet_edge,1
8798,PiyushGoyalOffc,srianuragh,Tweet_edge,1
8799,gops333,sribasavaraju,Tweet_edge,1
8800,URautelaForever,sridhar_salem,Tweet_edge,1
8801,anilkohli54,sridharasuma,Tweet_edge,1
8802,RoshanSdrprop,sridharasuma,Tweet_edge,1
8803,attomeybharti,sridharkkannam,Tweet_edge,1
8804,rahulroushan,sridharpaladugu,Tweet_edge,1
8805,sandipsabharwal,sridharroopa143,Tweet_edge,1
8806,URautelaForever,srigolu,Tweet_edge,2
8807,rssurjewala,srikantasingh,Tweet_edge,1
8808,rssurjewala,srikanthrajeev,Tweet_edge,1
8809,HumorMinistry,srikantparab,Tweet_edge,1
8810,attomeybharti,srikarkoushik,Tweet_edge,1
8811,URautelaForever,srimantasaha3,Tweet_edge,1
8812,DrKumarVishwas,srinathnair_,Tweet_edge,1
8813,Ateendriyo,srini_hariharan,Tweet_edge,1
8814,dna,srini0851,Tweet_edge,1
8815,gauravcsawant,srinigoes,Tweet_edge,1
8816,airnewsalerts,srinivasair,Tweet_edge,1
8817,ModiBharosa,srinivasan703,Tweet_edge,1
8818,gershwin93,srinivasanravi,Tweet_edge,1
8819,ShashiTharoor,srinivasgandhe,Tweet_edge,1
8820,HumorMinistry,srinivasgupta_,Tweet_edge,1
8821,ShankhNaad,sriniwas007,Tweet_edge,1
8822,gauravcsawant,srinjoygupta011,Tweet_edge,1
8823,ChandrajitCM,srinjoymukherji,Tweet_edge,1
8824,amms28,sripati4u,Tweet_edge,1
8825,URautelaForever,sriram_cr7,Tweet_edge,1
8826,RoflGandhi_,sriramreadmani,Tweet_edge,1
8827,YSRCParty,srireddyysrcp,Tweet_edge,3
8828,gershwin93,srishsinha,Tweet_edge,1
8829,sambitswaraj,srishti17051748,Tweet_edge,1
8830,gauravcsawant,srisriyash1,Tweet_edge,1
8831,pGurus1,srisriyash1,Tweet_edge,2
8832,attomeybharti,srividya23,Tweet_edge,1
8833,coolfunnytshirt,srividya23,Tweet_edge,1
8834,URautelaForever,srkbringhappnss,Tweet_edge,1
8835,URautelaForever,srkian_nikhil,Tweet_edge,1
8836,RoflGandhi_,srkianonly,Tweet_edge,1
8837,URautelaForever,srksdaring,Tweet_edge,1
8838,URautelaForever,srksdrishh,Tweet_edge,1
8839,RoflGandhi_,srksgladiator_,Tweet_edge,1
8840,URautelaForever,srksgladiator_,Tweet_edge,1
8841,URautelaForever,srkskhushi,Tweet_edge,1
8842,URautelaForever,srkxchashmish,Tweet_edge,1
8843,YesIamSaffron,srsbang,Tweet_edge,1
8844,CMOMaharashtra,srushticomputer,Tweet_edge,1
8845,URautelaForever,sruthi_tweets,Tweet_edge,1
8846,kanimozhi,srv_ragam,Tweet_edge,1
8847,CMOMaharashtra,ssaangi,Tweet_edge,1
8848,URautelaForever,ssagar_satpute,Tweet_edge,1
8849,ashu3page,ssagar561,Tweet_edge,1
8850,rupasubramanya,ssai01,Tweet_edge,1
8851,URautelaForever,ssansoy67,Tweet_edge,1
8852,ModiBharosa,ssborkar,Tweet_edge,1
8853,aartic02,sshail5455,Tweet_edge,1
8854,ashu3page,sshail5455,Tweet_edge,1
8855,Joydas,sshail5455,Tweet_edge,1
8856,AmiteshK01,ssharma68,Tweet_edge,1
8857,GodrejGroup,sshekhar0380,Tweet_edge,1
8858,Sarah__Reynolds,sskinsfan35,Tweet_edge,1
8859,kanimozhi,ssmalakar,Tweet_edge,1
8860,gauravcsawant,ssmalani,Tweet_edge,1
8861,DrShobha,ssmunshi,Tweet_edge,1
8862,ModiBharosa,ssmunshi,Tweet_edge,2
8863,UrjitPatelRBI,ssmunshi,Tweet_edge,1
8864,gauravcsawant,ssomvanshi,Tweet_edge,1
8865,Ind_Arya,ssoniisshh1,Tweet_edge,1
8866,ShefVaidya,ssp79,Tweet_edge,1
8867,ZeeNewsSports,ssp79,Tweet_edge,1
8868,jairajp,ssrk15,Tweet_edge,2
8869,ShirishKunder,ssrk15,Tweet_edge,1
8870,gauravcsawant,sssharma11111,Tweet_edge,1
8871,rahulroushan,sssharma11111,Tweet_edge,1
8872,ShashiTharoor,ssshukla4,Tweet_edge,1
8873,manishaBJP,ssssidddd,Tweet_edge,1
8874,Ra_THORe,sswami328,Tweet_edge,2
8875,Dattaamit11Amit,sswamiramdev,Tweet_edge,1
8876,RoflGandhi_,star_bhakts,Tweet_edge,1
8877,steve_hanke,star_bhakts,Tweet_edge,1
8878,priyaakulkarni2,starvaideek,Tweet_edge,1
8879,seandotau,stevewal63,Tweet_edge,1
8880,attomeybharti,stilllearning82,Tweet_edge,1
8881,rahulroushan,stilllearning82,Tweet_edge,1
8882,steve_hanke,stockmarketstar,Tweet_edge,1
8883,Timcast,stondiexd,Tweet_edge,1
8884,LivingOnChi,stopcampfield,Tweet_edge,1
8885,Timcast,storspiken,Tweet_edge,1
8886,SecretaryMEITY,stpibengaluru,Tweet_edge,1
8887,SecretaryMEITY,stpigandhinagar,Tweet_edge,1
8888,SecretaryMEITY,stpiindia,Tweet_edge,1
8889,SecretaryMEITY,stpilucknow,Tweet_edge,1
8890,SecretaryMEITY,stpimanjunathan,Tweet_edge,1
8891,MIB_India,strategicpolicy,Tweet_edge,1
8892,ModiBharosa,strategy_indica,Tweet_edge,1
8893,Ra_THORe,strategy_indica,Tweet_edge,2
8894,timane,strategy_indica,Tweet_edge,1
8895,vifindia,strategy_indica,Tweet_edge,1
8896,Timcast,stretchermunkey,Tweet_edge,1
8897,mituamin,stuartkenyon81,Tweet_edge,1
8898,Anand_SolKnight,stupidosaur,Tweet_edge,1
8899,barbarindian,stupidosaur,Tweet_edge,1
8900,FedoraDaExplora,stupidosaur,Tweet_edge,1
8901,GreatGameIndia,stupidosaur,Tweet_edge,1
8902,jackerhack,stupidosaur,Tweet_edge,1
8903,jamewils,stupidosaur,Tweet_edge,3
8904,Stupidosaur,stupidosaur,Tweet_edge,18
8905,Timcast,sturdywendy,Tweet_edge,1
8906,deep_anchor,stutim26,Tweet_edge,1
8907,kavita_krishnan,su2nil,Tweet_edge,1
8908,gauravcsawant,subashvanga,Tweet_edge,1
8909,URautelaForever,subeetkumar,Tweet_edge,1
8910,coomarashish,subh851,Tweet_edge,1
8911,ippatel,subh851,Tweet_edge,1
8912,JaiPoswal1995,subh851,Tweet_edge,1
8913,Joydeep_911,subh851,Tweet_edge,1
8914,kanimozhi,subh851,Tweet_edge,1
8915,subichaturvedi,subh851,Tweet_edge,1
8916,YesIamSaffron,subh851,Tweet_edge,1
8917,HPCL,subhank25219819,Tweet_edge,2
8918,URautelaForever,subhapa,Tweet_edge,1
8919,tweepul,subhash_ati9,Tweet_edge,1
8920,kanimozhi,subhash77niul,Tweet_edge,1
8921,RNTata2000,subhashjsr,Tweet_edge,1
8922,DrKumarVishwas,subhashraj364,Tweet_edge,1
8923,ShashiTharoor,subin27989,Tweet_edge,1
8924,ayushman_06,subodh_sarthi,Tweet_edge,1
8925,DrGPradhan,subodhsastri,Tweet_edge,1
8926,PiyushGoyalOffc,subodhsastri,Tweet_edge,1
8927,IndiaToday,subramaniankr6,Tweet_edge,1
8928,Atheist_Krishna,subramanyajois,Tweet_edge,1
8929,DrKumarVishwas,subratchhatoi,Tweet_edge,1
8930,ModiBharosa,subsharma007,Tweet_edge,1
8931,jamewils,suchetadalal,Tweet_edge,1
8932,renu_18,sudan_suman_kr,Tweet_edge,1
8933,shubhamdr,sudar2k,Tweet_edge,1
8934,arvindsubraman,sudarsan_21,Tweet_edge,1
8935,gauravcsawant,sudhans18373128,Tweet_edge,1
8936,aartic02,sudhans49891901,Tweet_edge,1
8937,DrKumarVishwas,sudhans49891901,Tweet_edge,1
8938,gauravcsawant,sudheerb2000,Tweet_edge,1
8939,medianama,sudhiirkrishnan,Tweet_edge,1
8940,Joydeep_911,sudhiritu,Tweet_edge,1
8941,AnjuNagarajan,sudhirputhran,Tweet_edge,1
8942,fgautier26,sudhirputhran,Tweet_edge,1
8943,iSKatiyar,sudhirputhran,Tweet_edge,1
8944,kanimozhi,sudhirputhran,Tweet_edge,1
8945,MahikaInfra,sudhirputhran,Tweet_edge,1
8946,aartic02,sudhirreddy920,Tweet_edge,1
8947,YSRCParty,sudhirreddy920,Tweet_edge,2
8948,URautelaForever,sudhks,Tweet_edge,1
8949,DipendraDipzo,sudlimbu,Tweet_edge,1
8950,ModiBharosa,sudlimbu,Tweet_edge,1
8951,TheDarjChron,sudlimbu,Tweet_edge,1
8952,amazingatheist,sueahside,Tweet_edge,1
