"","User_name","Node_type","dominance"
"12484","uberyacht","User",0
"12485","TXBern","User",1
"12486","pollsstar","User",0
"12487","1899astaire","User",0
"12488","1voicematters","User",0
"12489","michhines13","User",0
"12490","jimmy_jarkarta","User",0
"12491","tldelucia","User",0
"12492","nwvfsds5a2qzefp","User",0
"12493","diehlbrent","User",0
"12494","idowusammy","User",0
"12495","bethottawa","User",0
"12496","vielidustcom191","User",0
"12497","i_4an_i","User",0
"12498","yanglelejauregi","User",0
"12499","dallasgoldtooth","User",1
"12500","edgeoforever","User",0
"12501","semanadrea","User",0
"12502","_fck_trump","User",0
"12503","sandradxb","User",0
"12504","ArtL7","User",1
"12505","obmorsabul1974","User",0
"12506","nancyconnors9","User",0
"12507","bloke_of_steel","User",0
"12508","fityshadesofred","User",0
"12509","icpyhlbohsmm1gn","User",0
"12510","jowrotethis","User",1
"12511","stephanietemo","User",0
"12512","restlessqueer","User",0
"12513","oldcaptain233","User",0
"12514","jempin515","User",0
"12515","allthatjewelry","User",0
"12516","jim_c500","User",-0.373265360835137
"12517","cocoajane","User",0
"12518","koohboland","User",0
"12519","free_taheri","User",1.50683138513521
"12520","stereothypes","User",1.2534156925676
"12521","ppahfggcvidicso","User",0
"12522","kayhillyes","User",0
"12523","icamposagrado","User",0
"12524","ameliajadebadwi","User",1
"12525","ritaeburgess","User",0
"12526","sface1963","User",0
"12527","missykillion","User",0
"12528","sweerelea","User",0
"12529","vivapalestina48","User",0
"12530","rheosan","User",0
"12531","kris_missrule","User",0
"12532","javiercristine4","User",0
"12533","otono60","User",0
"12534","1ei66gicrfl3gtv","User",0
"12535","NomikiKonst","User",1
"12536","twitswits","User",0
"12537","indiblu","User",0
"12538","haystocemca1979","User",0
"12539","zansari8","User",1
"12540","v4ipfoqn2y5mgnl","User",0
"12541","asgard_and_cake","User",0
"12542","thewinningwoman","User",0
"12543","stephen80209","User",0
"12544","jmalloy81","User",1
"12545","izinkvf","User",0
"12546","arelendsee","User",0
"12547","popster725","User",0
"12548","ghostbusters_ll","User",0
"12549","n0bu11sh1t","User",0
"12550","rubamizo","User",0
"12551","madybodi","User",1.50683138513521
"12552","prelunatin1976","User",0
"12553","Jenoli42","User",1
"12554","dont0108","User",0
"12555","vbdvguvgofcznks","User",0
"12556","sarahh245x","User",0
"12557","peraljack","User",0
"12558","mening66","User",0
"12559","Dwalingen","User",2.14536341484269
"12560","preponlizeitay","User",0
"12561","mepodoubmo1984","User",0
"12562","PolicyPerk","User",1
"12563","mostmobifvi1981","User",0
"12564","richardhine","User",1
"12565","nolov4thecistem","User",0
"12566","pinoydances","User",0
"12567","YMikarov","User",1
"12568","tinajac22661258","User",0
"12569","boothie68","User",0
"12570","2johncline","User",0
"12571","jazdawson_","User",0
"12572","inky_mark","User",0
"12573","meashrew","User",0
"12574","kingston_v","User",0
"12575","piphilthims","User",0
"12576","novel13jw","User",0
"12577","greenj","User",0
"12578","boalijuspa1981","User",0
"12579","hbmcg","User",1
"12580","inaktyhi1979","User",0
"12581","smerconish","User",1
"12582","ourresistanceus","User",0
"12583","sarishkasingh","User",0
"12584","thelonewolf28","User",0
"12585","bdzomba","User",0
"12586","mikikee1","User",0
"12587","birdisthewordus","User",0
"12588","vijaygu56957932","User",0
"12589","blessingraimi","User",0
"12590","drzickler","User",0
"12591","papu_ja","User",0
"12592","TheDebrief","User",1.64241406720704
"12593","rimartaring1982","User",0
"12594","thewilsonchelt","User",0
"12595","janathe9s","User",0
"12596","0811daisuke","User",0
"12597","pastor_eme","User",0
"12598","bakerjmw2016","User",1
"12599","elementaryforce","User",0
"12600","IdowuSammy","User",1.50683138513521
"12601","rosemhook","User",0
"12602","serpentsrose","User",0
"12603","hedvigkrook","User",0
"12604","fwdcrocblu","User",0
"12605","papamick56","User",0
"12606","raltakuvi1986","User",0
"12607","havanna","User",0
"12608","naratiban1983","User",0
"12609","sara_hudson_","User",1
"12610","payin21","User",0
"12611","EcoExpert1","User",1
"12612","jmvp0news","User",0
"12613","giajudge","User",0
"12614","sophieak_99","User",0
"12615","p_e_l_a_y_o","User",0
"12616","dayana8201","User",0
"12617","whynot1105","User",0
"12618","ricitosdeplata1","User",0
"12619","ifjihadoneshot","User",0
"12620","suziedaud","User",1.50683138513521
"12621","sistine4132","User",0
"12622","seanxvillano_","User",0
"12623","omearadee","User",0
"12624","MikeHudema","User",1
"12625","danielneumann64","User",0
"12626","kacanaltimes","User",0
"12627","jesuisoupas007","User",0
"12628","katanahugo","User",0
"12629","mystical_moons","User",0
"12630","encore_fred","User",0
"12631","elena07617349","User",0
"12632","sir_kattappa","User",0
"12633","moda_moom","User",0
"12634","lumenresearch","User",0
"12635","angelastuart18","User",0
"12636","caranjoseph","User",0
"12637","bethvaughnrtv6","User",0
"12638","johnwil25090081","User",0
"12639","edskipper","User",0
"12640","blueinpdx","User",0
"12641","1smartassdude","User",0
"12642","1SmartAssDude","User",1
"12643","jjj5819","User",0
"12644","sbeckett69","User",0
"12645","jcsiti","User",0
"12646","deplorablejedi","User",0
"12647","worker_red","User",0
"12648","mabelvsmabel","User",0
"12649","diyakovaleva150","User",0
"12650","Basha1103","User",1
"12651","rogueivanka","User",0
"12652","dmpace1","User",0
"12653","falconermusic","User",0
"12654","colleenkittsg","User",0
"12655","parrillxnderson","User",0
"12656","sambarrett1666","User",0
"12657","shazzahusa","User",0
"12658","lbl_two","User",0
"12659","a11z36","User",0
"12660","bajwa_hameed","User",0
"12661","marieohannardin","User",0
"12662","dievadizs","User",0
"12663","sandra_gulland","User",0
"12664","nadianboone","User",0
"12665","timberghost7","User",0
"12666","EmceeNICELA","User",0.493168614864794
"12667","rlcanbeautyluv","User",0
"12668","wegodxwn","User",0
"12669","JeffreyGuterman","User",1
"12670","x_pensive_wino","User",0
"12671","hazards4","User",0
"12672","amethystra80","User",0
"12673","candaceb1219","User",0
"12674","dangodston","User",0
"12675","bellrood98","User",0
"12676","firstwomenuk","User",0
"12677","aranjaeger","User",0
"12678","samgouldson","User",0
"12679","spirochete14","User",0
"12680","thepipestore","User",0
"12681","larrydaschmoe","User",0
"12682","social_mediagg","User",0
"12683","offical_burrage","User",0
"12684","devan_the_dude4","User",0
"12685","peterkz","User",0
"12686","chickilopiccolo","User",0
"12687","michellemazuros","User",0
"12688","unfamoustwin","User",0
"12689","parksexuai","User",0
"12690","mastr0sto","User",0
"12691","laurenhamiltonx","User",0
"12692","NicolaSturgeon","User",1
"12693","monibhachu","User",0
"12694","commoncomments","User",0
"12695","ceewonx","User",0
"12696","typicalfeminist","User",1
"12697","judithparise","User",0
"12698","adrianaslreci","User",0
"12699","jsnauwaert_iqc","User",0
"12700","flanaganjit__","User",0
"12701","murphysvv619","User",0
"12702","ibarksandbytes","User",0
"12703","jess__pearl","User",0
"12704","z_arifa","User",0
"12705","factorstalcott","User",0
"12706","designstudio504","User",0
"12707","marishaagana","User",0
"12708","tomspeight","User",0
"12709","shepkross","User",0
"12710","xychelsea","User",1
"12711","aniyah__lovesyo","User",0
"12712","jvasssss","User",0
"12713","the__snowman","User",0
"12714","teaandabikkie","User",0
"12715","druncopsyken","User",0
"12716","indianalandman","User",0
"12717","eat_shit_obama","User",0
"12718","uvaursi","User",0
"12719","copito61","User",0
"12720","elainecarol3","User",0
"12721","adrianvitale","User",0
"12722","AngieNBCLA","User",0.133566024300068
"12723","sandrakayward3","User",0
"12724","mummygirl","User",0
"12725","veronlcastamley","User",0
"12726","d__dcutiee","User",0
"12727","katiethistleton","User",0
"12728","daneveryoumind","User",0
"12729","RT_com","User",1
"12730","loumilcru","User",0
"12731","thecardiffstory","User",1.86643397569993
"12732","wealdengirl","User",0
"12733","jiig3558","User",0
"12734","loftybeholder","User",0
"12735","district12witch","User",0
"12736","mattison","User",0
"12737","jggrda","User",0
"12738","narrendram","User",0
"12739","barry_mcgarry","User",0
"12740","joepublic99","User",0
"12741","antiquetime","User",0
"12742","sabaathif","User",0
"12743","hehawaiiau","User",1.86643397569993
"12744","isachiko","User",0
"12745","robsongfreire","User",0
"12746","chgocadchic","User",0
"12747","hereimchris","User",0
"12748","lauriemeade111","User",0
"12749","sunyy7","User",0
"12750","aileebugg","User",0
"12751","jorge_maltez","User",0
"12752","dcolon2112","User",0
"12753","thableberpanda","User",0
"12754","telegraph","User",0
"12755","tpel78","User",0
"12756","of_the_people7","User",0
"12757","axebasswielder","User",0
"12758","noreen_staples","User",0
"12759","idamartinac","User",0
"12760","cat803","User",0
"12761","alyciaftwdlexa","User",0
"12762","irontomlinsons","User",0
"12763","jamescarragher","User",0
"12764","__trill__nae","User",0
"12765","challengerinius","User",0
"12766","_bc_news","User",0
"12767","cindi_leive","User",1
"12768","pledgecomm","User",0
"12769","vaniaputri4","User",0
"12770","devildognlife","User",0
"12771","conservatarian6","User",0
"12772","stevesurrey1","User",0
"12773","Women_Rio20","User",1
"12774","boblargecock","User",0
"12775","politically_cor","User",1.50683138513521
"12776","janineyve","User",0
"12777","carinahaley","User",0
"12778","ritarebel64","User",0
"12779","narnie4","User",0
"12780","547george","User",0
"12781","myhraliza","User",0
"12782","souljaguribyrd","User",0
"12783","japheteustac","User",0
"12784","itsjaymone","User",0
"12785","dominiquejd3","User",0
"12786","docbar2002","User",0
"12787","kesselchen","User",0
"12788","gioinserieland","User",0
"12789","jackjoh01219520","User",0
"12790","ninjatherfinest","User",0
"12791","stichtag","User",0
"12792","disspat","User",1
"12793","itsblessingg","User",0
"12794","mrcoollooking75","User",0
"12795","GregProops","User",1.50683138513521
"12796","gregghoulden","User",0
"12797","iamsweetnikkie","User",0
"12798","robburnsiv","User",0
"12799","laurenacooley","User",1.50683138513521
"12800","artook","User",0
"12801","bernardwillis83","User",0
"12802","redbeans14","User",0
"12803","tinaort79591465","User",0
"12804","singh12102000","User",0
"12805","theimpishartist","User",0
"12806","kaulean","User",0
"12807","greybeard411","User",0
"12808","chefette11","User",0
"12809","aalexrobinsonn","User",0
"12810","applebees_15","User",0
"12811","gundyfu","User",0
"12812","lisairby56","User",0
"12813","daviddempsey10","User",0
"12814","mistee137","User",0
"12815","plebland","User",0
"12816","rightwingangel","User",0
"12817","screamngeagle","User",0
"12818","bonniegranny","User",0
"12819","eel___55","User",0
"12820","js7312s","User",0
"12821","stuyvesant19","User",0
"12822","juliacreinhart","User",0
"12823","auburnamazon","User",0
"12824","akc0g","User",0
"12825","nippie_sweety","User",0
"12826","roguedemocrat","User",0
"12827","mickymondo","User",0
"12828","dalliance_stars","User",0
"12829","di_plora","User",0
"12830","_mmichellee","User",0
"12831","noh8north","User",0
"12832","thatkiddavi","User",0
"12833","landilamb","User",0
"12834","barnesy19","User",0
"12835","thankyoubernie","User",0
"12836","incenseberner","User",0
"12837","proud2speakout","User",0
"12838","honestfata","User",0
"12839","atpindc","User",0
"12840","kristensuver","User",0
"12841","berniefireball","User",0
"12842","trueevilregal14","User",0
"12843","pumpitupbro","User",0
"12844","intj_michelle","User",0
"12845","gkretinin","User",0
"12846","jkompagne","User",0
"12847","jimjimzen","User",0
"12848","long_archer","User",0
"12849","glosarah","User",0
"12850","frankwh66234311","User",0
"12851","Scottlantic","User",1
"12852","rrogerian","User",0
"12853","megsinspain","User",0
"12854","ehawknyc","User",0
"12855","NatSecGeek","User",1
"12856","terri_barwick","User",0
"12857","lyndaatchison","User",0
"12858","pepeofkekistan","User",0
"12859","karenworley01","User",0
"12860","serema85","User",0
"12861","LedellsPlace","User",1
"12862","mnightslammajam","User",1
"12863","westopfascists","User",0
"12864","miwsac","User",1
"12865","natkellz","User",0
"12866","bexananiston","User",0
"12867","tiberrileaves","User",0
"12868","opripple","User",0
"12869","lisepoupoupidou","User",0
"12870","mtdchelsea","User",0
"12871","elacenni","User",0
"12872","doubledsquared2","User",0
"12873","lorises","User",0
"12874","catfishgirl73","User",0
"12875","northwoodsrover","User",0
"12876","aniljothomas","User",0
"12877","lorijeanwood99","User",0
"12878","kylewkeith","User",0
"12879","cynicalrev","User",0
"12880","moewisam","User",0
"12881","me5utyilmaz","User",0
"12882","rahulbajaj","User",0
"12883","salvo332salvo","User",0
"12884","annmarienyc","User",0
"12885","Mitchsmith_96","User",1
"12886","raypride","User",0
"12887","dcracy1","User",0
"12888","julieannlily","User",0
"12889","JaneVassar","User",1
"12890","jack_morrissey","User",0
"12891","jason_peper","User",0
"12892","KingJames","User",0.493168614864794
"12893","dukeofvandals1","User",0
"12894","marielldluna","User",0
"12895","nick_rose96","User",0
"12896","chart_valley","User",0
"12897","odiolasinistra","User",0
"12898","parrillasbeauty","User",0
"12899","parttimeiblis","User",0
"12900","samm__i_amm","User",0
"12901","naziejoon_","User",0
"12902","davis1087","User",0
"12903","beck_claudia","User",0
"12904","intrstller","User",0
"12905","conatusnews","User",0
"12906","dominiclauren","User",1
"12907","lisag4president","User",0
"12908","forbrydelsenfan","User",0
"12909","magstaylor123","User",0
"12910","purplegarter1","User",0
"12911","yagirlyas","User",0
"12912","jwhitneydavis","User",0
"12913","atticsonline","User",0
"12914","CCandLMJUpdates","User",1.69749018065486
"12915","calchris123","User",0
"12916","LisaBloom","User",1.2534156925676
"12917","elisabethcarey","User",0
"12918","thewaterflea","User",0
"12919","gyexley","User",0
"12920","nanshann","User",0
"12921","UnitedWeSlam100","User",1
"12922","lightthrower2","User",0
"12923","japsxz98_","User",0
"12924","ScarlettJSource","User",0.934149677713858
"12925","neonohetero","User",0
"12926","minhawiak","User",0
"12927","nowsfo","User",0
"12928","elsanfranciscan","User",1
"12929","ladydmash","User",0
"12930","ui2udqys8svzpf9","User",0
"12931","_canidae","User",0
"12932","greg_a_elliott","User",2.66046346780912
"12933","lsgla","User",0
"12934","kag32792","User",0
"12935","mooncatadams","User",0
"12936","nikkilahvu2","User",0
"12937","relombardo3","User",0
"12938","butterbeanz_","User",0
"12939","stephhhguerra","User",0
"12940","childishgiselle","User",0
"12941","mightymitchell1","User",0
"12942","gillianbagwell","User",0
"12943","laacupuncture","User",0
"12944","MiliLaff","User",1
"12945","jessebogner","User",0
"12946","justiceoguz","User",0
"12947","gabbymacera","User",1
"12948","zoey__sky","User",0
"12949","SCTracieR0922","User",0.493168614864794
"12950","truthfulwarlord","User",0
"12951","loveforthewords","User",0
"12952","itskyzi_bvbi","User",0
"12953","pulpthisfiction","User",1
"12954","steersmann","User",0
"12955","bohogypsyvibes","User",0
"12956","condescendingaf","User",0
"12957","nodarkfuture","User",0
"12958","soundlikeb","User",0
"12959","lindatait","User",0
"12960","tanyagrahamdvm","User",0
"12961","wewhanz","User",0
"12962","chiquitasweets","User",0
"12963","teethagoddess","User",0
"12964","snowflakeyoga","User",0
"12965","notacquiescing","User",0
"12966","luckyone_miggs","User",0
"12967","finnhorsley","User",0
"12968","anthoknees","User",0
"12969","zaramask","User",0
"12970","thoughtsbyjae","User",0
"12971","chillinginlv","User",0
"12972","romenbykov","User",0
"12973","chelebelliebean","User",0
"12974","mka_mariam","User",0
"12975","shaistaAziz","User",1
"12976","kshackelford1","User",0
"12977","tippylngstkng","User",0
"12978","eightiesminds","User",0
"12979","markitokrod","User",0
"12980","imossyousomich","User",0
"12981","RaeHodge","User",1
"12982","dobbypfvr","User",0
"12983","mypuggrumble","User",0
"12984","CathyTo47590555","User",1.07361439728524
"12985","feyandstrange","User",0
"12986","hindmarshisking","User",0
"12987","markstephenvan3","User",0
"12988","frankejames","User",1
"12989","meisenhammer","User",0
"12990","hgyessy","User",0
"12991","donifordace","User",0
"12992","modernlifedater","User",0
"12993","sickevilf__k69","User",0
"12994","jtaylortowry","User",0
"12995","beagliebeaglies","User",0
"12996","lisa_breland","User",0
"12997","michael_bowyer_","User",0
"12998","gretchenatwood","User",0
"12999","shopenauerwho","User",0
"13000","hellolucy4","User",0
"13001","silvasuperior","User",0
"13002","ritageo52","User",0
"13003","aiy8fd19lw6nicv","User",0
"13004","mygirl971","User",1.19583484551906
"13005","jennn_jen","User",0
"13006","gapuppie","User",0
"13007","felicelam","User",0
"13008","redwoodigger","User",0
"13009","Hutch_USA","User",1
"13010","awkward_1110","User",0
"13011","_catco","User",0
"13012","mikelabjork","User",0
"13013","eimayorga","User",1
"13014","a_treaclemine","User",0
"13015","urbangoatherd","User",0
"13016","cherlsands","User",0
"13017","mamablack","User",0
"13018","mmr04055","User",0
"13019","deepssquared","User",0
"13020","leeabrian","User",0
"13021","nataliecneer","User",0
"13022","amandaemelie74","User",0
"13023","chattycarnation","User",0
"13024","Lily_Bell82","User",1.50683138513521
"13025","snlvkajolinkomo","User",0
"13026","thedebrief","User",0
"13027","cathybristoll","User",0
"13028","emskaye","User",0
"13029","alteregotrip_se","User",0
"13030","shelbeeray","User",0
"13031","swagistra","User",0
"13032","vergilophile","User",1
"13033","debley1","User",0
"13034","YesBrexit","User",1
"13035","taylor13parmis","User",0
"13036","visualdecolonee","User",0
"13037","laurenjoder","User",0
"13038","dallin_ashton","User",0
"13039","laurahd","User",0
"13040","bookcrossingfan","User",0
"13041","schmemmm","User",0
"13042","peggyruppe","User",0
"13043","Cgerm1","User",1
"13044","summersash26","User",0
"13045","kawaii_nita","User",0
"13046","mairrigby","User",0
"13047","trapperlang","User",0
"13048","denissegarzaa","User",0
"13049","virginiavigliar","User",1
"13050","akabeth10","User",0
"13051","vbazzarin","User",0
"13052","alanesmart1","User",0
"13053","scottje65851308","User",0
"13054","jacobrhea101","User",0
"13055","latinsatin","User",0
"13056","madlenrene","User",0
"13057","emflojo","User",0
"13058","avitolberlin","User",0
"13059","ericbarnhart419","User",0
"13060","potusito","User",0
"13061","meany_pie","User",0
"13062","onecopaceticcat","User",0
"13063","taminespr","User",0
"13064","gcosuafbwi43h12","User",0
"13065","aka_KendraLamar","User",1
"13066","texsusie","User",0
"13067","texasdemocrats","User",1
"13068","ladyannakasper","User",0
"13069","kelzsobrooklyn","User",0
"13070","angrypigtails","User",0
"13071","ignitecourage","User",0
"13072","lovecomesaround","User",0
"13073","wallabemu7_62","User",0
"13074","mcpigs23","User",0
"13075","sazonovvanyusha","User",0
"13076","Remroum","User",1
"13077","pammov889","User",0
"13078","JoscoJVTeam","User",1
"13079","kimb_erlymay","User",0
"13080","femininemystake","User",1
"13081","layinglow42","User",0
"13082","ashleymcafee203","User",0
"13083","3loudosboys","User",0
"13084","freiheit_54","User",0
"13085","jefftiedrich","User",1
"13086","p3r1n01d","User",0
"13087","chocour","User",0
"13088","zookeeperjones","User",0
"13089","akclinch","User",0
"13090","dyths","User",0
"13091","crow11b","User",0
"13092","adamspong1997","User",0
"13093","savelives_","User",0
"13094","equalpayact","User",0
"13095","KelseyDuckett","User",0.493168614864794
"13096","koabba","User",0
"13097","wolfmother19","User",0
"13098","vonfuzzyhead","User",0
"13099","kelseyduckett","User",0
"13100","calirotty","User",0
"13101","ddlovaatox","User",0
"13102","tyler_ve18","User",0
"13103","dearjudge","User",0
"13104","tomjenkinsacts","User",1
"13105","cut_the_crap_ec","User",0
"13106","susangasher","User",0
"13107","purestar777","User",0
"13108","niccibee38","User",0
"13109","kt4exd50g35qfgq","User",0
"13110","iamdankaufman","User",1
"13111","cassafraslynn","User",0
"13112","peacepox","User",0
"13113","loueehismoon","User",0
"13114","15183_roxyneuro","User",0
"13115","hrhippie","User",0
"13116","patrickarnold77","User",0
"13117","keerun100","User",0
"13118","douglasschroed1","User",0
"13119","halstark88","User",0
"13120","xlerb","User",0
"13121","kyloneking","User",0
"13122","winstonnephron","User",0
"13123","geraldrnewton","User",0
"13124","lindsayfair","User",0
"13125","iriedeby1","User",0
"13126","tracihinden","User",0
"13127","katylab55","User",0
"13128","virginiaginner1","User",0
"13129","lovethytrump","User",0
"13130","Chaddylak","User",0.493168614864794
"13131","berlinsandra78","User",0
"13132","madisonrose177","User",0
"13133","jeromepandell","User",0
"13134","joybelle05","User",0
"13135","caleidoskoped","User",0
"13136","sarah_rochford2","User",0
"13137","juliarose005","User",0
"13138","evilemilie","User",1
"13139","kateacosta5","User",0
"13140","kylegriffin1","User",1.86643397569993
"13141","lucymails","User",0
"13142","calzonaasf1","User",0
"13143","f78d05","User",0
"13144","kathyradigan","User",0
"13145","patriotcathy","User",0
"13146","swampfalcon","User",0
"13147","patanntx","User",0
"13148","bahja_xo1","User",0
"13149","joggetwit","User",1
"13150","pbbcoup","User",0
"13151","oldsinglebitter","User",0
"13152","h_morrar","User",0
"13153","kmk_national","User",0
"13154","ArleneBrosas","User",0.133566024300068
"13155","Lila_Pilipina","User",0.133566024300068
"13156","wickedswede","User",0
"13157","rgrossley48","User",0
"13158","naumovalan2","User",0
"13159","emmidejesus","User",0.133566024300068
"13160","lamalinepenguin","User",0
"13161","heleneckard","User",0
"13162","kinseykropa","User",0
"13163","NRDC","User",1
"13164","n7kopper","User",0
"13165","grindhousedave","User",0
"13166","singsalad","User",0
"13167","menbearpig1","User",0
"13168","sandra79707","User",0
"13169","breakthesystem","User",0
"13170","gxndalf","User",0
"13171","jolena3","User",0
"13172","cherylheuton","User",0
"13173","schmoliticsshow","User",1
"13174","dremmelqueen","User",0
"13175","megangh81tucker","User",0
"13176","jlesznar","User",1
"13177","general_mattis1","User",0
"13178","saya_relativity","User",0
"13179","beteg","User",0
"13180","henrykploetz","User",0
"13181","trumpalltheway1","User",0
"13182","youngdreameeers","User",0
"13183","yearsandyears","User",1.50683138513521
"13184","DeplorableBuffy","User",0.934149677713858
"13185","blackloislane","User",0
"13186","italosuave","User",0
"13187","liarscandyy","User",0
"13188","Phil_Lewis_","User",1
"13189","tana_thorn","User",0
"13190","timothythomasco","User",0
"13191","casblovable247","User",0
"13192","patagorda","User",0
"13193","sydneyeditor1","User",0
"13194","TheFeedSBS","User",1
"13195","annamae1905","User",0
"13196","zainashfaq","User",0
"13197","marvinx666","User",0
"13198","wakeupneo1","User",0
"13199","madpieny","User",0
"13200","jamesfanning14","User",0
"13201","rosariosch","User",0
"13202","ydu17598cu9awfl","User",0
"13203","sourzitronenhai","User",0
"13204","hansbrotmeister","User",0
"13205","kunstseidene","User",0
"13206","teresahutson1","User",0
"13207","noholidayforgop","User",0
"13208","mediumemmay","User",0
"13209","jofancyfree","User",0
"13210","mjdv3","User",0
"13211","ghostwriter556","User",0
"13212","JameyFunny","User",1
"13213","masuruha2","User",0
"13214","madybabyxoxo","User",0
"13215","gortnacul_house","User",0
"13216","fromgirltogirl","User",0
"13217","amiradelagarza","User",0
"13218","amirahtin","User",0
"13219","katherinejuldwa","User",0
"13220","KineticUSA","User",1
"13221","donnacaseyaira","User",0
"13222","kazmil1","User",0
"13223","astroliner86","User",0
"13224","sudischuricht","User",0
"13225","toddwhaines","User",1
"13226","arashikurobara","User",0
"13227","RandallTrang","User",1
"13228","fxckdonaldtrxmp","User",0
"13229","susendipity","User",0
"13230","mariahsx_","User",0
"13231","harlemgray","User",0
"13232","danondrasek","User",0
"13233","kaye_vx","User",0
"13234","jakeweenig","User",0
"13235","theixxer","User",0
"13236","cyntyler","User",0
"13237","joedayspring","User",0
"13238","celticlas","User",0
"13239","jaded5643","User",0
"13240","jameyfunny","User",0
"13241","momercy5","User",0
"13242","gabyrogut","User",0
"13243","qprbeverlyhills","User",0
"13244","rwmsgroup","User",1.86643397569993
"13245","legettejennifer","User",0
"13246","staceyadeddo","User",0
"13247","ltlevels","User",0
"13248","leahcappuccino","User",0
"13249","dropthecelery","User",0
"13250","itsemptiness","User",0
"13251","redfalconmakai","User",0
"13252","kimmie010419","User",0
"13253","barbiemo1959","User",0
"13254","yaffadina","User",0
"13255","cconniff85","User",0
"13256","can_ada","User",0
"13257","filmdrblog","User",0
"13258","kookaburra94","User",0
"13259","mrroberthall123","User",0
"13260","starduster360","User",0
"13261","aoifeassumptah","User",0
"13262","sarastogha","User",0
"13263","demisdonuts","User",0
"13264","jenbohle","User",0
"13265","educatedgrizzly","User",0
"13266","bengtmollberg","User",0
"13267","ian_c_bell","User",0
"13268","Can_ada","User",1
"13269","graceunderfire","User",0
"13270","weehandchumpy","User",0
"13271","mollysnuffy","User",0
"13272","rauraforeves","User",0
"13273","MadonnaBible","User",1
"13274","saramakeba","User",0
"13275","patriot_girl_tx","User",0
"13276","RepStevenSmith","User",1.50683138513521
"13277","latishamorganlc","User",0
"13278","swtgirliegirl1","User",0
"13279","thecodewords","User",0
"13280","elizabe31242685","User",0
"13281","MatlyInLove","User",0.640397409435274
"13282","darksakura","User",0
"13283","elainesgems","User",0
"13284","cedricfinnegan","User",0
"13285","im_nayann","User",0
"13286","oncersofrealms","User",0
"13287","ljsanders2000","User",0
"13288","suzydymna","User",1
"13289","njsshus","User",0
"13290","msjackyx","User",0
"13291","jenarific","User",0
"13292","k5create","User",0
"13293","harrigancath","User",0
"13294","radfahrencera","User",0
"13295","ronaldof","User",0
"13296","anglachelle","User",0
"13297","angel_graham","User",0
"13298","frederickbail14","User",0
"13299","aliothsan","User",0
"13300","stenna15","User",0
"13301","therealizlamb","User",0
"13302","heather43141410","User",0
"13303","mateohellion","User",0
"13304","kakabouie","User",0
"13305","rone","User",0
"13306","__xxtyy","User",0
"13307","250praveen","User",0
"13308","valeriemackey","User",0
"13309","alsm2011","User",-1.01179739054263
"13310","naughtypatches","User",0
"13311","entp1023","User",0
"13312","ashadahya","User",0
"13313","evilqueenagb","User",0
"13314","vva10967","User",0
"13315","megangsmith28","User",0
"13316","realpaolathomas","User",0
"13317","gidonny","User",0
"13318","lukemorgan19","User",0
"13319","brian_glover","User",0
"13320","racerxmachina","User",0
"13321","wendyr38224819","User",0
"13322","starrysaraharms","User",0
"13323","drsherrill","User",0
"13324","deborahsine","User",0
"13325","dhvanibshukla","User",0
"13326","tammeralee","User",0
"13327","itsgonnabebree","User",0
"13328","matlyinlove","User",0
"13329","roger_jolley","User",0
"13330","rossdixonellis","User",0
"13331","fanjazminlv18","User",0
"13332","kjgd12","User",0
"13333","spearsbrosfans","User",1
"13334","nenitocal","User",0
"13335","weoutIate","User",1
"13336","kristenstdenis","User",0
"13337","mxyzptlk_sac","User",0
"13338","sumi_poi","User",0
"13339","jmdigi","User",0
"13340","juels2020","User",0
"13341","tanyainalameda","User",0
"13342","clarion50","User",0
"13343","rolltidemommy35","User",0
"13344","brianblues","User",0
"13345","paigejiffy","User",0
"13346","feelix9","User",0
"13347","gaznorris15","User",0
"13348","bee_panelo","User",0
"13349","chiprolley","User",0
"13350","thinker128","User",0
"13351","quietmaninminn","User",0
"13352","trumppence_86","User",0
"13353","toastiewiththe","User",0
"13354","shadowplay68","User",0
"13355","djmonk1976","User",0
"13356","meencat","User",0
"13357","fluffysays","User",0
"13358","sl_d3sign","User",0
"13359","flowersiall","User",0
"13360","rggliz","User",0
"13361","langdonbosarge","User",0
"13362","mindae3","User",0
"13363","johnbarronm","User",0
"13364","catticuswench","User",0
"13365","lila_pilipina","User",0
"13366","smallofasia","User",1
"13367","camcaubet","User",0
"13368","GarrettHaake","User",1
"13369","ladybug014","User",0
"13370","wendybrandes","User",0
"13371","idemudum","User",0
"13372","altmuirwoodsnps","User",0
"13373","mixdevil66","User",0
"13374","casablancalily3","User",0
"13375","billyhobden1","User",0
"13376","alicarter86","User",0
"13377","shanemccloud69","User",0
"13378","afelipe__","User",0
"13379","oncerfan23","User",0
"13380","bat_tzyon","User",0
"13381","bubbalouwie","User",0
"13382","catpharm","User",0
"13383","kerithhenderson","User",0
"13384","bgoodplease","User",0
"13385","freerangenan","User",0
"13386","mappersonmapper","User",0
"13387","snowflakesea","User",0
"13388","h4x354x0r","User",0
"13389","thereisawayjose","User",0
"13390","nathan_mellott","User",0
"13391","dvonal","User",0
"13392","kayzersoze","User",0
"13393","dowwlushoakley","User",0
"13394","samanthagzlez","User",0
"13395","thomasj17762016","User",0
"13396","saramo","User",0
"13397","u3y4bde","User",0
"13398","mccrarymusicnpo","User",0
"13399","shumstafa","User",0
